Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 004E9A
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520976482624,360,-0.04,-0.04,-0.04,34,6835352,datapoint
1520976482640,359,-0.04,-0.04,-0.04,33,6847556,datapoint
1520976482657,357,-0.04,-0.04,-0.04,31,6870776,datapoint
1520976482671,356,-0.04,-0.04,-0.04,30,6882976,datapoint
1520976482687,352,-0.04,-0.04,-0.04,28,6895168,datapoint
1520976482709,353,-0.04,-0.04,-0.04,27,6918376,datapoint
1520976482735,351,-0.04,-0.04,-0.04,25,6941564,datapoint
1520976482752,349,-0.04,-0.04,-0.04,23,6964756,datapoint
1520976482768,348,-0.04,-0.04,-0.04,22,6976960,datapoint
1520976482784,347,-0.04,-0.04,-0.04,20,7000184,datapoint
1520976482800,341,-0.04,-0.04,-0.04,18,7012388,datapoint
1520976482817,345,-0.04,-0.04,-0.04,17,7024580,datapoint
1520976482832,343,-0.04,-0.04,-0.04,15,7047768,datapoint
1520976482848,342,-0.04,-0.04,-0.04,14,7059984,datapoint
1520976482864,337,-0.04,-0.04,-0.04,12,7072184,datapoint
1520976482880,339,-0.04,-0.04,-0.04,11,7095388,datapoint
1520976482896,339,-0.04,-0.04,-0.04,9,7107572,datapoint
1520976482911,338,-0.04,-0.04,-0.04,8,7119772,datapoint
1520976482928,336,-0.04,-0.04,-0.04,7,7142952,datapoint
1520976482944,335,-0.04,-0.04,-0.04,6,7155132,datapoint
1520976482959,335,-0.04,-0.04,-0.04,4,7167316,datapoint
1520976482975,333,-0.04,-0.04,-0.04,3,7190484,datapoint
1520976482991,332,-0.04,-0.04,-0.04,1,7202664,datapoint
1520976483007,326,-0.04,-0.04,-0.04,0,7214848,datapoint
1520976483024,330,-0.04,-0.04,-0.04,0,7237976,datapoint
1520976483039,329,-0.04,-0.04,-0.04,1,7250176,datapoint
1520976483070,328,-0.04,-0.04,-0.04,3,7273352,datapoint
1520976483087,326,-0.04,-0.04,-0.04,5,7296516,datapoint
1520976483103,325,-0.04,-0.04,-0.04,6,7319708,datapoint
1520976483119,317,-0.04,-0.04,-0.04,8,7331884,datapoint
1520976483135,323,-0.04,-0.04,-0.04,10,7344064,datapoint
1520976483151,322,-0.04,-0.04,-0.04,11,7367256,datapoint
1520976483167,321,-0.04,-0.04,-0.04,13,7379448,datapoint
1520976483184,314,-0.04,-0.04,-0.04,14,7391668,datapoint
1520976483201,319,-0.04,-0.04,-0.04,16,7414876,datapoint
1520976483216,318,-0.04,-0.04,-0.04,17,7427076,datapoint
1520976483232,318,-0.04,-0.04,-0.04,19,7439264,datapoint
1520976483247,317,-0.04,-0.04,-0.04,20,7462456,datapoint
1520976483263,316,-0.04,-0.04,-0.04,22,7474656,datapoint
1520976483279,315,-0.04,-0.04,-0.04,23,7486876,datapoint
1520976483295,314,-0.04,-0.04,-0.04,25,7510088,datapoint
1520976483311,313,-0.04,-0.04,-0.04,26,7522272,datapoint
1520976483327,305,-0.04,-0.04,-0.04,27,7534476,datapoint
1520976483343,311,-0.04,-0.04,-0.04,29,7557664,datapoint
1520976483359,311,-0.04,-0.04,-0.04,30,7569872,datapoint
1520976483391,309,-0.04,-0.04,-0.04,32,7593080,datapoint
1520976483407,308,-0.04,-0.04,-0.04,35,7616276,datapoint
1520976483424,307,-0.04,-0.04,-0.04,36,7639468,datapoint
1520976483439,298,-0.04,-0.04,-0.04,38,7651680,datapoint
1520976483455,306,-0.04,-0.04,-0.04,39,7663892,datapoint
1520976483471,305,-0.04,-0.04,-0.04,41,7687092,datapoint
1520976483487,304,-0.04,-0.04,-0.04,42,7699280,datapoint
1520976483504,296,-0.04,-0.04,-0.04,44,7711488,datapoint
1520976483520,303,-0.04,-0.04,-0.04,45,7734676,datapoint
1520976483535,302,-0.04,-0.04,-0.04,46,7746888,datapoint
1520976483551,302,-0.04,-0.04,-0.04,48,7759104,datapoint
1520976483568,301,-0.04,-0.04,-0.04,49,7782292,datapoint
1520976483583,300,-0.04,-0.04,-0.04,51,7794492,datapoint
1520976483599,300,-0.04,-0.04,-0.04,53,7806692,datapoint
1520976483615,299,-0.04,-0.04,-0.04,54,7829908,datapoint
1520976483630,298,-0.04,-0.04,-0.04,56,7842116,datapoint
1520976483647,290,-0.04,-0.04,-0.04,57,7854328,datapoint
1520976483663,297,-0.04,-0.04,-0.04,59,7877524,datapoint
1520976483679,296,-0.04,-0.04,-0.04,60,7889740,datapoint
1520976483710,295,-0.04,-0.04,-0.04,62,7912944,datapoint
1520976483727,294,-0.04,-0.04,-0.04,64,7936152,datapoint
1520976483743,293,-0.04,-0.04,-0.04,66,7959336,datapoint
1520976483759,284,-0.04,-0.04,-0.04,67,7971532,datapoint
1520976483775,292,-0.04,-0.04,-0.04,69,7983724,datapoint
1520976483791,291,-0.04,-0.04,-0.04,70,8006920,datapoint
1520976483807,291,-0.04,-0.04,-0.04,72,8019124,datapoint
1520976483822,284,-0.04,-0.04,-0.04,73,8031324,datapoint
1520976483840,290,-0.04,-0.04,-0.04,75,8054520,datapoint
1520976483855,289,-0.04,-0.04,-0.04,76,8066716,datapoint
1520976483871,289,-0.04,-0.04,-0.04,78,8078920,datapoint
1520976483886,288,-0.04,-0.04,-0.04,80,8102128,datapoint
1520976483903,279,-0.04,-0.04,-0.04,80,8114280,datapoint
1520976483919,287,-0.04,-0.04,-0.04,82,8126488,datapoint
1520976483935,286,-0.04,-0.04,-0.04,83,8149688,datapoint
1520976483951,286,-0.04,-0.04,-0.04,85,8161900,datapoint
1520976483983,285,-0.04,-0.04,-0.04,86,8185096,datapoint
1520976483999,284,-0.04,-0.04,-0.04,90,8208276,datapoint
1520976484014,278,-0.04,-0.04,-0.04,91,8231480,datapoint
1520976484031,283,-0.04,-0.04,-0.04,93,8243688,datapoint
1520976484047,273,-0.04,-0.04,-0.04,94,8255896,datapoint
1520976484063,282,-0.04,-0.04,-0.04,96,8279100,datapoint
1520976484080,282,-0.04,-0.04,-0.04,97,8291292,datapoint
1520976484095,282,-0.04,-0.04,-0.04,99,8303492,datapoint
1520976484111,281,-0.04,-0.04,-0.04,100,8326700,datapoint
1520976484126,281,-0.04,-0.04,-0.04,101,8338928,datapoint
1520976484143,280,-0.04,-0.04,-0.04,103,8351176,datapoint
1520976484160,268,-0.04,-0.04,-0.04,104,8374392,datapoint
1520976484175,279,-0.04,-0.04,-0.04,106,8386612,datapoint
1520976484191,269,-0.04,-0.04,-0.04,107,8398828,datapoint
1520976484207,278,-0.04,-0.04,-0.04,109,8422040,datapoint
1520976484222,268,-0.04,-0.04,-0.04,110,8434268,datapoint
1520976484239,278,-0.04,-0.04,-0.04,112,8446480,datapoint
1520976484255,277,-0.04,-0.04,-0.04,113,8469712,datapoint
1520976484271,277,-0.04,-0.04,-0.04,115,8481952,datapoint
1520976484303,276,-0.04,-0.04,-0.04,116,8505164,datapoint
1520976484319,275,-0.04,-0.04,-0.04,119,8528384,datapoint
1520976484334,275,-0.04,-0.04,-0.04,120,8551624,datapoint
1520976484352,274,-0.04,-0.04,-0.04,122,8563848,datapoint
1520976484366,263,-0.04,-0.04,-0.04,123,8576076,datapoint
1520976484383,274,-0.04,-0.04,-0.04,125,8599280,datapoint
1520976484399,274,-0.04,-0.04,-0.04,126,8611500,datapoint
1520976484415,273,-0.04,-0.04,-0.04,128,8623712,datapoint
1520976484430,273,-0.04,-0.04,-0.04,130,8646944,datapoint
1520976484446,272,-0.04,-0.04,-0.04,131,8659168,datapoint
1520976484463,272,-0.04,-0.04,-0.04,133,8671408,datapoint
1520976484479,262,-0.04,-0.04,-0.04,134,8694616,datapoint
1520976484494,271,-0.04,-0.04,-0.04,136,8706848,datapoint
1520976484510,271,-0.04,-0.04,-0.04,136,8719036,datapoint
1520976484527,270,-0.04,-0.04,-0.04,138,8742264,datapoint
1520976484542,258,-0.04,-0.04,-0.04,140,8754496,datapoint
1520976484559,270,-0.04,-0.04,-0.04,141,8766720,datapoint
1520976484574,270,-0.04,-0.04,-0.04,143,8789948,datapoint
1520976484591,269,-0.04,-0.04,-0.04,144,8802196,datapoint
1520976484606,257,-0.04,-0.04,-0.04,146,8814420,datapoint
1520976484623,258,-0.04,-0.04,-0.04,147,8837644,datapoint
1520976484639,268,-0.04,-0.04,-0.04,149,8849876,datapoint
1520976484670,256,-0.04,-0.04,-0.04,150,8873100,datapoint
1520976484686,267,-0.04,-0.04,-0.04,153,8896308,datapoint
1520976484702,267,-0.04,-0.04,-0.04,154,8919540,datapoint
1520976484718,267,-0.04,-0.04,-0.04,156,8931772,datapoint
1520976484734,266,-0.04,-0.04,-0.04,157,8944000,datapoint
1520976484750,266,-0.04,-0.04,-0.04,159,8967224,datapoint
1520976484767,266,-0.04,-0.04,-0.04,160,8979444,datapoint
1520976484783,266,-0.04,-0.04,-0.04,162,8991668,datapoint
1520976484799,255,-0.04,-0.04,-0.04,163,9014900,datapoint
1520976484815,265,-0.04,-0.04,-0.04,165,9027124,datapoint
1520976484831,255,-0.04,-0.04,-0.04,166,9039356,datapoint
1520976484846,264,-0.04,-0.04,-0.04,168,9062584,datapoint
1520976484863,253,-0.04,-0.04,-0.04,169,9074812,datapoint
1520976484879,264,-0.04,-0.04,-0.04,171,9087040,datapoint
1520976484895,264,-0.04,-0.04,-0.04,172,9110256,datapoint
1520976484911,263,-0.04,-0.04,-0.04,173,9122492,datapoint
1520976484927,251,-0.04,-0.04,-0.04,175,9134720,datapoint
1520976484942,251,-0.04,-0.04,-0.04,176,9157956,datapoint
1520976484958,263,-0.04,-0.04,-0.04,178,9170188,datapoint
1520976484975,263,-0.04,-0.04,-0.04,178,9182368,datapoint
1520976484991,262,-0.04,-0.04,-0.04,176,9205592,datapoint
1520976485007,262,-0.04,-0.04,-0.04,175,9217816,datapoint
1520976485022,262,-0.04,-0.04,-0.04,173,9230036,datapoint
1520976485039,247,-0.04,-0.04,-0.04,172,9253256,datapoint
1520976485055,262,-0.04,-0.04,-0.04,170,9265480,datapoint
1520976485085,261,-0.04,-0.04,-0.04,169,9288736,datapoint
1520976485103,261,-0.04,-0.04,-0.04,166,9311952,datapoint
1520976485118,248,-0.04,-0.04,-0.04,165,9335172,datapoint
1520976485134,261,-0.04,-0.04,-0.04,163,9347400,datapoint
1520976485150,261,-0.04,-0.04,-0.04,162,9359636,datapoint
1520976485166,260,-0.04,-0.04,-0.04,160,9382848,datapoint
1520976485182,260,-0.04,-0.04,-0.04,159,9395080,datapoint
1520976485198,260,-0.04,-0.04,-0.04,157,9407308,datapoint
1520976485214,260,-0.04,-0.04,-0.04,156,9430532,datapoint
1520976485231,260,-0.04,-0.04,-0.04,154,9442776,datapoint
1520976485246,247,-0.04,-0.04,-0.04,153,9455008,datapoint
1520976485263,259,-0.04,-0.04,-0.04,151,9478228,datapoint
1520976485279,260,-0.04,-0.04,-0.04,150,9490452,datapoint
1520976485294,259,-0.04,-0.04,-0.04,149,9502680,datapoint
1520976485311,259,-0.04,-0.04,-0.04,147,9525908,datapoint
1520976485326,259,-0.04,-0.04,-0.04,146,9538136,datapoint
1520976485343,259,-0.04,-0.04,-0.04,144,9550360,datapoint
1520976485359,246,-0.04,-0.04,-0.04,143,9573596,datapoint
1520976485375,259,-0.04,-0.04,-0.04,141,9585828,datapoint
1520976485406,258,-0.04,-0.04,-0.04,140,9609052,datapoint
1520976485423,246,-0.04,-0.04,-0.04,136,9632276,datapoint
1520976485438,245,-0.04,-0.04,-0.04,135,9655508,datapoint
1520976485455,258,-0.04,-0.04,-0.04,133,9667732,datapoint
1520976485472,258,-0.04,-0.04,-0.04,132,9679956,datapoint
1520976485487,258,-0.04,-0.04,-0.04,131,9703176,datapoint
1520976485503,258,-0.04,-0.04,-0.04,130,9715396,datapoint
1520976485518,258,-0.04,-0.04,-0.04,128,9727620,datapoint
1520976485534,258,-0.04,-0.04,-0.04,126,9750860,datapoint
1520976485550,258,-0.04,-0.04,-0.04,125,9763092,datapoint
1520976485566,247,-0.04,-0.04,-0.04,123,9775320,datapoint
1520976485582,258,-0.04,-0.04,-0.04,122,9798528,datapoint
1520976485598,258,-0.04,-0.04,-0.04,120,9810764,datapoint
1520976485616,257,-0.04,-0.04,-0.04,120,9822940,datapoint
1520976485630,257,-0.04,-0.04,-0.04,117,9846164,datapoint
1520976485647,257,-0.04,-0.04,-0.04,116,9858392,datapoint
1520976485663,257,-0.04,-0.04,-0.04,114,9870648,datapoint
1520976485678,255,-0.04,-0.04,-0.04,113,9893868,datapoint
1520976485695,257,-0.04,-0.04,-0.04,112,9906080,datapoint
1520976485709,257,-0.04,-0.04,-0.04,110,9918308,datapoint
1520976485726,257,-0.04,-0.04,-0.04,109,9941528,datapoint
1520976485742,257,-0.04,-0.04,-0.04,107,9953752,datapoint
1520976485757,257,-0.04,-0.04,-0.04,106,9965988,datapoint
1520976485775,257,-0.04,-0.04,-0.04,104,9989224,datapoint
1520976485791,257,-0.04,-0.04,-0.04,103,10001452,datapoint
1520976485822,257,-0.04,-0.04,-0.04,101,10024708,datapoint
1520976485839,256,-0.04,-0.04,-0.04,98,10047956,datapoint
1520976485853,256,-0.04,-0.04,-0.04,96,10071204,datapoint
1520976485871,256,-0.04,-0.04,-0.04,96,10083388,datapoint
1520976485886,255,-0.04,-0.04,-0.04,94,10095628,datapoint
1520976485902,256,-0.04,-0.04,-0.04,93,10118852,datapoint
1520976485917,256,-0.04,-0.04,-0.04,91,10131108,datapoint
1520976485934,256,-0.04,-0.04,-0.04,90,10143348,datapoint
1520976485949,256,-0.04,-0.04,-0.04,88,10166584,datapoint
1520976485967,256,-0.04,-0.04,-0.04,86,10178836,datapoint
1520976485983,256,-0.04,-0.04,-0.04,85,10191080,datapoint
1520976485998,256,-0.04,-0.04,-0.04,83,10214316,datapoint
1520976486014,256,-0.04,-0.04,-0.04,82,10226560,datapoint
1520976486031,255,-0.04,-0.04,-0.04,80,10238800,datapoint
1520976486046,255,-0.04,-0.04,-0.04,79,10262036,datapoint
1520976486062,255,-0.04,-0.04,-0.04,78,10274272,datapoint
1520976486078,255,-0.04,-0.04,-0.04,76,10286512,datapoint
1520976486093,255,-0.04,-0.04,-0.04,75,10309760,datapoint
1520976486109,255,-0.04,-0.04,-0.04,73,10322016,datapoint
1520976486126,242,-0.04,-0.04,-0.04,72,10334260,datapoint
1520976486142,255,-0.04,-0.04,-0.04,70,10357496,datapoint
1520976486158,255,-0.04,-0.04,-0.04,69,10369728,datapoint
1520976486174,255,-0.04,-0.04,-0.04,67,10381984,datapoint
1520976486190,255,-0.04,-0.04,-0.04,66,10405232,datapoint
1520976486206,255,-0.04,-0.04,-0.04,64,10417472,datapoint
1520976486222,255,-0.04,-0.04,-0.04,63,10429716,datapoint
1520976486239,242,-0.04,-0.04,-0.04,61,10452960,datapoint
1520976486253,255,-0.04,-0.04,-0.04,59,10465200,datapoint
1520976486270,244,-0.04,-0.04,-0.04,59,10477392,datapoint
1520976486285,255,-0.04,-0.04,-0.04,57,10500632,datapoint
1520976486302,243,-0.04,-0.04,-0.04,56,10512872,datapoint
1520976486334,255,-0.04,-0.04,-0.04,54,10536116,datapoint
1520976486350,255,-0.04,-0.04,-0.04,51,10559336,datapoint
1520976486366,254,-0.04,-0.04,-0.04,49,10582572,datapoint
1520976486382,243,-0.04,-0.04,-0.04,48,10594812,datapoint
1520976486398,254,-0.04,-0.04,-0.04,46,10607056,datapoint
1520976486415,254,-0.04,-0.04,-0.04,45,10630312,datapoint
1520976486429,254,-0.04,-0.04,-0.04,43,10642552,datapoint
1520976486446,242,-0.04,-0.04,-0.04,43,10654740,datapoint
1520976486462,254,-0.04,-0.04,-0.04,40,10677960,datapoint
1520976486478,254,-0.04,-0.04,-0.04,39,10690208,datapoint
1520976486494,254,-0.04,-0.04,-0.04,38,10702444,datapoint
1520976486510,254,-0.04,-0.04,-0.04,36,10725684,datapoint
1520976486527,254,-0.04,-0.04,-0.04,35,10737924,datapoint
1520976486543,254,-0.04,-0.04,-0.04,33,10750180,datapoint
1520976486558,242,-0.04,-0.04,-0.04,32,10773408,datapoint
1520976486573,254,-0.04,-0.04,-0.04,30,10785652,datapoint
1520976486589,254,-0.04,-0.04,-0.04,29,10797888,datapoint
1520976486606,254,-0.04,-0.04,-0.04,28,10821128,datapoint
1520976486621,239,-0.04,-0.04,-0.04,26,10833368,datapoint
1520976486638,253,-0.04,-0.04,-0.04,25,10845612,datapoint
1520976486655,253,-0.04,-0.04,-0.04,23,10868848,datapoint
1520976486669,253,-0.04,-0.04,-0.04,22,10881104,datapoint
1520976486686,253,-0.04,-0.04,-0.04,20,10893348,datapoint
1520976486701,253,-0.04,-0.04,-0.04,19,10916572,datapoint
1520976486718,253,-0.04,-0.04,-0.04,17,10928808,datapoint
1520976486734,253,-0.04,-0.04,-0.04,16,10941056,datapoint
1520976486750,253,-0.04,-0.04,-0.04,14,10964304,datapoint
1520976486766,253,-0.04,-0.04,-0.04,13,10976560,datapoint
1520976486798,253,-0.04,-0.04,-0.04,11,10999784,datapoint
1520976486814,253,-0.04,-0.04,-0.04,8,11023008,datapoint
1520976486830,253,-0.04,-0.04,-0.04,6,11046228,datapoint
1520976486846,253,-0.04,-0.04,-0.04,6,11058412,datapoint
1520976486862,253,-0.04,-0.04,-0.04,4,11070636,datapoint
1520976486877,253,-0.04,-0.04,-0.04,3,11093848,datapoint
1520976486894,253,-0.04,-0.04,-0.04,1,11106060,datapoint
1520976486910,253,-0.04,-0.04,-0.04,0,11118272,datapoint
1520976486925,253,-0.04,-0.04,-0.04,0,11141444,datapoint
1520976486941,253,-0.04,-0.04,-0.04,1,11153672,datapoint
1520976486958,253,-0.04,-0.04,-0.04,3,11165896,datapoint
1520976486974,253,-0.04,-0.04,-0.04,4,11189112,datapoint
1520976486989,253,-0.04,-0.04,-0.04,6,11201340,datapoint
1520976487005,238,-0.04,-0.04,-0.04,7,11213556,datapoint
1520976487022,252,-0.04,-0.04,-0.04,9,11236764,datapoint
1520976487038,252,-0.04,-0.04,-0.04,10,11249000,datapoint
1520976487053,252,-0.04,-0.04,-0.04,11,11261272,datapoint
1520976487070,252,-0.04,-0.04,-0.04,13,11284516,datapoint
1520976487086,252,-0.04,-0.04,-0.04,14,11296744,datapoint
1520976487118,252,-0.04,-0.04,-0.04,16,11319976,datapoint
1520976487134,252,-0.04,-0.04,-0.04,19,11343216,datapoint
1520976487150,252,-0.04,-0.04,-0.04,21,11366456,datapoint
1520976487165,252,-0.04,-0.04,-0.04,22,11378700,datapoint
1520976487182,252,-0.04,-0.04,-0.04,24,11390928,datapoint
1520976487199,252,-0.04,-0.04,-0.04,25,11414164,datapoint
1520976487213,252,-0.04,-0.04,-0.04,27,11426408,datapoint
1520976487230,252,-0.04,-0.04,-0.04,28,11438648,datapoint
1520976487246,252,-0.04,-0.04,-0.04,29,11461888,datapoint
1520976487261,252,-0.04,-0.04,-0.04,31,11474136,datapoint
1520976487278,252,-0.04,-0.04,-0.04,32,11486380,datapoint
1520976487293,252,-0.04,-0.04,-0.04,34,11509604,datapoint
1520976487310,252,-0.04,-0.04,-0.04,35,11521856,datapoint
1520976487325,238,-0.04,-0.04,-0.04,37,11534100,datapoint
1520976487341,252,-0.04,-0.04,-0.04,38,11557344,datapoint
1520976487357,252,-0.04,-0.04,-0.04,40,11569592,datapoint
1520976487374,252,-0.04,-0.04,-0.04,42,11581844,datapoint
1520976487390,252,-0.04,-0.04,-0.04,43,11605080,datapoint
1520976487405,252,-0.04,-0.04,-0.04,45,11617316,datapoint
1520976487421,252,-0.04,-0.04,-0.04,46,11629560,datapoint
1520976487438,241,-0.04,-0.04,-0.04,47,11652820,datapoint
1520976487452,252,-0.04,-0.04,-0.04,49,11665056,datapoint
1520976487469,251,-0.04,-0.04,-0.04,50,11677296,datapoint
1520976487485,251,-0.04,-0.04,-0.04,52,11700532,datapoint
1520976487501,239,-0.04,-0.04,-0.04,53,11712776,datapoint
1520976487517,252,-0.04,-0.04,-0.04,55,11725020,datapoint
1520976487533,251,-0.04,-0.04,-0.04,56,11748248,datapoint
1520976487549,251,-0.04,-0.04,-0.04,58,11760488,datapoint
1520976487581,251,-0.04,-0.04,-0.04,59,11783720,datapoint
1520976487597,251,-0.04,-0.04,-0.04,63,11806960,datapoint
1520976487613,250,-0.04,-0.04,-0.04,64,11830200,datapoint
1520976487629,250,-0.04,-0.04,-0.04,65,11842452,datapoint
1520976487646,241,-0.04,-0.04,-0.04,67,11854680,datapoint
1520976487661,250,-0.04,-0.04,-0.04,68,11877916,datapoint
1520976487677,250,-0.04,-0.04,-0.04,70,11890172,datapoint
1520976487694,249,-0.04,-0.04,-0.04,71,11902420,datapoint
1520976487709,249,-0.04,-0.04,-0.04,73,11925668,datapoint
1520976487726,249,-0.04,-0.04,-0.04,74,11937900,datapoint
1520976487742,249,-0.04,-0.04,-0.04,76,11950140,datapoint
1520976487757,235,-0.04,-0.04,-0.04,77,11973392,datapoint
1520976487774,248,-0.04,-0.04,-0.04,79,11985632,datapoint
1520976487789,237,-0.04,-0.04,-0.04,81,11997864,datapoint
