Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 004ECF
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520979610410,245,-0.04,-0.04,-0.04,100,8434784,datapoint
1520979610426,256,-0.04,-0.04,-0.04,102,8458008,datapoint
1520979610442,256,-0.04,-0.04,-0.04,103,8470256,datapoint
1520979610457,256,-0.04,-0.04,-0.04,105,8482472,datapoint
1520979610474,255,-0.04,-0.04,-0.04,106,8505704,datapoint
1520979610490,255,-0.04,-0.04,-0.04,108,8517944,datapoint
1520979610506,255,-0.04,-0.04,-0.04,109,8530180,datapoint
1520979610522,242,-0.04,-0.04,-0.04,111,8553412,datapoint
1520979610537,254,-0.04,-0.04,-0.04,112,8565640,datapoint
1520979610554,242,-0.04,-0.04,-0.04,113,8577860,datapoint
1520979610570,253,-0.04,-0.04,-0.04,114,8601080,datapoint
1520979610585,240,-0.04,-0.04,-0.04,116,8613316,datapoint
1520979610601,252,-0.04,-0.04,-0.04,117,8625544,datapoint
1520979610618,252,-0.04,-0.04,-0.04,119,8648796,datapoint
1520979610633,251,-0.04,-0.04,-0.04,120,8661020,datapoint
1520979610650,239,-0.04,-0.04,-0.04,122,8673236,datapoint
1520979610665,239,-0.04,-0.04,-0.04,123,8696460,datapoint
1520979610682,251,-0.04,-0.04,-0.04,125,8708700,datapoint
1520979610698,250,-0.04,-0.04,-0.04,126,8720916,datapoint
1520979610715,250,-0.04,-0.04,-0.04,127,8744148,datapoint
1520979610730,250,-0.04,-0.04,-0.04,129,8756372,datapoint
1520979610746,249,-0.04,-0.04,-0.04,130,8768596,datapoint
1520979610762,249,-0.04,-0.04,-0.04,132,8791844,datapoint
1520979610778,249,-0.04,-0.04,-0.04,133,8804076,datapoint
1520979610794,238,-0.04,-0.04,-0.04,135,8816300,datapoint
1520979610811,248,-0.04,-0.04,-0.04,136,8839516,datapoint
1520979610825,248,-0.04,-0.04,-0.04,138,8851764,datapoint
1520979610842,247,-0.04,-0.04,-0.04,139,8863996,datapoint
1520979610857,247,-0.04,-0.04,-0.04,141,8887212,datapoint
1520979610874,247,-0.04,-0.04,-0.04,141,8899392,datapoint
1520979610889,247,-0.04,-0.04,-0.04,144,8911620,datapoint
1520979610906,233,-0.04,-0.04,-0.04,144,8934796,datapoint
1520979610922,246,-0.04,-0.04,-0.04,146,8947028,datapoint
1520979610953,246,-0.04,-0.04,-0.04,147,8970252,datapoint
1520979610970,231,-0.04,-0.04,-0.04,150,8993476,datapoint
1520979610986,231,-0.04,-0.04,-0.04,152,9016708,datapoint
1520979611001,245,-0.04,-0.04,-0.04,153,9028952,datapoint
1520979611018,244,-0.04,-0.04,-0.04,155,9041184,datapoint
1520979611034,243,-0.04,-0.04,-0.04,156,9064396,datapoint
1520979611049,243,-0.04,-0.04,-0.04,158,9076628,datapoint
1520979611065,243,-0.04,-0.04,-0.04,159,9088868,datapoint
1520979611081,242,-0.04,-0.04,-0.04,160,9112084,datapoint
1520979611098,242,-0.04,-0.04,-0.04,162,9124316,datapoint
1520979611114,228,-0.04,-0.04,-0.04,163,9136540,datapoint
1520979611129,240,-0.04,-0.04,-0.04,165,9159760,datapoint
1520979611146,240,-0.04,-0.04,-0.04,166,9172004,datapoint
1520979611161,240,-0.04,-0.04,-0.04,168,9184220,datapoint
1520979611178,239,-0.04,-0.04,-0.04,169,9207444,datapoint
1520979611193,239,-0.04,-0.04,-0.04,171,9219672,datapoint
1520979611209,238,-0.04,-0.04,-0.04,171,9231856,datapoint
1520979611225,238,-0.04,-0.04,-0.04,174,9255084,datapoint
1520979611241,237,-0.04,-0.04,-0.04,174,9267260,datapoint
1520979611258,223,-0.04,-0.04,-0.04,176,9279476,datapoint
1520979611274,236,-0.04,-0.04,-0.04,177,9302700,datapoint
1520979611289,222,-0.04,-0.04,-0.04,179,9314928,datapoint
1520979611305,236,-0.04,-0.04,-0.04,177,9327160,datapoint
1520979611321,236,-0.04,-0.04,-0.04,176,9350384,datapoint
1520979611337,235,-0.04,-0.04,-0.04,174,9362636,datapoint
1520979611368,235,-0.04,-0.04,-0.04,173,9385856,datapoint
1520979611385,235,-0.04,-0.04,-0.04,170,9409084,datapoint
1520979611402,235,-0.04,-0.04,-0.04,168,9432316,datapoint
1520979611418,235,-0.04,-0.04,-0.04,167,9444540,datapoint
1520979611433,222,-0.04,-0.04,-0.04,165,9456760,datapoint
1520979611449,235,-0.04,-0.04,-0.04,165,9479924,datapoint
1520979611465,235,-0.04,-0.04,-0.04,163,9492140,datapoint
1520979611481,235,-0.04,-0.04,-0.04,162,9504372,datapoint
1520979611497,235,-0.04,-0.04,-0.04,160,9527600,datapoint
1520979611513,235,-0.04,-0.04,-0.04,159,9539836,datapoint
1520979611530,235,-0.04,-0.04,-0.04,157,9552068,datapoint
1520979611545,235,-0.04,-0.04,-0.04,156,9575276,datapoint
1520979611561,235,-0.04,-0.04,-0.04,154,9587500,datapoint
1520979611578,235,-0.04,-0.04,-0.04,153,9599736,datapoint
1520979611594,236,-0.04,-0.04,-0.04,151,9622960,datapoint
1520979611610,236,-0.04,-0.04,-0.04,150,9635196,datapoint
1520979611641,236,-0.04,-0.04,-0.04,148,9658428,datapoint
1520979611657,236,-0.04,-0.04,-0.04,146,9681632,datapoint
1520979611673,236,-0.04,-0.04,-0.04,144,9704852,datapoint
1520979611690,236,-0.04,-0.04,-0.04,143,9717084,datapoint
1520979611706,236,-0.04,-0.04,-0.04,141,9729324,datapoint
1520979611721,224,-0.04,-0.04,-0.04,140,9752532,datapoint
1520979611737,237,-0.04,-0.04,-0.04,138,9764760,datapoint
1520979611753,224,-0.04,-0.04,-0.04,137,9776984,datapoint
1520979611769,237,-0.04,-0.04,-0.04,135,9800212,datapoint
1520979611785,226,-0.04,-0.04,-0.04,134,9812432,datapoint
1520979611801,237,-0.04,-0.04,-0.04,132,9824656,datapoint
1520979611817,237,-0.04,-0.04,-0.04,132,9847828,datapoint
1520979611833,237,-0.04,-0.04,-0.04,130,9860044,datapoint
1520979611850,228,-0.04,-0.04,-0.04,129,9872276,datapoint
1520979611865,238,-0.04,-0.04,-0.04,127,9895496,datapoint
1520979611881,238,-0.04,-0.04,-0.04,126,9907716,datapoint
1520979611898,238,-0.04,-0.04,-0.04,125,9919936,datapoint
1520979611914,239,-0.04,-0.04,-0.04,123,9943172,datapoint
1520979611929,239,-0.04,-0.04,-0.04,122,9955396,datapoint
1520979611946,239,-0.04,-0.04,-0.04,120,9967612,datapoint
1520979611961,239,-0.04,-0.04,-0.04,119,9990844,datapoint
1520979611977,239,-0.04,-0.04,-0.04,117,10003072,datapoint
1520979612008,239,-0.04,-0.04,-0.04,116,10026324,datapoint
1520979612025,239,-0.04,-0.04,-0.04,113,10049608,datapoint
1520979612041,224,-0.04,-0.04,-0.04,111,10072864,datapoint
1520979612057,239,-0.04,-0.04,-0.04,110,10085124,datapoint
1520979612073,227,-0.04,-0.04,-0.04,108,10097384,datapoint
1520979612090,239,-0.04,-0.04,-0.04,107,10120640,datapoint
1520979612105,227,-0.04,-0.04,-0.04,105,10132916,datapoint
1520979612121,239,-0.04,-0.04,-0.04,105,10145128,datapoint
1520979612137,240,-0.04,-0.04,-0.04,103,10168396,datapoint
1520979612154,240,-0.04,-0.04,-0.04,102,10180672,datapoint
1520979612169,240,-0.04,-0.04,-0.04,100,10192936,datapoint
1520979612184,240,-0.04,-0.04,-0.04,99,10216180,datapoint
1520979612201,240,-0.04,-0.04,-0.04,97,10228416,datapoint
1520979612218,240,-0.04,-0.04,-0.04,96,10240664,datapoint
1520979612234,240,-0.04,-0.04,-0.04,94,10263912,datapoint
1520979612249,240,-0.04,-0.04,-0.04,93,10276152,datapoint
1520979612264,240,-0.04,-0.04,-0.04,92,10288392,datapoint
1520979612281,240,-0.04,-0.04,-0.04,90,10311636,datapoint
1520979612297,240,-0.04,-0.04,-0.04,89,10323876,datapoint
1520979612313,239,-0.04,-0.04,-0.04,88,10336104,datapoint
1520979612329,239,-0.04,-0.04,-0.04,86,10359340,datapoint
1520979612345,239,-0.04,-0.04,-0.04,84,10371580,datapoint
1520979612361,238,-0.04,-0.04,-0.04,84,10383784,datapoint
1520979612378,237,-0.04,-0.04,-0.04,82,10407024,datapoint
1520979612393,236,-0.04,-0.04,-0.04,81,10419264,datapoint
1520979612408,236,-0.04,-0.04,-0.04,79,10431512,datapoint
1520979612425,235,-0.04,-0.04,-0.04,78,10454740,datapoint
1520979612440,235,-0.04,-0.04,-0.04,76,10466976,datapoint
1520979612456,234,-0.04,-0.04,-0.04,75,10479216,datapoint
1520979612473,234,-0.04,-0.04,-0.04,74,10502456,datapoint
1520979612489,234,-0.04,-0.04,-0.04,72,10514708,datapoint
1520979612504,234,-0.04,-0.04,-0.04,71,10526952,datapoint
1520979612522,234,-0.04,-0.04,-0.04,69,10550220,datapoint
1520979612537,234,-0.04,-0.04,-0.04,68,10562452,datapoint
1520979612569,235,-0.04,-0.04,-0.04,66,10585680,datapoint
1520979612585,235,-0.04,-0.04,-0.04,63,10608940,datapoint
1520979612600,235,-0.04,-0.04,-0.04,62,10632172,datapoint
1520979612617,236,-0.04,-0.04,-0.04,60,10644412,datapoint
1520979612634,236,-0.04,-0.04,-0.04,59,10656644,datapoint
1520979612648,236,-0.04,-0.04,-0.04,57,10679876,datapoint
1520979612665,223,-0.04,-0.04,-0.04,56,10692116,datapoint
1520979612681,237,-0.04,-0.04,-0.04,54,10704360,datapoint
1520979612697,237,-0.04,-0.04,-0.04,54,10727556,datapoint
1520979612712,237,-0.04,-0.04,-0.04,52,10739800,datapoint
1520979612728,224,-0.04,-0.04,-0.04,51,10752044,datapoint
1520979612745,238,-0.04,-0.04,-0.04,49,10775268,datapoint
1520979612760,238,-0.04,-0.04,-0.04,48,10787504,datapoint
1520979612777,238,-0.04,-0.04,-0.04,46,10799744,datapoint
1520979612793,238,-0.04,-0.04,-0.04,45,10822984,datapoint
1520979612809,238,-0.04,-0.04,-0.04,43,10835232,datapoint
1520979612825,239,-0.04,-0.04,-0.04,42,10847476,datapoint
1520979612841,239,-0.04,-0.04,-0.04,40,10870720,datapoint
1520979612856,239,-0.04,-0.04,-0.04,39,10882960,datapoint
1520979612873,228,-0.04,-0.04,-0.04,38,10895196,datapoint
1520979612888,239,-0.04,-0.04,-0.04,36,10918420,datapoint
1520979612905,240,-0.04,-0.04,-0.04,34,10930680,datapoint
1520979612920,240,-0.04,-0.04,-0.04,33,10942932,datapoint
1520979612937,240,-0.04,-0.04,-0.04,32,10966180,datapoint
1520979612953,240,-0.04,-0.04,-0.04,30,10978420,datapoint
1520979612984,240,-0.04,-0.04,-0.04,29,11001652,datapoint
1520979613001,241,-0.04,-0.04,-0.04,26,11024892,datapoint
1520979613016,241,-0.04,-0.04,-0.04,24,11048136,datapoint
1520979613033,241,-0.04,-0.04,-0.04,23,11060380,datapoint
1520979613048,229,-0.04,-0.04,-0.04,21,11072620,datapoint
1520979613065,242,-0.04,-0.04,-0.04,20,11095840,datapoint
1520979613081,242,-0.04,-0.04,-0.04,18,11108084,datapoint
1520979613097,242,-0.04,-0.04,-0.04,18,11120272,datapoint
1520979613112,242,-0.04,-0.04,-0.04,16,11143512,datapoint
1520979613129,241,-0.04,-0.04,-0.04,15,11155768,datapoint
1520979613144,241,-0.04,-0.04,-0.04,13,11168008,datapoint
1520979613161,241,-0.04,-0.04,-0.04,12,11191232,datapoint
1520979613176,241,-0.04,-0.04,-0.04,10,11203476,datapoint
1520979613193,223,-0.04,-0.04,-0.04,9,11215704,datapoint
1520979613209,240,-0.04,-0.04,-0.04,7,11238908,datapoint
1520979613225,234,-0.04,-0.04,-0.04,6,11251124,datapoint
1520979613240,240,-0.04,-0.04,-0.04,4,11263348,datapoint
1520979613256,240,-0.04,-0.04,-0.04,3,11286572,datapoint
1520979613273,240,-0.04,-0.04,-0.04,1,11298784,datapoint
1520979613289,237,-0.04,-0.04,-0.04,0,11310988,datapoint
1520979613305,241,-0.04,-0.04,-0.04,0,11334140,datapoint
1520979613321,241,-0.04,-0.04,-0.04,0,11346304,datapoint
1520979613353,241,-0.04,-0.04,-0.04,2,11369540,datapoint
1520979613369,224,-0.04,-0.04,-0.04,5,11392764,datapoint
1520979613384,226,-0.04,-0.04,-0.04,6,11415972,datapoint
1520979613401,241,-0.04,-0.04,-0.04,8,11428196,datapoint
1520979613417,241,-0.04,-0.04,-0.04,9,11440424,datapoint
1520979613433,241,-0.04,-0.04,-0.04,11,11463652,datapoint
1520979613449,241,-0.04,-0.04,-0.04,12,11475892,datapoint
1520979613465,241,-0.04,-0.04,-0.04,14,11488136,datapoint
1520979613480,224,-0.04,-0.04,-0.04,15,11511372,datapoint
1520979613497,241,-0.04,-0.04,-0.04,16,11523612,datapoint
1520979613512,241,-0.04,-0.04,-0.04,18,11535856,datapoint
1520979613529,241,-0.04,-0.04,-0.04,19,11559104,datapoint
1520979613545,233,-0.04,-0.04,-0.04,21,11571344,datapoint
1520979613560,241,-0.04,-0.04,-0.04,22,11583580,datapoint
1520979613576,241,-0.04,-0.04,-0.04,24,11606816,datapoint
1520979613593,241,-0.04,-0.04,-0.04,25,11619060,datapoint
1520979613609,238,-0.04,-0.04,-0.04,27,11631296,datapoint
1520979613624,242,-0.04,-0.04,-0.04,28,11654536,datapoint
1520979613640,242,-0.04,-0.04,-0.04,30,11666776,datapoint
1520979613656,242,-0.04,-0.04,-0.04,31,11679024,datapoint
1520979613672,242,-0.04,-0.04,-0.04,33,11702276,datapoint
1520979613688,230,-0.04,-0.04,-0.04,33,11714460,datapoint
1520979613705,242,-0.04,-0.04,-0.04,35,11726696,datapoint
1520979613720,242,-0.04,-0.04,-0.04,36,11749932,datapoint
1520979613737,242,-0.04,-0.04,-0.04,38,11762188,datapoint
1520979613768,242,-0.04,-0.04,-0.04,39,11785432,datapoint
1520979613784,242,-0.04,-0.04,-0.04,42,11808668,datapoint
1520979613801,230,-0.04,-0.04,-0.04,44,11831924,datapoint
1520979613816,242,-0.04,-0.04,-0.04,45,11844160,datapoint
1520979613833,235,-0.04,-0.04,-0.04,47,11856400,datapoint
1520979613849,242,-0.04,-0.04,-0.04,48,11879648,datapoint
1520979613865,232,-0.04,-0.04,-0.04,50,11891892,datapoint
1520979613881,242,-0.04,-0.04,-0.04,51,11904128,datapoint
1520979613896,242,-0.04,-0.04,-0.04,53,11927356,datapoint
1520979613913,242,-0.04,-0.04,-0.04,54,11939588,datapoint
1520979613929,233,-0.04,-0.04,-0.04,55,11951828,datapoint
