Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 000C03
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp
1519953639907,814,-0.04,-0.04,-0.04,100,6111320
1519953639919,1023,-0.04,-0.04,-0.04,101,6123592
1519953639931,216,-0.04,-0.04,-0.04,101,6135804
1519953639944,147,-0.04,-0.04,-0.04,102,6148060
1519953639957,892,-0.04,-0.04,-0.04,104,6160328
1519953639968,577,-0.04,-0.04,-0.04,104,6172540
1519953639980,104,-0.04,-0.04,-0.04,105,6184796
1519953639993,597,-0.04,-0.04,-0.04,106,6197048
1519953640005,944,-0.04,-0.04,-0.04,107,6209324
1519953640017,440,-0.04,-0.04,-0.04,108,6221596
1519953640029,117,-0.04,-0.04,-0.04,108,6233808
1519953640041,684,-0.04,-0.04,-0.04,109,6246056
1519953640054,952,-0.04,-0.04,-0.04,110,6258320
1519953640066,349,-0.04,-0.04,-0.04,111,6270580
1519953640079,12,-0.04,-0.04,-0.04,112,6282820
1519953640091,783,-0.04,-0.04,-0.04,113,6295060
1519953640104,996,-0.04,-0.04,-0.04,113,6307264
1519953640116,207,-0.04,-0.04,-0.04,115,6319516
1519953640129,0,-0.04,-0.04,-0.04,115,6331700
1519953640140,849,-0.04,-0.04,-0.04,116,6343932
1519953640153,617,-0.04,-0.04,-0.04,117,6356188
1519953640164,113,-0.04,-0.04,-0.04,117,6368412
1519953640177,511,-0.04,-0.04,-0.04,118,6380656
1519953640190,950,-0.04,-0.04,-0.04,119,6392916
1519953640201,464,-0.04,-0.04,-0.04,120,6405176
1519953640214,166,-0.04,-0.04,-0.04,121,6417432
1519953640227,682,-0.04,-0.04,-0.04,122,6429680
1519953640238,925,-0.04,-0.04,-0.04,123,6441948
1519953640250,386,-0.04,-0.04,-0.04,123,6454156
1519953640263,118,-0.04,-0.04,-0.04,124,6466412
1519953640275,760,-0.04,-0.04,-0.04,125,6478664
1519953640287,977,-0.04,-0.04,-0.04,126,6490932
1519953640299,253,-0.04,-0.04,-0.04,127,6503200
1519953640312,112,-0.04,-0.04,-0.04,127,6515420
1519953640324,827,-0.04,-0.04,-0.04,128,6527668
1519953640336,958,-0.04,-0.04,-0.04,129,6539932
1519953640348,117,-0.04,-0.04,-0.04,130,6552192
1519953640361,229,-0.04,-0.04,-0.04,130,6564392
1519953640374,895,-0.04,-0.04,-0.04,131,6576648
1519953640386,523,-0.04,-0.04,-0.04,132,6588916
1519953640398,123,-0.04,-0.04,-0.04,133,6601168
1519953640411,621,-0.04,-0.04,-0.04,133,6613376
1519953640423,938,-0.04,-0.04,-0.04,135,6625636
1519953640434,416,-0.04,-0.04,-0.04,135,6637848
1519953640449,74,-0.04,-0.04,-0.04,136,6650092
1519953640459,700,-0.04,-0.04,-0.04,137,6662352
1519953640472,943,-0.04,-0.04,-0.04,137,6674556
1519953640485,295,-0.04,-0.04,-0.04,138,6686812
1519953640493,5,-0.04,-0.04,-0.04,139,6699052
1519953640505,811,-0.04,-0.04,-0.04,139,6711220
1519953640522,1023,-0.04,-0.04,-0.04,140,6723496
1519953640530,181,-0.04,-0.04,-0.04,141,6735748
1519953640542,113,-0.04,-0.04,-0.04,141,6747948
1519953640554,871,-0.04,-0.04,-0.04,142,6760220
1519953640566,564,-0.04,-0.04,-0.04,143,6772484
1519953640579,156,-0.04,-0.04,-0.04,143,6784696
1519953640592,580,-0.04,-0.04,-0.04,144,6796944
1519953640603,939,-0.04,-0.04,-0.04,145,6809192
1519953640615,471,-0.04,-0.04,-0.04,146,6821444
1519953640628,105,-0.04,-0.04,-0.04,146,6833644
1519953640641,677,-0.04,-0.04,-0.04,147,6845912
1519953640652,953,-0.04,-0.04,-0.04,148,6858164
1519953640664,379,-0.04,-0.04,-0.04,148,6870376
1519953640678,11,-0.04,-0.04,-0.04,149,6882640
1519953640689,770,-0.04,-0.04,-0.04,150,6894888
1519953640701,969,-0.04,-0.04,-0.04,150,6907092
1519953640714,239,-0.04,-0.04,-0.04,151,6919344
1519953640727,6,-0.04,-0.04,-0.04,152,6931580
1519953640739,842,-0.04,-0.04,-0.04,152,6943764
1519953640751,671,-0.04,-0.04,-0.04,153,6956008
1519953640763,114,-0.04,-0.04,-0.04,153,6968208
1519953640775,545,-0.04,-0.04,-0.04,154,6980480
1519953640787,923,-0.04,-0.04,-0.04,154,6992684
1519953640800,463,-0.04,-0.04,-0.04,155,7004944
1519953640812,116,-0.04,-0.04,-0.04,156,7017216
1519953640824,657,-0.04,-0.04,-0.04,156,7029424
1519953640837,996,-0.04,-0.04,-0.04,157,7041672
1519953640849,358,-0.04,-0.04,-0.04,158,7053920
1519953640861,123,-0.04,-0.04,-0.04,158,7066120
1519953640874,753,-0.04,-0.04,-0.04,159,7078372
1519953640885,960,-0.04,-0.04,-0.04,159,7090608
1519953640898,266,-0.04,-0.04,-0.04,160,7102860
1519953640911,2,-0.04,-0.04,-0.04,160,7115048
1519953640923,838,-0.04,-0.04,-0.04,161,7127280
1519953640935,823,-0.04,-0.04,-0.04,161,7139492
1519953640948,185,-0.04,-0.04,-0.04,162,7151744
1519953640959,352,-0.04,-0.04,-0.04,162,7163952
1519953640972,915,-0.04,-0.04,-0.04,163,7176208
1519953640985,501,-0.04,-0.04,-0.04,163,7188420
1519953640997,118,-0.04,-0.04,-0.04,164,7200676
1519953641009,638,-0.04,-0.04,-0.04,164,7212880
1519953641021,987,-0.04,-0.04,-0.04,165,7225136
1519953641034,394,-0.04,-0.04,-0.04,165,7237352
1519953641045,108,-0.04,-0.04,-0.04,166,7249624
1519953641058,727,-0.04,-0.04,-0.04,166,7261824
1519953641070,953,-0.04,-0.04,-0.04,167,7274080
1519953641083,288,-0.04,-0.04,-0.04,167,7286284
1519953641094,7,-0.04,-0.04,-0.04,167,7298464
1519953641108,871,-0.04,-0.04,-0.04,168,7310712
1519953641119,938,-0.04,-0.04,-0.04,168,7322924
1519953641132,216,-0.04,-0.04,-0.04,169,7335180
1519953641144,272,-0.04,-0.04,-0.04,169,7347388
1519953641157,969,-0.04,-0.04,-0.04,170,7359644
1519953641168,553,-0.04,-0.04,-0.04,170,7371844
1519953641181,132,-0.04,-0.04,-0.04,170,7384048
1519953641193,648,-0.04,-0.04,-0.04,171,7396304
1519953641205,947,-0.04,-0.04,-0.04,171,7408532
1519953641218,400,-0.04,-0.04,-0.04,171,7420740
1519953641230,68,-0.04,-0.04,-0.04,172,7432984
1519953641242,715,-0.04,-0.04,-0.04,172,7445180
1519953641254,1023,-0.04,-0.04,-0.04,172,7457396
1519953641267,271,-0.04,-0.04,-0.04,173,7469692
1519953641278,6,-0.04,-0.04,-0.04,173,7481872
1519953641292,813,-0.04,-0.04,-0.04,174,7494108
1519953641304,1023,-0.04,-0.04,-0.04,174,7506340
1519953641315,221,-0.04,-0.04,-0.04,174,7518544
1519953641328,276,-0.04,-0.04,-0.04,174,7530748
1519953641340,910,-0.04,-0.04,-0.04,175,7543028
1519953641353,515,-0.04,-0.04,-0.04,175,7555244
1519953641364,112,-0.04,-0.04,-0.04,175,7567440
1519953641378,624,-0.04,-0.04,-0.04,175,7579660
1519953641389,986,-0.04,-0.04,-0.04,176,7591924
1519953641402,415,-0.04,-0.04,-0.04,176,7604128
1519953641414,86,-0.04,-0.04,-0.04,176,7616320
1519953641426,737,-0.04,-0.04,-0.04,176,7628528
1519953641438,955,-0.04,-0.04,-0.04,177,7640780
1519953641452,273,-0.04,-0.04,-0.04,177,7652988
1519953641463,109,-0.04,-0.04,-0.04,177,7665200
1519953641475,846,-0.04,-0.04,-0.04,177,7677400
1519953641488,1023,-0.04,-0.04,-0.04,177,7689620
1519953641500,222,-0.04,-0.04,-0.04,178,7701884
1519953641512,176,-0.04,-0.04,-0.04,178,7714100
1519953641525,892,-0.04,-0.04,-0.04,178,7726312
1519953641537,528,-0.04,-0.04,-0.04,178,7738532
1519953641549,124,-0.04,-0.04,-0.04,178,7750736
1519953641562,624,-0.04,-0.04,-0.04,178,7762972
1519953641573,942,-0.04,-0.04,-0.04,178,7775168
1519953641586,411,-0.04,-0.04,-0.04,179,7787436
1519953641598,114,-0.04,-0.04,-0.04,179,7799644
1519953641610,741,-0.04,-0.04,-0.04,179,7811848
1519953641619,942,-0.04,-0.04,-0.04,179,7824052
1519953641632,282,-0.04,-0.04,-0.04,179,7836264
1519953641644,4,-0.04,-0.04,-0.04,179,7848444
1519953641656,816,-0.04,-0.04,-0.04,179,7860640
1519953641668,978,-0.04,-0.04,-0.04,179,7872852
1519953641681,127,-0.04,-0.04,-0.04,179,7885060
1519953641693,223,-0.04,-0.04,-0.04,179,7897280
1519953641705,898,-0.04,-0.04,-0.04,179,7909480
1519953641717,538,-0.04,-0.04,-0.04,179,7921684
1519953641730,118,-0.04,-0.04,-0.04,179,7933884
1519953641742,627,-0.04,-0.04,-0.04,179,7946100
1519953641754,967,-0.04,-0.04,-0.04,179,7958308
1519953641766,409,-0.04,-0.04,-0.04,179,7970508
1519953641779,91,-0.04,-0.04,-0.04,179,7982728
1519953641790,740,-0.04,-0.04,-0.04,179,7994916
1519953641803,1023,-0.04,-0.04,-0.04,179,8007140
1519953641816,275,-0.04,-0.04,-0.04,179,8019360
1519953641828,108,-0.04,-0.04,-0.04,179,8031572
1519953641841,826,-0.04,-0.04,-0.04,179,8043780
1519953641852,880,-0.04,-0.04,-0.04,179,8055988
1519953641865,210,-0.04,-0.04,-0.04,179,8068188
1519953641877,341,-0.04,-0.04,-0.04,179,8080416
1519953641889,893,-0.04,-0.04,-0.04,179,8092616
1519953641901,508,-0.04,-0.04,-0.04,179,8104832
1519953641915,128,-0.04,-0.04,-0.04,179,8117032
1519953641926,640,-0.04,-0.04,-0.04,179,8129248
1519953641938,917,-0.04,-0.04,-0.04,179,8141444
1519953641952,402,-0.04,-0.04,-0.04,178,8153696
1519953641962,132,-0.04,-0.04,-0.04,178,8165896
1519953641975,735,-0.04,-0.04,-0.04,178,8178100
1519953641988,954,-0.04,-0.04,-0.04,178,8190308
1519953642001,250,-0.04,-0.04,-0.04,178,8202540
1519953642012,8,-0.04,-0.04,-0.04,178,8214736
1519953642025,832,-0.04,-0.04,-0.04,178,8226920
1519953642037,827,-0.04,-0.04,-0.04,177,8239180
1519953642050,132,-0.04,-0.04,-0.04,177,8251412
1519953642061,341,-0.04,-0.04,-0.04,177,8263612
1519953642073,931,-0.04,-0.04,-0.04,177,8275816
1519953642086,523,-0.04,-0.04,-0.04,177,8288016
1519953642098,126,-0.04,-0.04,-0.04,176,8300304
1519953642111,655,-0.04,-0.04,-0.04,176,8312504
1519953642122,952,-0.04,-0.04,-0.04,176,8324716
1519953642135,408,-0.04,-0.04,-0.04,176,8336920
1519953642147,47,-0.04,-0.04,-0.04,175,8349172
1519953642159,734,-0.04,-0.04,-0.04,175,8361384
1519953642171,955,-0.04,-0.04,-0.04,175,8373592
1519953642184,251,-0.04,-0.04,-0.04,175,8385804
1519953642196,9,-0.04,-0.04,-0.04,174,8398048
1519953642209,843,-0.04,-0.04,-0.04,174,8410224
1519953642221,831,-0.04,-0.04,-0.04,174,8422440
1519953642234,199,-0.04,-0.04,-0.04,173,8434700
1519953642245,326,-0.04,-0.04,-0.04,173,8446892
1519953642258,963,-0.04,-0.04,-0.04,173,8459100
1519953642270,513,-0.04,-0.04,-0.04,172,8471368
1519953642282,126,-0.04,-0.04,-0.04,172,8483580
1519953642295,627,-0.04,-0.04,-0.04,172,8495788
1519953642307,967,-0.04,-0.04,-0.04,171,8508040
1519953642318,412,-0.04,-0.04,-0.04,171,8520264
1519953642331,110,-0.04,-0.04,-0.04,171,8532472
1519953642344,732,-0.04,-0.04,-0.04,170,8544728
1519953642355,1023,-0.04,-0.04,-0.04,170,8556960
1519953642368,263,-0.04,-0.04,-0.04,169,8569236
1519953642380,103,-0.04,-0.04,-0.04,169,8581456
1519953642393,811,-0.04,-0.04,-0.04,169,8593664
1519953642405,964,-0.04,-0.04,-0.04,168,8605916
1519953642417,129,-0.04,-0.04,-0.04,168,8618116
1519953642430,263,-0.04,-0.04,-0.04,167,8630364
1519953642442,959,-0.04,-0.04,-0.04,167,8642588
1519953642454,536,-0.04,-0.04,-0.04,166,8654836
1519953642467,163,-0.04,-0.04,-0.04,166,8667040
1519953642478,647,-0.04,-0.04,-0.04,166,8679240
1519953642492,959,-0.04,-0.04,-0.04,165,8691500
1519953642502,406,-0.04,-0.04,-0.04,165,8703716
1519953642513,86,-0.04,-0.04,-0.04,164,8715960
1519953642525,731,-0.04,-0.04,-0.04,164,8728152
1519953642537,944,-0.04,-0.04,-0.04,163,8740420
1519953642549,280,-0.04,-0.04,-0.04,163,8752620
1519953642562,3,-0.04,-0.04,-0.04,162,8764856
1519953642573,840,-0.04,-0.04,-0.04,162,8777056
1519953642586,1017,-0.04,-0.04,-0.04,161,8789356
1519953642598,215,-0.04,-0.04,-0.04,161,8801576
1519953642611,170,-0.04,-0.04,-0.04,160,8813832
1519953642622,894,-0.04,-0.04,-0.04,159,8826088
1519953642634,570,-0.04,-0.04,-0.04,159,8838304
1519953642648,123,-0.04,-0.04,-0.04,159,8850512
1519953642660,626,-0.04,-0.04,-0.04,158,8862792
1519953642672,938,-0.04,-0.04,-0.04,157,8875060
1519953642685,434,-0.04,-0.04,-0.04,157,8887260
1519953642696,105,-0.04,-0.04,-0.04,156,8899504
1519953642708,722,-0.04,-0.04,-0.04,156,8911724
1519953642721,1005,-0.04,-0.04,-0.04,155,8923992
1519953642734,321,-0.04,-0.04,-0.04,154,8936256
1519953642746,6,-0.04,-0.04,-0.04,154,8948448
1519953642757,809,-0.04,-0.04,-0.04,153,8960692
1519953642770,974,-0.04,-0.04,-0.04,153,8972896
1519953642783,200,-0.04,-0.04,-0.04,152,8985140
1519953642794,8,-0.04,-0.04,-0.04,151,8997376
1519953642807,954,-0.04,-0.04,-0.04,151,9009568
1519953642819,610,-0.04,-0.04,-0.04,150,9021816
1519953642831,140,-0.04,-0.04,-0.04,150,9034028
1519953642844,548,-0.04,-0.04,-0.04,149,9046292
1519953642856,946,-0.04,-0.04,-0.04,148,9058544
1519953642869,494,-0.04,-0.04,-0.04,147,9070804
1519953642880,113,-0.04,-0.04,-0.04,147,9083032
1519953642893,664,-0.04,-0.04,-0.04,146,9095288
1519953642905,989,-0.04,-0.04,-0.04,146,9107508
1519953642918,356,-0.04,-0.04,-0.04,145,9119756
1519953642930,29,-0.04,-0.04,-0.04,144,9131996
1519953642942,763,-0.04,-0.04,-0.04,143,9144240
1519953642955,964,-0.04,-0.04,-0.04,143,9156460
1519953642967,251,-0.04,-0.04,-0.04,142,9168708
1519953642980,0,-0.04,-0.04,-0.04,141,9180952
1519953642991,840,-0.04,-0.04,-0.04,140,9193172
1519953643004,745,-0.04,-0.04,-0.04,140,9205364
1519953643016,164,-0.04,-0.04,-0.04,139,9217612
1519953643027,412,-0.04,-0.04,-0.04,138,9229868
1519953643039,890,-0.04,-0.04,-0.04,138,9242072
1519953643052,487,-0.04,-0.04,-0.04,137,9254328
1519953643065,82,-0.04,-0.04,-0.04,137,9266524
1519953643078,651,-0.04,-0.04,-0.04,135,9278776
1519953643089,892,-0.04,-0.04,-0.04,135,9291012
1519953643102,395,-0.04,-0.04,-0.04,134,9303268
1519953643115,52,-0.04,-0.04,-0.04,133,9315512
1519953643126,763,-0.04,-0.04,-0.04,132,9327748
1519953643139,957,-0.04,-0.04,-0.04,132,9339952
1519953643150,275,-0.04,-0.04,-0.04,131,9352212
1519953643164,116,-0.04,-0.04,-0.04,130,9364452
1519953643176,860,-0.04,-0.04,-0.04,129,9376708
1519953643187,942,-0.04,-0.04,-0.04,129,9388932
1519953643199,119,-0.04,-0.04,-0.04,128,9401188
1519953643212,250,-0.04,-0.04,-0.04,127,9413436
1519953643225,885,-0.04,-0.04,-0.04,126,9425700
1519953643237,542,-0.04,-0.04,-0.04,126,9437908
1519953643249,165,-0.04,-0.04,-0.04,124,9450180
1519953643260,619,-0.04,-0.04,-0.04,124,9462400
1519953643273,944,-0.04,-0.04,-0.04,123,9474656
1519953643286,429,-0.04,-0.04,-0.04,122,9486912
1519953643298,139,-0.04,-0.04,-0.04,122,9499128
1519953643311,711,-0.04,-0.04,-0.04,121,9511404
1519953643322,951,-0.04,-0.04,-0.04,120,9523664
1519953643336,302,-0.04,-0.04,-0.04,119,9535920
1519953643347,113,-0.04,-0.04,-0.04,118,9548184
1519953643360,791,-0.04,-0.04,-0.04,117,9560456
1519953643371,975,-0.04,-0.04,-0.04,117,9572672
1519953643384,192,-0.04,-0.04,-0.04,116,9584928
1519953643396,0,-0.04,-0.04,-0.04,115,9597164
1519953643409,861,-0.04,-0.04,-0.04,114,9609404
1519953643421,583,-0.04,-0.04,-0.04,113,9621656
1519953643433,164,-0.04,-0.04,-0.04,112,9633912
1519953643446,565,-0.04,-0.04,-0.04,112,9646120
1519953643457,931,-0.04,-0.04,-0.04,110,9658364
1519953643470,489,-0.04,-0.04,-0.04,110,9670576
1519953643482,120,-0.04,-0.04,-0.04,109,9682820
1519953643494,660,-0.04,-0.04,-0.04,108,9695064
1519953643506,1017,-0.04,-0.04,-0.04,107,9707332
1519953643518,379,-0.04,-0.04,-0.04,106,9719600
1519953643531,29,-0.04,-0.04,-0.04,106,9731828
1519953643544,760,-0.04,-0.04,-0.04,105,9744072
1519953643556,1023,-0.04,-0.04,-0.04,104,9756324
1519953643569,242,-0.04,-0.04,-0.04,103,9768588
1519953643580,81,-0.04,-0.04,-0.04,102,9780852
1519953643593,827,-0.04,-0.04,-0.04,101,9793080
1519953643606,831,-0.04,-0.04,-0.04,101,9805276
1519953643617,119,-0.04,-0.04,-0.04,99,9817532
1519953643629,350,-0.04,-0.04,-0.04,99,9829720
1519953643642,913,-0.04,-0.04,-0.04,98,9841988
1519953643654,501,-0.04,-0.04,-0.04,97,9854228
1519953643666,114,-0.04,-0.04,-0.04,96,9866464
1519953643679,648,-0.04,-0.04,-0.04,95,9878696
1519953643690,944,-0.04,-0.04,-0.04,95,9890892
1519953643704,381,-0.04,-0.04,-0.04,94,9903116
1519953643715,120,-0.04,-0.04,-0.04,93,9915344
1519953643727,737,-0.04,-0.04,-0.04,92,9927588
1519953643740,955,-0.04,-0.04,-0.04,91,9939812
1519953643753,250,-0.04,-0.04,-0.04,90,9952040
1519953643765,113,-0.04,-0.04,-0.04,89,9964268
1519953643778,828,-0.04,-0.04,-0.04,88,9976504
1519953643789,893,-0.04,-0.04,-0.04,88,9988688
1519953643802,114,-0.04,-0.04,-0.04,86,10000924
1519953643814,311,-0.04,-0.04,-0.04,86,10013132
1519953643826,965,-0.04,-0.04,-0.04,85,10025408
1519953643839,515,-0.04,-0.04,-0.04,84,10037684
1519953643851,111,-0.04,-0.04,-0.04,83,10049972
1519953643863,642,-0.04,-0.04,-0.04,82,10062264
1519953643876,936,-0.04,-0.04,-0.04,81,10074540
1519953643888,446,-0.04,-0.04,-0.04,81,10086760
1519953643900,77,-0.04,-0.04,-0.04,79,10099020
1519953643912,709,-0.04,-0.04,-0.04,79,10111240
1519953643924,946,-0.04,-0.04,-0.04,78,10123516
1519953643937,312,-0.04,-0.04,-0.04,77,10135784
1519953643949,4,-0.04,-0.04,-0.04,76,10148040
1519953643962,790,-0.04,-0.04,-0.04,75,10160280
1519953643974,1023,-0.04,-0.04,-0.04,75,10172500
1519953643986,227,-0.04,-0.04,-0.04,74,10184784
1519953643998,0,-0.04,-0.04,-0.04,73,10197044
1519953644011,947,-0.04,-0.04,-0.04,72,10209296
1519953644023,624,-0.04,-0.04,-0.04,71,10221548
1519953644035,118,-0.04,-0.04,-0.04,70,10233808
1519953644047,524,-0.04,-0.04,-0.04,70,10246028
1519953644060,924,-0.04,-0.04,-0.04,68,10258292
1519953644073,503,-0.04,-0.04,-0.04,68,10270532
1519953644084,172,-0.04,-0.04,-0.04,67,10282796
1519953644096,644,-0.04,-0.04,-0.04,66,10295068
1519953644109,945,-0.04,-0.04,-0.04,65,10307336
1519953644120,376,-0.04,-0.04,-0.04,64,10319616
1519953644131,68,-0.04,-0.04,-0.04,63,10331876
1519953644142,735,-0.04,-0.04,-0.04,63,10344076
1519953644154,952,-0.04,-0.04,-0.04,62,10356356
1519953644166,260,-0.04,-0.04,-0.04,61,10368624
1519953644179,99,-0.04,-0.04,-0.04,60,10380908
1519953644192,808,-0.04,-0.04,-0.04,59,10393160
1519953644204,999,-0.04,-0.04,-0.04,59,10405380
1519953644216,129,-0.04,-0.04,-0.04,58,10417648
1519953644227,173,-0.04,-0.04,-0.04,57,10429928
1519953644240,887,-0.04,-0.04,-0.04,56,10442220
1519953644253,547,-0.04,-0.04,-0.04,56,10454452
1519953644265,117,-0.04,-0.04,-0.04,54,10466732
1519953644277,589,-0.04,-0.04,-0.04,54,10478956
1519953644290,934,-0.04,-0.04,-0.04,53,10491220
1519953644303,462,-0.04,-0.04,-0.04,52,10503496
1519953644314,121,-0.04,-0.04,-0.04,52,10515728
1519953644326,682,-0.04,-0.04,-0.04,51,10528000
1519953644339,921,-0.04,-0.04,-0.04,50,10540268
1519953644350,364,-0.04,-0.04,-0.04,49,10552536
1519953644364,53,-0.04,-0.04,-0.04,49,10564756
1519953644376,774,-0.04,-0.04,-0.04,48,10577016
1519953644388,969,-0.04,-0.04,-0.04,47,10589304
1519953644401,250,-0.04,-0.04,-0.04,46,10601592
1519953644412,0,-0.04,-0.04,-0.04,45,10613824
1519953644424,843,-0.04,-0.04,-0.04,45,10626020
1519953644437,765,-0.04,-0.04,-0.04,44,10638280
1519953644450,118,-0.04,-0.04,-0.04,43,10650552
1519953644461,373,-0.04,-0.04,-0.04,42,10662824
1519953644474,912,-0.04,-0.04,-0.04,41,10675100
1519953644485,529,-0.04,-0.04,-0.04,41,10687324
1519953644498,82,-0.04,-0.04,-0.04,40,10699576
1519953644511,657,-0.04,-0.04,-0.04,39,10711840
1519953644523,948,-0.04,-0.04,-0.04,39,10724076
1519953644535,399,-0.04,-0.04,-0.04,38,10736344
1519953644548,85,-0.04,-0.04,-0.04,38,10748548
1519953644559,717,-0.04,-0.04,-0.04,36,10760824
1519953644573,943,-0.04,-0.04,-0.04,36,10773056
1519953644584,303,-0.04,-0.04,-0.04,35,10785316
1519953644596,4,-0.04,-0.04,-0.04,35,10797508
1519953644609,815,-0.04,-0.04,-0.04,34,10809752
1519953644622,1023,-0.04,-0.04,-0.04,33,10822060
1519953644634,165,-0.04,-0.04,-0.04,32,10834340
1519953644646,140,-0.04,-0.04,-0.04,32,10846564
1519953644658,954,-0.04,-0.04,-0.04,31,10858836
1519953644670,593,-0.04,-0.04,-0.04,31,10871084
1519953644683,116,-0.04,-0.04,-0.04,30,10883360
1519953644696,568,-0.04,-0.04,-0.04,29,10895628
1519953644707,971,-0.04,-0.04,-0.04,28,10907900
1519953644720,453,-0.04,-0.04,-0.04,28,10920128
1519953644732,98,-0.04,-0.04,-0.04,27,10932392
1519953644744,674,-0.04,-0.04,-0.04,27,10944592
1519953644757,972,-0.04,-0.04,-0.04,26,10956872
1519953644768,348,-0.04,-0.04,-0.04,25,10969172
1519953644781,27,-0.04,-0.04,-0.04,25,10981392
1519953644793,780,-0.04,-0.04,-0.04,24,10993640
1519953644806,964,-0.04,-0.04,-0.04,24,11005864
1519953644818,226,-0.04,-0.04,-0.04,23,11018140
1519953644830,60,-0.04,-0.04,-0.04,23,11030372
1519953644843,843,-0.04,-0.04,-0.04,22,11042620
1519953644855,801,-0.04,-0.04,-0.04,21,11054888
