Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 004EC1
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520978816197,269,-0.04,-0.04,-0.04,33,8782048,datapoint
1520978816212,268,-0.04,-0.04,-0.04,35,8805236,datapoint
1520978816227,268,-0.04,-0.04,-0.04,36,8817432,datapoint
1520978816244,268,-0.04,-0.04,-0.04,37,8829656,datapoint
1520978816260,267,-0.04,-0.04,-0.04,39,8852856,datapoint
1520978816275,267,-0.04,-0.04,-0.04,40,8865072,datapoint
1520978816293,267,-0.04,-0.04,-0.04,42,8888272,datapoint
1520978816309,266,-0.04,-0.04,-0.04,42,8900436,datapoint
1520978816324,271,-0.04,-0.04,-0.04,44,8912636,datapoint
1520978816340,266,-0.04,-0.04,-0.04,45,8935832,datapoint
1520978816356,266,-0.04,-0.04,-0.04,47,8948048,datapoint
1520978816372,266,-0.04,-0.04,-0.04,48,8960276,datapoint
1520978816388,266,-0.04,-0.04,-0.04,50,8983476,datapoint
1520978816404,271,-0.04,-0.04,-0.04,51,8995664,datapoint
1520978816420,266,-0.04,-0.04,-0.04,53,9007868,datapoint
1520978816436,265,-0.04,-0.04,-0.04,54,9031084,datapoint
1520978816452,266,-0.04,-0.04,-0.04,56,9043296,datapoint
1520978816468,255,-0.04,-0.04,-0.04,57,9055500,datapoint
1520978816484,265,-0.04,-0.04,-0.04,58,9078692,datapoint
1520978816501,265,-0.04,-0.04,-0.04,60,9090880,datapoint
1520978816517,265,-0.04,-0.04,-0.04,61,9103084,datapoint
1520978816531,264,-0.04,-0.04,-0.04,63,9126276,datapoint
1520978816548,264,-0.04,-0.04,-0.04,64,9138488,datapoint
1520978816564,264,-0.04,-0.04,-0.04,66,9150696,datapoint
1520978816579,253,-0.04,-0.04,-0.04,67,9173892,datapoint
1520978816597,264,-0.04,-0.04,-0.04,69,9186088,datapoint
1520978816628,263,-0.04,-0.04,-0.04,70,9209292,datapoint
1520978816645,251,-0.04,-0.04,-0.04,73,9232512,datapoint
1520978816659,251,-0.04,-0.04,-0.04,75,9255700,datapoint
1520978816676,263,-0.04,-0.04,-0.04,75,9267848,datapoint
1520978816692,262,-0.04,-0.04,-0.04,77,9280052,datapoint
1520978816708,262,-0.04,-0.04,-0.04,78,9303252,datapoint
1520978816724,262,-0.04,-0.04,-0.04,80,9315448,datapoint
1520978816740,262,-0.04,-0.04,-0.04,81,9327644,datapoint
1520978816755,262,-0.04,-0.04,-0.04,83,9350844,datapoint
1520978816771,261,-0.04,-0.04,-0.04,84,9363048,datapoint
1520978816788,250,-0.04,-0.04,-0.04,86,9375244,datapoint
1520978816804,261,-0.04,-0.04,-0.04,87,9398452,datapoint
1520978816819,261,-0.04,-0.04,-0.04,89,9410664,datapoint
1520978816836,261,-0.04,-0.04,-0.04,90,9422860,datapoint
1520978816852,260,-0.04,-0.04,-0.04,92,9446044,datapoint
1520978816867,260,-0.04,-0.04,-0.04,93,9458244,datapoint
1520978816883,260,-0.04,-0.04,-0.04,94,9470464,datapoint
1520978816900,263,-0.04,-0.04,-0.04,96,9493676,datapoint
1520978816915,260,-0.04,-0.04,-0.04,97,9505868,datapoint
1520978816931,248,-0.04,-0.04,-0.04,99,9518064,datapoint
1520978816947,259,-0.04,-0.04,-0.04,100,9541264,datapoint
1520978816964,248,-0.04,-0.04,-0.04,101,9553492,datapoint
1520978816996,259,-0.04,-0.04,-0.04,103,9576712,datapoint
1520978817012,259,-0.04,-0.04,-0.04,106,9599924,datapoint
1520978817028,258,-0.04,-0.04,-0.04,108,9623144,datapoint
1520978817044,247,-0.04,-0.04,-0.04,109,9635372,datapoint
1520978817060,258,-0.04,-0.04,-0.04,111,9647592,datapoint
1520978817075,258,-0.04,-0.04,-0.04,112,9670832,datapoint
1520978817092,258,-0.04,-0.04,-0.04,113,9683048,datapoint
1520978817108,246,-0.04,-0.04,-0.04,114,9695280,datapoint
1520978817123,257,-0.04,-0.04,-0.04,116,9718480,datapoint
1520978817140,257,-0.04,-0.04,-0.04,117,9730724,datapoint
1520978817155,257,-0.04,-0.04,-0.04,119,9742948,datapoint
1520978817172,257,-0.04,-0.04,-0.04,120,9766168,datapoint
1520978817188,257,-0.04,-0.04,-0.04,122,9778404,datapoint
1520978817203,257,-0.04,-0.04,-0.04,123,9790656,datapoint
1520978817219,244,-0.04,-0.04,-0.04,124,9813864,datapoint
1520978817235,257,-0.04,-0.04,-0.04,126,9826080,datapoint
1520978817252,245,-0.04,-0.04,-0.04,128,9838312,datapoint
1520978817267,256,-0.04,-0.04,-0.04,129,9861528,datapoint
1520978817284,245,-0.04,-0.04,-0.04,130,9873752,datapoint
1520978817316,256,-0.04,-0.04,-0.04,132,9896992,datapoint
1520978817331,256,-0.04,-0.04,-0.04,135,9920200,datapoint
1520978817348,256,-0.04,-0.04,-0.04,136,9943428,datapoint
1520978817364,244,-0.04,-0.04,-0.04,138,9955656,datapoint
1520978817380,256,-0.04,-0.04,-0.04,139,9967888,datapoint
1520978817397,256,-0.04,-0.04,-0.04,141,9991124,datapoint
1520978817412,255,-0.04,-0.04,-0.04,142,10003348,datapoint
1520978817427,243,-0.04,-0.04,-0.04,144,10015600,datapoint
1520978817443,255,-0.04,-0.04,-0.04,145,10038864,datapoint
1520978817460,255,-0.04,-0.04,-0.04,146,10051132,datapoint
1520978817476,255,-0.04,-0.04,-0.04,147,10063388,datapoint
1520978817491,255,-0.04,-0.04,-0.04,149,10086648,datapoint
1520978817508,255,-0.04,-0.04,-0.04,150,10098908,datapoint
1520978817524,255,-0.04,-0.04,-0.04,152,10111184,datapoint
1520978817539,242,-0.04,-0.04,-0.04,153,10134436,datapoint
1520978817556,255,-0.04,-0.04,-0.04,155,10146696,datapoint
1520978817571,243,-0.04,-0.04,-0.04,156,10158956,datapoint
1520978817589,250,-0.04,-0.04,-0.04,158,10182200,datapoint
1520978817603,233,-0.04,-0.04,-0.04,159,10194460,datapoint
1520978817620,242,-0.04,-0.04,-0.04,160,10206724,datapoint
1520978817635,238,-0.04,-0.04,-0.04,162,10229988,datapoint
1520978817652,238,-0.04,-0.04,-0.04,164,10242252,datapoint
1520978817668,225,-0.04,-0.04,-0.04,165,10254516,datapoint
1520978817683,227,-0.04,-0.04,-0.04,166,10277772,datapoint
1520978817700,239,-0.04,-0.04,-0.04,168,10290048,datapoint
1520978817716,239,-0.04,-0.04,-0.04,169,10302300,datapoint
1520978817731,240,-0.04,-0.04,-0.04,171,10325548,datapoint
1520978817748,229,-0.04,-0.04,-0.04,172,10337804,datapoint
1520978817764,242,-0.04,-0.04,-0.04,174,10350076,datapoint
1520978817779,229,-0.04,-0.04,-0.04,175,10373336,datapoint
1520978817795,243,-0.04,-0.04,-0.04,177,10385596,datapoint
1520978817811,231,-0.04,-0.04,-0.04,178,10397852,datapoint
1520978817827,244,-0.04,-0.04,-0.04,179,10421100,datapoint
1520978817844,232,-0.04,-0.04,-0.04,177,10433356,datapoint
1520978817874,246,-0.04,-0.04,-0.04,175,10456600,datapoint
1520978817892,246,-0.04,-0.04,-0.04,173,10479868,datapoint
1520978817907,247,-0.04,-0.04,-0.04,171,10503124,datapoint
1520978817924,234,-0.04,-0.04,-0.04,170,10515384,datapoint
1520978817939,248,-0.04,-0.04,-0.04,168,10527644,datapoint
1520978817955,248,-0.04,-0.04,-0.04,167,10550904,datapoint
1520978817972,248,-0.04,-0.04,-0.04,165,10563176,datapoint
1520978817987,249,-0.04,-0.04,-0.04,164,10575440,datapoint
1520978818004,249,-0.04,-0.04,-0.04,162,10598696,datapoint
1520978818020,249,-0.04,-0.04,-0.04,161,10610956,datapoint
1520978818035,249,-0.04,-0.04,-0.04,159,10623236,datapoint
1520978818051,250,-0.04,-0.04,-0.04,159,10646444,datapoint
1520978818068,250,-0.04,-0.04,-0.04,157,10658704,datapoint
1520978818083,250,-0.04,-0.04,-0.04,156,10670952,datapoint
1520978818099,250,-0.04,-0.04,-0.04,154,10694220,datapoint
1520978818116,251,-0.04,-0.04,-0.04,153,10706472,datapoint
1520978818131,251,-0.04,-0.04,-0.04,151,10718732,datapoint
1520978818147,251,-0.04,-0.04,-0.04,150,10741996,datapoint
1520978818164,251,-0.04,-0.04,-0.04,148,10754260,datapoint
1520978818180,251,-0.04,-0.04,-0.04,147,10766520,datapoint
1520978818196,251,-0.04,-0.04,-0.04,145,10789776,datapoint
1520978818211,251,-0.04,-0.04,-0.04,144,10802028,datapoint
1520978818227,240,-0.04,-0.04,-0.04,142,10814284,datapoint
1520978818244,252,-0.04,-0.04,-0.04,141,10837536,datapoint
1520978818260,252,-0.04,-0.04,-0.04,140,10849796,datapoint
1520978818275,252,-0.04,-0.04,-0.04,138,10862056,datapoint
1520978818291,252,-0.04,-0.04,-0.04,137,10885316,datapoint
1520978818307,252,-0.04,-0.04,-0.04,136,10897572,datapoint
1520978818323,252,-0.04,-0.04,-0.04,134,10909828,datapoint
1520978818339,239,-0.04,-0.04,-0.04,132,10933060,datapoint
1520978818355,252,-0.04,-0.04,-0.04,131,10945316,datapoint
1520978818371,252,-0.04,-0.04,-0.04,129,10957580,datapoint
1520978818387,252,-0.04,-0.04,-0.04,128,10980840,datapoint
1520978818404,240,-0.04,-0.04,-0.04,127,10993108,datapoint
1520978818434,252,-0.04,-0.04,-0.04,126,11016376,datapoint
1520978818451,252,-0.04,-0.04,-0.04,123,11039632,datapoint
1520978818467,252,-0.04,-0.04,-0.04,121,11062892,datapoint
1520978818483,240,-0.04,-0.04,-0.04,120,11075140,datapoint
1520978818500,252,-0.04,-0.04,-0.04,118,11087396,datapoint
1520978818515,252,-0.04,-0.04,-0.04,117,11110652,datapoint
1520978818532,252,-0.04,-0.04,-0.04,115,11122932,datapoint
1520978818548,247,-0.04,-0.04,-0.04,114,11135192,datapoint
1520978818562,252,-0.04,-0.04,-0.04,112,11158436,datapoint
1520978818579,252,-0.04,-0.04,-0.04,111,11170712,datapoint
1520978818595,252,-0.04,-0.04,-0.04,109,11182976,datapoint
1520978818611,252,-0.04,-0.04,-0.04,108,11206228,datapoint
1520978818627,252,-0.04,-0.04,-0.04,107,11218484,datapoint
1520978818643,252,-0.04,-0.04,-0.04,105,11230756,datapoint
1520978818659,238,-0.04,-0.04,-0.04,104,11254012,datapoint
1520978818675,252,-0.04,-0.04,-0.04,102,11266276,datapoint
1520978818690,252,-0.04,-0.04,-0.04,101,11278536,datapoint
1520978818707,252,-0.04,-0.04,-0.04,99,11301780,datapoint
1520978818723,240,-0.04,-0.04,-0.04,98,11314020,datapoint
1520978818739,252,-0.04,-0.04,-0.04,96,11326260,datapoint
1520978818754,252,-0.04,-0.04,-0.04,95,11349516,datapoint
1520978818771,252,-0.04,-0.04,-0.04,94,11361760,datapoint
1520978818787,239,-0.04,-0.04,-0.04,93,11374004,datapoint
1520978818803,252,-0.04,-0.04,-0.04,90,11397240,datapoint
1520978818818,252,-0.04,-0.04,-0.04,90,11409436,datapoint
1520978818834,252,-0.04,-0.04,-0.04,88,11421672,datapoint
1520978818852,252,-0.04,-0.04,-0.04,87,11444904,datapoint
1520978818867,252,-0.04,-0.04,-0.04,85,11457144,datapoint
1520978818883,252,-0.04,-0.04,-0.04,84,11469400,datapoint
1520978818899,232,-0.04,-0.04,-0.04,82,11492640,datapoint
1520978818916,252,-0.04,-0.04,-0.04,81,11504880,datapoint
1520978818947,252,-0.04,-0.04,-0.04,79,11528112,datapoint
1520978818963,252,-0.04,-0.04,-0.04,76,11551352,datapoint
1520978818980,239,-0.04,-0.04,-0.04,75,11574584,datapoint
1520978818996,252,-0.04,-0.04,-0.04,73,11586836,datapoint
1520978819011,252,-0.04,-0.04,-0.04,72,11599080,datapoint
1520978819027,252,-0.04,-0.04,-0.04,71,11622316,datapoint
1520978819043,252,-0.04,-0.04,-0.04,69,11634560,datapoint
1520978819058,252,-0.04,-0.04,-0.04,68,11646800,datapoint
1520978819075,252,-0.04,-0.04,-0.04,66,11670036,datapoint
1520978819091,252,-0.04,-0.04,-0.04,65,11682296,datapoint
1520978819108,242,-0.04,-0.04,-0.04,63,11694540,datapoint
1520978819123,252,-0.04,-0.04,-0.04,62,11717784,datapoint
1520978819139,252,-0.04,-0.04,-0.04,60,11730024,datapoint
1520978819155,252,-0.04,-0.04,-0.04,60,11742228,datapoint
1520978819171,252,-0.04,-0.04,-0.04,57,11765472,datapoint
1520978819187,252,-0.04,-0.04,-0.04,56,11777712,datapoint
1520978819203,252,-0.04,-0.04,-0.04,54,11789952,datapoint
1520978819219,240,-0.04,-0.04,-0.04,54,11813164,datapoint
1520978819234,252,-0.04,-0.04,-0.04,52,11825408,datapoint
1520978819250,252,-0.04,-0.04,-0.04,51,11837652,datapoint
1520978819267,252,-0.04,-0.04,-0.04,49,11860900,datapoint
1520978819283,240,-0.04,-0.04,-0.04,48,11873140,datapoint
1520978819298,252,-0.04,-0.04,-0.04,46,11885376,datapoint
