Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 003950
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520649438859,314,-0.04,-0.04,-0.04,42,7058960,datapoint
1520649438875,313,-0.04,-0.04,-0.04,40,7071164,datapoint
1520649438891,312,-0.04,-0.04,-0.04,39,7094364,datapoint
1520649438907,311,-0.04,-0.04,-0.04,37,7106564,datapoint
1520649438938,309,-0.04,-0.04,-0.04,36,7129760,datapoint
1520649438954,308,-0.04,-0.04,-0.04,33,7152960,datapoint
1520649438971,306,-0.04,-0.04,-0.04,31,7176160,datapoint
1520649438987,306,-0.04,-0.04,-0.04,30,7188376,datapoint
1520649439002,305,-0.04,-0.04,-0.04,29,7200568,datapoint
1520649439018,304,-0.04,-0.04,-0.04,27,7223764,datapoint
1520649439035,303,-0.04,-0.04,-0.04,26,7235976,datapoint
1520649439051,302,-0.04,-0.04,-0.04,24,7248184,datapoint
1520649439067,301,-0.04,-0.04,-0.04,23,7271400,datapoint
1520649439083,300,-0.04,-0.04,-0.04,21,7283600,datapoint
1520649439099,300,-0.04,-0.04,-0.04,20,7295792,datapoint
1520649439115,298,-0.04,-0.04,-0.04,18,7319000,datapoint
1520649439131,298,-0.04,-0.04,-0.04,17,7331216,datapoint
1520649439146,297,-0.04,-0.04,-0.04,15,7343424,datapoint
1520649439163,296,-0.04,-0.04,-0.04,14,7366624,datapoint
1520649439178,295,-0.04,-0.04,-0.04,12,7378828,datapoint
1520649439195,294,-0.04,-0.04,-0.04,12,7390976,datapoint
1520649439211,293,-0.04,-0.04,-0.04,10,7414192,datapoint
1520649439227,293,-0.04,-0.04,-0.04,9,7426388,datapoint
1520649439243,291,-0.04,-0.04,-0.04,7,7449588,datapoint
1520649439259,291,-0.04,-0.04,-0.04,6,7461768,datapoint
1520649439275,290,-0.04,-0.04,-0.04,4,7473948,datapoint
1520649439291,289,-0.04,-0.04,-0.04,3,7497124,datapoint
1520649439307,289,-0.04,-0.04,-0.04,1,7509340,datapoint
1520649439324,288,-0.04,-0.04,-0.04,0,7521524,datapoint
1520649439339,287,-0.04,-0.04,-0.04,0,7544644,datapoint
1520649439354,287,-0.04,-0.04,-0.04,1,7556828,datapoint
1520649439371,286,-0.04,-0.04,-0.04,3,7569024,datapoint
1520649439386,285,-0.04,-0.04,-0.04,3,7592172,datapoint
1520649439402,285,-0.04,-0.04,-0.04,5,7604348,datapoint
1520649439419,284,-0.04,-0.04,-0.04,6,7616528,datapoint
1520649439435,283,-0.04,-0.04,-0.04,8,7639692,datapoint
1520649439451,283,-0.04,-0.04,-0.04,9,7651868,datapoint
1520649439467,282,-0.04,-0.04,-0.04,11,7664064,datapoint
1520649439483,281,-0.04,-0.04,-0.04,12,7687272,datapoint
1520649439498,281,-0.04,-0.04,-0.04,14,7699476,datapoint
1520649439515,280,-0.04,-0.04,-0.04,15,7711664,datapoint
1520649439532,279,-0.04,-0.04,-0.04,17,7734860,datapoint
1520649439546,279,-0.04,-0.04,-0.04,18,7747064,datapoint
1520649439563,279,-0.04,-0.04,-0.04,20,7759280,datapoint
1520649439578,278,-0.04,-0.04,-0.04,21,7782484,datapoint
1520649439595,277,-0.04,-0.04,-0.04,22,7794676,datapoint
1520649439627,276,-0.04,-0.04,-0.04,24,7817876,datapoint
1520649439643,275,-0.04,-0.04,-0.04,27,7841080,datapoint
1520649439658,275,-0.04,-0.04,-0.04,28,7864280,datapoint
1520649439675,274,-0.04,-0.04,-0.04,30,7876480,datapoint
1520649439691,274,-0.04,-0.04,-0.04,31,7888688,datapoint
1520649439707,273,-0.04,-0.04,-0.04,33,7911920,datapoint
1520649439723,273,-0.04,-0.04,-0.04,34,7924136,datapoint
1520649439738,272,-0.04,-0.04,-0.04,36,7936344,datapoint
1520649439754,272,-0.04,-0.04,-0.04,37,7959564,datapoint
1520649439771,271,-0.04,-0.04,-0.04,39,7971752,datapoint
1520649439787,271,-0.04,-0.04,-0.04,40,7983952,datapoint
1520649439802,270,-0.04,-0.04,-0.04,42,8007160,datapoint
1520649439819,270,-0.04,-0.04,-0.04,42,8019328,datapoint
1520649439834,269,-0.04,-0.04,-0.04,44,8031544,datapoint
1520649439851,269,-0.04,-0.04,-0.04,45,8054744,datapoint
1520649439867,268,-0.04,-0.04,-0.04,47,8066944,datapoint
1520649439883,268,-0.04,-0.04,-0.04,48,8079140,datapoint
1520649439899,267,-0.04,-0.04,-0.04,50,8102344,datapoint
1520649439914,267,-0.04,-0.04,-0.04,51,8114560,datapoint
1520649439931,267,-0.04,-0.04,-0.04,53,8126772,datapoint
1520649439948,266,-0.04,-0.04,-0.04,54,8149984,datapoint
1520649439962,266,-0.04,-0.04,-0.04,56,8162188,datapoint
1520649439994,265,-0.04,-0.04,-0.04,57,8185376,datapoint
1520649440010,265,-0.04,-0.04,-0.04,60,8208600,datapoint
1520649440026,264,-0.04,-0.04,-0.04,61,8231784,datapoint
1520649440043,264,-0.04,-0.04,-0.04,63,8243984,datapoint
1520649440058,263,-0.04,-0.04,-0.04,64,8256176,datapoint
1520649440075,263,-0.04,-0.04,-0.04,66,8279384,datapoint
1520649440091,263,-0.04,-0.04,-0.04,67,8291588,datapoint
1520649440106,262,-0.04,-0.04,-0.04,69,8303788,datapoint
1520649440122,262,-0.04,-0.04,-0.04,70,8326968,datapoint
1520649440139,262,-0.04,-0.04,-0.04,72,8339168,datapoint
1520649440154,262,-0.04,-0.04,-0.04,73,8351368,datapoint
1520649440170,261,-0.04,-0.04,-0.04,75,8374572,datapoint
1520649440186,261,-0.04,-0.04,-0.04,76,8386784,datapoint
1520649440202,261,-0.04,-0.04,-0.04,77,8398984,datapoint
1520649440219,260,-0.04,-0.04,-0.04,78,8422176,datapoint
1520649440234,260,-0.04,-0.04,-0.04,80,8434368,datapoint
1520649440250,260,-0.04,-0.04,-0.04,81,8446572,datapoint
1520649440267,260,-0.04,-0.04,-0.04,83,8469780,datapoint
1520649440282,259,-0.04,-0.04,-0.04,84,8482008,datapoint
1520649440298,259,-0.04,-0.04,-0.04,86,8494216,datapoint
1520649440314,259,-0.04,-0.04,-0.04,87,8517408,datapoint
1520649440330,259,-0.04,-0.04,-0.04,89,8529628,datapoint
1520649440347,258,-0.04,-0.04,-0.04,90,8541844,datapoint
1520649440363,258,-0.04,-0.04,-0.04,92,8565048,datapoint
1520649440378,258,-0.04,-0.04,-0.04,93,8577264,datapoint
1520649440395,257,-0.04,-0.04,-0.04,94,8600464,datapoint
1520649440410,257,-0.04,-0.04,-0.04,96,8612664,datapoint
1520649440426,257,-0.04,-0.04,-0.04,97,8624868,datapoint
1520649440443,257,-0.04,-0.04,-0.04,99,8648064,datapoint
1520649440458,256,-0.04,-0.04,-0.04,100,8660300,datapoint
1520649440474,256,-0.04,-0.04,-0.04,102,8672532,datapoint
1520649440490,256,-0.04,-0.04,-0.04,103,8695748,datapoint
1520649440506,255,-0.04,-0.04,-0.04,105,8707976,datapoint
1520649440523,255,-0.04,-0.04,-0.04,106,8720212,datapoint
1520649440538,255,-0.04,-0.04,-0.04,108,8743436,datapoint
1520649440554,255,-0.04,-0.04,-0.04,109,8755664,datapoint
1520649440571,254,-0.04,-0.04,-0.04,111,8767900,datapoint
1520649440587,254,-0.04,-0.04,-0.04,112,8791152,datapoint
1520649440602,254,-0.04,-0.04,-0.04,114,8803380,datapoint
1520649440618,254,-0.04,-0.04,-0.04,114,8815548,datapoint
1520649440635,254,-0.04,-0.04,-0.04,116,8838776,datapoint
1520649440650,254,-0.04,-0.04,-0.04,117,8850996,datapoint
1520649440666,253,-0.04,-0.04,-0.04,119,8863220,datapoint
1520649440682,253,-0.04,-0.04,-0.04,120,8886456,datapoint
1520649440697,252,-0.04,-0.04,-0.04,122,8898680,datapoint
1520649440714,252,-0.04,-0.04,-0.04,123,8910916,datapoint
1520649440731,251,-0.04,-0.04,-0.04,125,8934128,datapoint
1520649440746,251,-0.04,-0.04,-0.04,126,8946348,datapoint
1520649440763,251,-0.04,-0.04,-0.04,128,8958576,datapoint
1520649440779,251,-0.04,-0.04,-0.04,129,8981808,datapoint
1520649440795,251,-0.04,-0.04,-0.04,131,8994032,datapoint
1520649440825,251,-0.04,-0.04,-0.04,132,9017252,datapoint
1520649440842,251,-0.04,-0.04,-0.04,135,9040480,datapoint
