Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 004EB6
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520978133309,293,-0.04,-0.04,-0.04,58,7926448,datapoint
1520978133324,292,-0.04,-0.04,-0.04,59,7938648,datapoint
1520978133340,292,-0.04,-0.04,-0.04,59,7950800,datapoint
1520978133358,291,-0.04,-0.04,-0.04,59,7973960,datapoint
1520978133372,291,-0.04,-0.04,-0.04,59,7986104,datapoint
1520978133404,290,-0.04,-0.04,-0.04,59,8009256,datapoint
1520978133420,277,-0.04,-0.04,-0.04,59,8032420,datapoint
1520978133436,288,-0.04,-0.04,-0.04,59,8055556,datapoint
1520978133452,288,-0.04,-0.04,-0.04,59,8067704,datapoint
1520978133468,287,-0.04,-0.04,-0.04,59,8079856,datapoint
1520978133484,286,-0.04,-0.04,-0.04,59,8103020,datapoint
1520978133500,286,-0.04,-0.04,-0.04,59,8115176,datapoint
1520978133516,286,-0.04,-0.04,-0.04,59,8127332,datapoint
1520978133532,285,-0.04,-0.04,-0.04,59,8150480,datapoint
1520978133548,285,-0.04,-0.04,-0.04,59,8162640,datapoint
1520978133564,284,-0.04,-0.04,-0.04,59,8174800,datapoint
1520978133580,284,-0.04,-0.04,-0.04,59,8197936,datapoint
1520978133596,283,-0.04,-0.04,-0.04,59,8210100,datapoint
1520978133612,283,-0.04,-0.04,-0.04,59,8222240,datapoint
1520978133628,282,-0.04,-0.04,-0.04,59,8245388,datapoint
1520978133644,282,-0.04,-0.04,-0.04,59,8257532,datapoint
1520978133661,281,-0.04,-0.04,-0.04,59,8280672,datapoint
1520978133675,281,-0.04,-0.04,-0.04,59,8292824,datapoint
1520978133684,null,null,null,null,null,null,start experiment
1520978133692,281,-0.04,-0.04,-0.04,59,8304984,datapoint
1520978133708,280,-0.04,-0.04,-0.04,59,8328152,datapoint
1520978133724,280,-0.04,-0.04,-0.04,1,8340356,datapoint
1520978133740,266,-0.04,-0.04,-0.04,3,8352532,datapoint
1520978133756,272,-0.04,-0.04,-0.04,4,8375716,datapoint
1520978133772,273,-0.04,-0.04,-0.04,6,8387896,datapoint
1520978133788,274,-0.04,-0.04,-0.04,7,8400108,datapoint
1520978133804,274,-0.04,-0.04,-0.04,9,8423272,datapoint
1520978133820,273,-0.04,-0.04,-0.04,10,8435468,datapoint
1520978133837,273,-0.04,-0.04,-0.04,12,8447664,datapoint
1520978133852,274,-0.04,-0.04,-0.04,13,8470864,datapoint
1520978133868,273,-0.04,-0.04,-0.04,15,8483080,datapoint
1520978133884,272,-0.04,-0.04,-0.04,16,8495284,datapoint
1520978133900,275,-0.04,-0.04,-0.04,18,8518464,datapoint
1520978133916,272,-0.04,-0.04,-0.04,18,8530620,datapoint
1520978133931,274,-0.04,-0.04,-0.04,20,8542820,datapoint
1520978133948,274,-0.04,-0.04,-0.04,21,8566016,datapoint
1520978133965,273,-0.04,-0.04,-0.04,23,8578220,datapoint
1520978133996,273,-0.04,-0.04,-0.04,24,8601420,datapoint
1520978134012,272,-0.04,-0.04,-0.04,27,8624624,datapoint
1520978134028,272,-0.04,-0.04,-0.04,29,8647844,datapoint
1520978134044,271,-0.04,-0.04,-0.04,30,8660060,datapoint
1520978134060,263,-0.04,-0.04,-0.04,32,8672256,datapoint
1520978134076,271,-0.04,-0.04,-0.04,33,8695440,datapoint
1520978134092,270,-0.04,-0.04,-0.04,34,8707636,datapoint
1520978134108,270,-0.04,-0.04,-0.04,36,8719832,datapoint
1520978134124,270,-0.04,-0.04,-0.04,37,8743040,datapoint
1520978134141,270,-0.04,-0.04,-0.04,39,8755236,datapoint
1520978134156,269,-0.04,-0.04,-0.04,40,8767424,datapoint
1520978134172,269,-0.04,-0.04,-0.04,42,8790636,datapoint
1520978134188,269,-0.04,-0.04,-0.04,43,8802836,datapoint
1520978134204,258,-0.04,-0.04,-0.04,45,8815040,datapoint
1520978134221,268,-0.04,-0.04,-0.04,46,8838244,datapoint
1520978134237,268,-0.04,-0.04,-0.04,48,8850452,datapoint
1520978134268,257,-0.04,-0.04,-0.04,49,8873636,datapoint
1520978134284,267,-0.04,-0.04,-0.04,51,8896820,datapoint
1520978134301,267,-0.04,-0.04,-0.04,52,8920016,datapoint
1520978134316,255,-0.04,-0.04,-0.04,54,8932212,datapoint
1520978134333,266,-0.04,-0.04,-0.04,56,8944408,datapoint
1520978134348,266,-0.04,-0.04,-0.04,57,8967596,datapoint
1520978134364,266,-0.04,-0.04,-0.04,58,8979808,datapoint
1520978134381,255,-0.04,-0.04,-0.04,60,8992028,datapoint
1520978134395,265,-0.04,-0.04,-0.04,61,9015228,datapoint
1520978134411,265,-0.04,-0.04,-0.04,63,9027428,datapoint
1520978134428,265,-0.04,-0.04,-0.04,64,9039620,datapoint
1520978134444,265,-0.04,-0.04,-0.04,66,9062824,datapoint
1520978134461,254,-0.04,-0.04,-0.04,67,9075032,datapoint
1520978134477,264,-0.04,-0.04,-0.04,69,9087252,datapoint
1520978134492,264,-0.04,-0.04,-0.04,70,9110452,datapoint
1520978134509,264,-0.04,-0.04,-0.04,72,9122652,datapoint
1520978134540,263,-0.04,-0.04,-0.04,73,9145852,datapoint
1520978134555,263,-0.04,-0.04,-0.04,75,9169076,datapoint
1520978134571,251,-0.04,-0.04,-0.04,76,9192256,datapoint
1520978134588,263,-0.04,-0.04,-0.04,78,9204460,datapoint
1520978134604,250,-0.04,-0.04,-0.04,79,9216656,datapoint
1520978134619,262,-0.04,-0.04,-0.04,81,9239864,datapoint
1520978134636,250,-0.04,-0.04,-0.04,82,9252072,datapoint
1520978134651,262,-0.04,-0.04,-0.04,84,9264264,datapoint
1520978134667,262,-0.04,-0.04,-0.04,85,9287452,datapoint
1520978134684,261,-0.04,-0.04,-0.04,87,9299652,datapoint
1520978134700,252,-0.04,-0.04,-0.04,88,9311856,datapoint
1520978134716,261,-0.04,-0.04,-0.04,90,9335060,datapoint
1520978134733,261,-0.04,-0.04,-0.04,91,9347272,datapoint
1520978134748,261,-0.04,-0.04,-0.04,93,9359464,datapoint
1520978134763,261,-0.04,-0.04,-0.04,94,9382664,datapoint
1520978134781,261,-0.04,-0.04,-0.04,95,9394864,datapoint
1520978134796,261,-0.04,-0.04,-0.04,97,9407064,datapoint
1520978134812,260,-0.04,-0.04,-0.04,99,9430280,datapoint
1520978134828,260,-0.04,-0.04,-0.04,99,9442436,datapoint
1520978134843,248,-0.04,-0.04,-0.04,101,9454648,datapoint
1520978134859,260,-0.04,-0.04,-0.04,102,9477864,datapoint
1520978134876,260,-0.04,-0.04,-0.04,104,9490092,datapoint
1520978134892,259,-0.04,-0.04,-0.04,105,9502336,datapoint
1520978134908,259,-0.04,-0.04,-0.04,107,9525572,datapoint
1520978134924,248,-0.04,-0.04,-0.04,108,9537804,datapoint
1520978134940,259,-0.04,-0.04,-0.04,110,9550048,datapoint
1520978134956,246,-0.04,-0.04,-0.04,111,9573284,datapoint
1520978134973,259,-0.04,-0.04,-0.04,113,9585508,datapoint
1520978135003,258,-0.04,-0.04,-0.04,114,9608728,datapoint
1520978135020,252,-0.04,-0.04,-0.04,117,9631972,datapoint
1520978135036,245,-0.04,-0.04,-0.04,118,9655184,datapoint
1520978135052,258,-0.04,-0.04,-0.04,120,9667404,datapoint
1520978135067,247,-0.04,-0.04,-0.04,121,9679624,datapoint
1520978135084,258,-0.04,-0.04,-0.04,123,9702860,datapoint
1520978135099,246,-0.04,-0.04,-0.04,124,9715088,datapoint
1520978135116,258,-0.04,-0.04,-0.04,126,9727324,datapoint
1520978135132,257,-0.04,-0.04,-0.04,127,9750560,datapoint
1520978135148,257,-0.04,-0.04,-0.04,129,9762792,datapoint
1520978135163,244,-0.04,-0.04,-0.04,130,9775020,datapoint
1520978135180,257,-0.04,-0.04,-0.04,132,9798232,datapoint
1520978135197,257,-0.04,-0.04,-0.04,133,9810460,datapoint
1520978135228,244,-0.04,-0.04,-0.04,135,9833704,datapoint
1520978135244,245,-0.04,-0.04,-0.04,137,9856924,datapoint
1520978135259,256,-0.04,-0.04,-0.04,138,9880152,datapoint
1520978135276,246,-0.04,-0.04,-0.04,140,9892372,datapoint
1520978135291,256,-0.04,-0.04,-0.04,141,9904596,datapoint
1520978135307,256,-0.04,-0.04,-0.04,143,9927816,datapoint
1520978135324,256,-0.04,-0.04,-0.04,144,9940040,datapoint
1520978135340,252,-0.04,-0.04,-0.04,146,9952272,datapoint
1520978135355,244,-0.04,-0.04,-0.04,147,9975488,datapoint
1520978135372,256,-0.04,-0.04,-0.04,149,9987712,datapoint
1520978135387,245,-0.04,-0.04,-0.04,150,9999932,datapoint
1520978135404,255,-0.04,-0.04,-0.04,151,10023160,datapoint
1520978135420,255,-0.04,-0.04,-0.04,153,10035428,datapoint
1520978135435,255,-0.04,-0.04,-0.04,154,10047692,datapoint
1520978135452,255,-0.04,-0.04,-0.04,156,10070956,datapoint
1520978135467,255,-0.04,-0.04,-0.04,157,10083216,datapoint
1520978135483,242,-0.04,-0.04,-0.04,159,10095476,datapoint
1520978135500,243,-0.04,-0.04,-0.04,160,10118728,datapoint
1520978135515,255,-0.04,-0.04,-0.04,162,10130980,datapoint
1520978135531,254,-0.04,-0.04,-0.04,163,10143252,datapoint
1520978135548,254,-0.04,-0.04,-0.04,165,10166512,datapoint
1520978135564,244,-0.04,-0.04,-0.04,166,10178780,datapoint
1520978135580,254,-0.04,-0.04,-0.04,168,10191036,datapoint
1520978135596,241,-0.04,-0.04,-0.04,169,10214300,datapoint
1520978135611,254,-0.04,-0.04,-0.04,170,10226560,datapoint
1520978135628,254,-0.04,-0.04,-0.04,171,10238816,datapoint
1520978135643,254,-0.04,-0.04,-0.04,173,10262060,datapoint
1520978135659,240,-0.04,-0.04,-0.04,174,10274308,datapoint
1520978135676,254,-0.04,-0.04,-0.04,176,10286572,datapoint
1520978135691,254,-0.04,-0.04,-0.04,177,10309836,datapoint
1520978135707,253,-0.04,-0.04,-0.04,179,10322096,datapoint
1520978135724,240,-0.04,-0.04,-0.04,177,10334360,datapoint
1520978135740,253,-0.04,-0.04,-0.04,176,10357616,datapoint
1520978135756,253,-0.04,-0.04,-0.04,174,10369868,datapoint
1520978135787,239,-0.04,-0.04,-0.04,173,10393116,datapoint
1520978135803,253,-0.04,-0.04,-0.04,171,10416372,datapoint
1520978135819,253,-0.04,-0.04,-0.04,169,10439620,datapoint
1520978135836,253,-0.04,-0.04,-0.04,168,10451872,datapoint
1520978135851,253,-0.04,-0.04,-0.04,166,10464140,datapoint
1520978135868,253,-0.04,-0.04,-0.04,165,10487396,datapoint
1520978135883,253,-0.04,-0.04,-0.04,163,10499652,datapoint
1520978135900,253,-0.04,-0.04,-0.04,162,10511924,datapoint
1520978135916,253,-0.04,-0.04,-0.04,160,10535188,datapoint
1520978135933,253,-0.04,-0.04,-0.04,159,10547448,datapoint
1520978135949,253,-0.04,-0.04,-0.04,157,10559716,datapoint
1520978135963,253,-0.04,-0.04,-0.04,156,10582980,datapoint
1520978135980,240,-0.04,-0.04,-0.04,154,10595232,datapoint
1520978135996,253,-0.04,-0.04,-0.04,153,10607500,datapoint
1520978136012,253,-0.04,-0.04,-0.04,152,10630756,datapoint
1520978136027,253,-0.04,-0.04,-0.04,150,10643028,datapoint
1520978136043,241,-0.04,-0.04,-0.04,149,10655284,datapoint
1520978136060,253,-0.04,-0.04,-0.04,148,10678540,datapoint
1520978136076,253,-0.04,-0.04,-0.04,146,10690800,datapoint
1520978136091,253,-0.04,-0.04,-0.04,144,10703076,datapoint
1520978136107,253,-0.04,-0.04,-0.04,143,10726332,datapoint
1520978136123,253,-0.04,-0.04,-0.04,141,10738588,datapoint
1520978136140,253,-0.04,-0.04,-0.04,140,10750848,datapoint
1520978136156,253,-0.04,-0.04,-0.04,138,10774108,datapoint
1520978136171,253,-0.04,-0.04,-0.04,138,10786312,datapoint
1520978136188,253,-0.04,-0.04,-0.04,136,10798580,datapoint
1520978136203,253,-0.04,-0.04,-0.04,135,10821844,datapoint
1520978136219,255,-0.04,-0.04,-0.04,133,10834104,datapoint
1520978136235,253,-0.04,-0.04,-0.04,132,10846364,datapoint
1520978136251,253,-0.04,-0.04,-0.04,130,10869600,datapoint
1520978136268,253,-0.04,-0.04,-0.04,129,10881860,datapoint
1520978136284,240,-0.04,-0.04,-0.04,127,10894116,datapoint
1520978136299,253,-0.04,-0.04,-0.04,126,10917376,datapoint
1520978136316,253,-0.04,-0.04,-0.04,124,10929644,datapoint
1520978136332,253,-0.04,-0.04,-0.04,123,10941912,datapoint
1520978136348,253,-0.04,-0.04,-0.04,121,10965180,datapoint
1520978136364,253,-0.04,-0.04,-0.04,120,10977432,datapoint
1520978136394,253,-0.04,-0.04,-0.04,119,11000676,datapoint
1520978136411,253,-0.04,-0.04,-0.04,116,11023920,datapoint
1520978136427,253,-0.04,-0.04,-0.04,114,11047188,datapoint
1520978136443,253,-0.04,-0.04,-0.04,113,11059452,datapoint
1520978136459,253,-0.04,-0.04,-0.04,111,11071720,datapoint
1520978136476,253,-0.04,-0.04,-0.04,110,11094972,datapoint
1520978136491,253,-0.04,-0.04,-0.04,109,11107228,datapoint
1520978136507,253,-0.04,-0.04,-0.04,107,11119488,datapoint
1520978136523,253,-0.04,-0.04,-0.04,105,11142740,datapoint
1520978136539,253,-0.04,-0.04,-0.04,104,11154996,datapoint
1520978136556,253,-0.04,-0.04,-0.04,103,11167252,datapoint
1520978136571,253,-0.04,-0.04,-0.04,102,11190512,datapoint
1520978136588,253,-0.04,-0.04,-0.04,100,11202788,datapoint
1520978136603,239,-0.04,-0.04,-0.04,99,11215036,datapoint
1520978136619,253,-0.04,-0.04,-0.04,97,11238272,datapoint
1520978136635,253,-0.04,-0.04,-0.04,96,11250512,datapoint
1520978136651,253,-0.04,-0.04,-0.04,94,11262772,datapoint
1520978136668,253,-0.04,-0.04,-0.04,93,11286012,datapoint
1520978136684,253,-0.04,-0.04,-0.04,91,11298256,datapoint
1520978136699,253,-0.04,-0.04,-0.04,90,11310528,datapoint
1520978136715,253,-0.04,-0.04,-0.04,88,11333756,datapoint
1520978136731,253,-0.04,-0.04,-0.04,87,11345992,datapoint
1520978136748,253,-0.04,-0.04,-0.04,85,11358236,datapoint
1520978136763,253,-0.04,-0.04,-0.04,84,11381476,datapoint
1520978136779,253,-0.04,-0.04,-0.04,83,11393712,datapoint
1520978136795,253,-0.04,-0.04,-0.04,81,11405952,datapoint
1520978136811,253,-0.04,-0.04,-0.04,80,11429196,datapoint
1520978136828,253,-0.04,-0.04,-0.04,78,11441448,datapoint
1520978136860,253,-0.04,-0.04,-0.04,77,11464672,datapoint
1520978136875,253,-0.04,-0.04,-0.04,74,11487896,datapoint
1520978136892,253,-0.04,-0.04,-0.04,72,11511156,datapoint
1520978136907,253,-0.04,-0.04,-0.04,71,11523396,datapoint
1520978136923,239,-0.04,-0.04,-0.04,69,11535648,datapoint
1520978136940,253,-0.04,-0.04,-0.04,69,11558848,datapoint
1520978136955,253,-0.04,-0.04,-0.04,67,11571104,datapoint
1520978136971,253,-0.04,-0.04,-0.04,66,11583336,datapoint
1520978136988,253,-0.04,-0.04,-0.04,64,11606572,datapoint
1520978137004,253,-0.04,-0.04,-0.04,63,11618808,datapoint
1520978137018,253,-0.04,-0.04,-0.04,61,11631072,datapoint
1520978137035,240,-0.04,-0.04,-0.04,60,11654316,datapoint
1520978137050,253,-0.04,-0.04,-0.04,58,11666552,datapoint
1520978137067,253,-0.04,-0.04,-0.04,57,11678792,datapoint
1520978137083,253,-0.04,-0.04,-0.04,55,11702020,datapoint
1520978137098,253,-0.04,-0.04,-0.04,54,11714260,datapoint
1520978137114,253,-0.04,-0.04,-0.04,53,11726496,datapoint
1520978137131,253,-0.04,-0.04,-0.04,51,11749744,datapoint
1520978137146,253,-0.04,-0.04,-0.04,50,11761996,datapoint
1520978137163,239,-0.04,-0.04,-0.04,48,11774244,datapoint
1520978137179,253,-0.04,-0.04,-0.04,47,11797472,datapoint
1520978137194,253,-0.04,-0.04,-0.04,45,11809728,datapoint
1520978137211,253,-0.04,-0.04,-0.04,44,11821976,datapoint
1520978137227,253,-0.04,-0.04,-0.04,42,11845208,datapoint
1520978137243,253,-0.04,-0.04,-0.04,41,11857440,datapoint
1520978137259,253,-0.04,-0.04,-0.04,39,11869680,datapoint
1520978137275,241,-0.04,-0.04,-0.04,38,11892928,datapoint
1520978137291,253,-0.04,-0.04,-0.04,36,11905168,datapoint
1520978137307,242,-0.04,-0.04,-0.04,35,11917412,datapoint
1520978137322,253,-0.04,-0.04,-0.04,33,11940640,datapoint
