Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 00394F
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520649422334,359,-0.04,-0.04,-0.04,81,6503468,datapoint
1520649422350,358,-0.04,-0.04,-0.04,79,6515660,datapoint
1520649422366,356,-0.04,-0.04,-0.04,78,6527860,datapoint
1520649422382,353,-0.04,-0.04,-0.04,77,6551064,datapoint
1520649422399,351,-0.04,-0.04,-0.04,75,6563272,datapoint
1520649422430,348,-0.04,-0.04,-0.04,74,6586480,datapoint
1520649422446,345,-0.04,-0.04,-0.04,71,6609708,datapoint
1520649422462,342,-0.04,-0.04,-0.04,69,6632908,datapoint
1520649422479,341,-0.04,-0.04,-0.04,68,6645120,datapoint
1520649422495,340,-0.04,-0.04,-0.04,66,6657332,datapoint
1520649422512,337,-0.04,-0.04,-0.04,65,6680544,datapoint
1520649422527,335,-0.04,-0.04,-0.04,63,6692744,datapoint
1520649422543,334,-0.04,-0.04,-0.04,62,6704940,datapoint
1520649422559,331,-0.04,-0.04,-0.04,60,6728140,datapoint
1520649422574,330,-0.04,-0.04,-0.04,60,6740320,datapoint
1520649422590,328,-0.04,-0.04,-0.04,58,6752532,datapoint
1520649422606,327,-0.04,-0.04,-0.04,57,6775732,datapoint
1520649422623,326,-0.04,-0.04,-0.04,55,6787932,datapoint
1520649422638,325,-0.04,-0.04,-0.04,54,6800148,datapoint
1520649422654,323,-0.04,-0.04,-0.04,52,6823344,datapoint
1520649422670,322,-0.04,-0.04,-0.04,51,6835560,datapoint
1520649422686,321,-0.04,-0.04,-0.04,49,6847784,datapoint
1520649422702,320,-0.04,-0.04,-0.04,48,6870992,datapoint
1520649422719,319,-0.04,-0.04,-0.04,46,6883196,datapoint
1520649422749,317,-0.04,-0.04,-0.04,45,6906388,datapoint
1520649422766,315,-0.04,-0.04,-0.04,42,6929624,datapoint
1520649422782,314,-0.04,-0.04,-0.04,41,6952808,datapoint
1520649422798,313,-0.04,-0.04,-0.04,39,6965008,datapoint
1520649422814,312,-0.04,-0.04,-0.04,38,6977204,datapoint
1520649422831,310,-0.04,-0.04,-0.04,36,7000408,datapoint
1520649422846,310,-0.04,-0.04,-0.04,35,7012628,datapoint
1520649422862,309,-0.04,-0.04,-0.04,33,7024840,datapoint
1520649422878,307,-0.04,-0.04,-0.04,32,7048028,datapoint
1520649422895,307,-0.04,-0.04,-0.04,30,7060236,datapoint
1520649422911,306,-0.04,-0.04,-0.04,29,7072432,datapoint
1520649422927,305,-0.04,-0.04,-0.04,27,7095632,datapoint
1520649422943,304,-0.04,-0.04,-0.04,26,7107848,datapoint
1520649422974,302,-0.04,-0.04,-0.04,25,7131068,datapoint
1520649422990,301,-0.04,-0.04,-0.04,21,7154272,datapoint
1520649423007,300,-0.04,-0.04,-0.04,21,7177424,datapoint
1520649423022,299,-0.04,-0.04,-0.04,19,7189636,datapoint
1520649423038,299,-0.04,-0.04,-0.04,18,7201836,datapoint
1520649423054,297,-0.04,-0.04,-0.04,16,7225020,datapoint
1520649423070,297,-0.04,-0.04,-0.04,15,7237216,datapoint
1520649423086,296,-0.04,-0.04,-0.04,13,7249436,datapoint
1520649423102,295,-0.04,-0.04,-0.04,13,7272580,datapoint
1520649423118,294,-0.04,-0.04,-0.04,13,7284724,datapoint
1520649423134,294,-0.04,-0.04,-0.04,13,7296876,datapoint
1520649423150,292,-0.04,-0.04,-0.04,13,7320028,datapoint
1520649423165,292,-0.04,-0.04,-0.04,13,7332192,datapoint
1520649423183,291,-0.04,-0.04,-0.04,13,7344364,datapoint
1520649423198,290,-0.04,-0.04,-0.04,13,7367508,datapoint
1520649423214,290,-0.04,-0.04,-0.04,13,7379664,datapoint
1520649423230,289,-0.04,-0.04,-0.04,13,7391812,datapoint
1520649423246,288,-0.04,-0.04,-0.04,13,7414968,datapoint
1520649423261,288,-0.04,-0.04,-0.04,13,7427120,datapoint
1520649423277,287,-0.04,-0.04,-0.04,13,7439264,datapoint
1520649423294,286,-0.04,-0.04,-0.04,13,7462404,datapoint
1520649423309,286,-0.04,-0.04,-0.04,13,7474568,datapoint
1520649423325,285,-0.04,-0.04,-0.04,13,7486732,datapoint
1520649423341,284,-0.04,-0.04,-0.04,13,7509884,datapoint
1520649423357,284,-0.04,-0.04,-0.04,13,7522032,datapoint
1520649423373,283,-0.04,-0.04,-0.04,13,7545184,datapoint
1520649423390,282,-0.04,-0.04,-0.04,13,7557360,datapoint
1520649423406,282,-0.04,-0.04,-0.04,13,7569528,datapoint
1520649423422,281,-0.04,-0.04,-0.04,13,7592676,datapoint
1520649423438,280,-0.04,-0.04,-0.04,13,7604828,datapoint
1520649423454,280,-0.04,-0.04,-0.04,13,7616968,datapoint
1520649423470,279,-0.04,-0.04,-0.04,13,7640144,datapoint
1520649423486,279,-0.04,-0.04,-0.04,13,7652288,datapoint
1520649423504,278,-0.04,-0.04,-0.04,13,7664432,datapoint
1520649423514,null,null,null,null,null,null,start experiment
1520649423518,277,-0.04,-0.04,-0.04,13,7687592,datapoint
1520649423534,277,-0.04,-0.04,-0.04,13,7699752,datapoint
1520649423550,277,-0.04,-0.04,-0.04,12,7711960,datapoint
1520649423566,276,-0.04,-0.04,-0.04,10,7735148,datapoint
1520649423582,275,-0.04,-0.04,-0.04,9,7747336,datapoint
1520649423614,275,-0.04,-0.04,-0.04,7,7770532,datapoint
1520649423629,274,-0.04,-0.04,-0.04,5,7793708,datapoint
1520649423646,273,-0.04,-0.04,-0.04,3,7816876,datapoint
1520649423661,273,-0.04,-0.04,-0.04,2,7829088,datapoint
1520649423678,272,-0.04,-0.04,-0.04,0,7841264,datapoint
1520649423694,272,-0.04,-0.04,-0.04,0,7864388,datapoint
1520649423710,271,-0.04,-0.04,-0.04,0,7876512,datapoint
1520649423726,271,-0.04,-0.04,-0.04,2,7888700,datapoint
1520649423741,270,-0.04,-0.04,-0.04,3,7911888,datapoint
1520649423757,270,-0.04,-0.04,-0.04,4,7924076,datapoint
1520649423773,270,-0.04,-0.04,-0.04,6,7936264,datapoint
1520649423790,269,-0.04,-0.04,-0.04,7,7959436,datapoint
1520649423808,269,-0.04,-0.04,-0.04,9,7971612,datapoint
1520649423838,268,-0.04,-0.04,-0.04,10,7994800,datapoint
1520649423853,267,-0.04,-0.04,-0.04,13,8018000,datapoint
1520649423869,267,-0.04,-0.04,-0.04,15,8041216,datapoint
1520649423886,267,-0.04,-0.04,-0.04,16,8053408,datapoint
1520649423902,266,-0.04,-0.04,-0.04,18,8065600,datapoint
1520649423917,266,-0.04,-0.04,-0.04,19,8088820,datapoint
1520649423933,265,-0.04,-0.04,-0.04,21,8101040,datapoint
1520649423950,265,-0.04,-0.04,-0.04,21,8113188,datapoint
1520649423965,265,-0.04,-0.04,-0.04,23,8136372,datapoint
1520649423982,264,-0.04,-0.04,-0.04,24,8148592,datapoint
1520649423998,264,-0.04,-0.04,-0.04,26,8160812,datapoint
1520649424014,264,-0.04,-0.04,-0.04,27,8184016,datapoint
1520649424029,263,-0.04,-0.04,-0.04,29,8196216,datapoint
1520649424046,263,-0.04,-0.04,-0.04,30,8208412,datapoint
1520649424061,262,-0.04,-0.04,-0.04,32,8231612,datapoint
1520649424077,262,-0.04,-0.04,-0.04,33,8243816,datapoint
1520649424095,262,-0.04,-0.04,-0.04,35,8256012,datapoint
1520649424110,261,-0.04,-0.04,-0.04,36,8279220,datapoint
1520649424126,261,-0.04,-0.04,-0.04,38,8291416,datapoint
1520649424142,261,-0.04,-0.04,-0.04,39,8303620,datapoint
1520649424158,261,-0.04,-0.04,-0.04,41,8326812,datapoint
1520649424174,260,-0.04,-0.04,-0.04,42,8339012,datapoint
1520649424205,260,-0.04,-0.04,-0.04,43,8362216,datapoint
1520649424221,259,-0.04,-0.04,-0.04,46,8385416,datapoint
1520649424238,259,-0.04,-0.04,-0.04,48,8408616,datapoint
1520649424254,259,-0.04,-0.04,-0.04,49,8420820,datapoint
1520649424269,259,-0.04,-0.04,-0.04,51,8433032,datapoint
1520649424285,258,-0.04,-0.04,-0.04,52,8456248,datapoint
1520649424301,258,-0.04,-0.04,-0.04,54,8468440,datapoint
1520649424317,258,-0.04,-0.04,-0.04,54,8480612,datapoint
1520649424334,257,-0.04,-0.04,-0.04,56,8503808,datapoint
1520649424350,257,-0.04,-0.04,-0.04,57,8516024,datapoint
1520649424366,257,-0.04,-0.04,-0.04,59,8528240,datapoint
1520649424381,257,-0.04,-0.04,-0.04,60,8551468,datapoint
1520649424397,257,-0.04,-0.04,-0.04,62,8563660,datapoint
1520649424413,256,-0.04,-0.04,-0.04,63,8575848,datapoint
1520649424430,256,-0.04,-0.04,-0.04,65,8599048,datapoint
1520649424446,256,-0.04,-0.04,-0.04,66,8611264,datapoint
1520649424462,256,-0.04,-0.04,-0.04,68,8623480,datapoint
1520649424478,256,-0.04,-0.04,-0.04,69,8646700,datapoint
1520649424494,255,-0.04,-0.04,-0.04,70,8658888,datapoint
1520649424524,255,-0.04,-0.04,-0.04,72,8682092,datapoint
1520649424541,255,-0.04,-0.04,-0.04,75,8705288,datapoint
1520649424558,254,-0.04,-0.04,-0.04,76,8728484,datapoint
1520649424574,254,-0.04,-0.04,-0.04,78,8740696,datapoint
1520649424589,254,-0.04,-0.04,-0.04,79,8752904,datapoint
1520649424605,254,-0.04,-0.04,-0.04,81,8776104,datapoint
1520649424621,254,-0.04,-0.04,-0.04,82,8788312,datapoint
1520649424638,254,-0.04,-0.04,-0.04,84,8800548,datapoint
1520649424653,253,-0.04,-0.04,-0.04,84,8823700,datapoint
1520649424670,253,-0.04,-0.04,-0.04,86,8835896,datapoint
1520649424685,253,-0.04,-0.04,-0.04,87,8848104,datapoint
1520649424701,253,-0.04,-0.04,-0.04,89,8871328,datapoint
1520649424717,253,-0.04,-0.04,-0.04,90,8883544,datapoint
1520649424734,253,-0.04,-0.04,-0.04,92,8895748,datapoint
1520649424750,253,-0.04,-0.04,-0.04,93,8918940,datapoint
1520649424765,253,-0.04,-0.04,-0.04,95,8931140,datapoint
1520649424781,252,-0.04,-0.04,-0.04,96,8943332,datapoint
1520649424797,252,-0.04,-0.04,-0.04,98,8966528,datapoint
1520649424813,252,-0.04,-0.04,-0.04,99,8978740,datapoint
1520649424829,252,-0.04,-0.04,-0.04,101,8990980,datapoint
1520649424845,252,-0.04,-0.04,-0.04,102,9014192,datapoint
1520649424861,252,-0.04,-0.04,-0.04,103,9026420,datapoint
1520649424876,252,-0.04,-0.04,-0.04,103,9038596,datapoint
1520649424893,251,-0.04,-0.04,-0.04,103,9061772,datapoint
1520649424908,251,-0.04,-0.04,-0.04,103,9073952,datapoint
1520649424925,251,-0.04,-0.04,-0.04,103,9086136,datapoint
1520649424941,251,-0.04,-0.04,-0.04,103,9109300,datapoint
1520649424957,251,-0.04,-0.04,-0.04,103,9121480,datapoint
1520649424973,251,-0.04,-0.04,-0.04,103,9144652,datapoint
1520649424987,null,null,null,null,null,null,end experiment
1520649424989,251,-0.04,-0.04,-0.04,103,9156832,datapoint
1520649425005,251,-0.04,-0.04,-0.04,103,9169032,datapoint
1520649425022,251,-0.04,-0.04,-0.04,105,9192252,datapoint
1520649425037,251,-0.04,-0.04,-0.04,106,9204480,datapoint
1520649425052,251,-0.04,-0.04,-0.04,108,9216700,datapoint
1520649425069,251,-0.04,-0.04,-0.04,109,9239928,datapoint
1520649425085,251,-0.04,-0.04,-0.04,111,9252160,datapoint
1520649425101,251,-0.04,-0.04,-0.04,112,9264384,datapoint
1520649425117,251,-0.04,-0.04,-0.04,114,9287612,datapoint
1520649425134,251,-0.04,-0.04,-0.04,115,9299840,datapoint
1520649425149,252,-0.04,-0.04,-0.04,117,9312064,datapoint
1520649425165,252,-0.04,-0.04,-0.04,118,9335288,datapoint
1520649425181,252,-0.04,-0.04,-0.04,120,9347520,datapoint
1520649425197,252,-0.04,-0.04,-0.04,120,9359696,datapoint
1520649425214,252,-0.04,-0.04,-0.04,122,9382924,datapoint
1520649425229,252,-0.04,-0.04,-0.04,123,9395140,datapoint
1520649425246,251,-0.04,-0.04,-0.04,125,9407368,datapoint
1520649425261,251,-0.04,-0.04,-0.04,126,9430596,datapoint
1520649425277,251,-0.04,-0.04,-0.04,128,9442820,datapoint
1520649425293,251,-0.04,-0.04,-0.04,129,9455052,datapoint
1520649425308,251,-0.04,-0.04,-0.04,131,9478276,datapoint
1520649425325,251,-0.04,-0.04,-0.04,132,9490500,datapoint
1520649425341,251,-0.04,-0.04,-0.04,134,9502744,datapoint
1520649425356,251,-0.04,-0.04,-0.04,135,9525960,datapoint
1520649425373,251,-0.04,-0.04,-0.04,137,9538180,datapoint
1520649425389,251,-0.04,-0.04,-0.04,138,9550404,datapoint
1520649425405,251,-0.04,-0.04,-0.04,139,9573640,datapoint
1520649425421,251,-0.04,-0.04,-0.04,141,9585876,datapoint
1520649425452,251,-0.04,-0.04,-0.04,142,9609116,datapoint
1520649425469,251,-0.04,-0.04,-0.04,145,9632336,datapoint
1520649425485,251,-0.04,-0.04,-0.04,147,9655556,datapoint
1520649425501,251,-0.04,-0.04,-0.04,148,9667784,datapoint
1520649425517,251,-0.04,-0.04,-0.04,150,9680000,datapoint
1520649425532,251,-0.04,-0.04,-0.04,151,9703220,datapoint
1520649425549,251,-0.04,-0.04,-0.04,153,9715452,datapoint
1520649425564,251,-0.04,-0.04,-0.04,154,9727676,datapoint
1520649425580,251,-0.04,-0.04,-0.04,155,9750904,datapoint
1520649425597,251,-0.04,-0.04,-0.04,156,9763156,datapoint
1520649425612,251,-0.04,-0.04,-0.04,158,9775392,datapoint
1520649425628,251,-0.04,-0.04,-0.04,159,9798604,datapoint
1520649425645,251,-0.04,-0.04,-0.04,161,9810836,datapoint
1520649425660,251,-0.04,-0.04,-0.04,162,9823076,datapoint
1520649425676,251,-0.04,-0.04,-0.04,164,9846292,datapoint
1520649425693,251,-0.04,-0.04,-0.04,165,9858520,datapoint
1520649425709,251,-0.04,-0.04,-0.04,167,9870756,datapoint
1520649425724,251,-0.04,-0.04,-0.04,168,9893996,datapoint
1520649425741,251,-0.04,-0.04,-0.04,170,9906220,datapoint
1520649425757,251,-0.04,-0.04,-0.04,171,9918440,datapoint
1520649425773,251,-0.04,-0.04,-0.04,173,9941672,datapoint
1520649425789,251,-0.04,-0.04,-0.04,174,9953892,datapoint
1520649425804,251,-0.04,-0.04,-0.04,175,9966120,datapoint
1520649425821,251,-0.04,-0.04,-0.04,177,9989348,datapoint
1520649425837,251,-0.04,-0.04,-0.04,178,10001576,datapoint
1520649425869,250,-0.04,-0.04,-0.04,178,10024784,datapoint
1520649425884,250,-0.04,-0.04,-0.04,175,10048024,datapoint
1520649425901,250,-0.04,-0.04,-0.04,174,10071312,datapoint
1520649425916,250,-0.04,-0.04,-0.04,172,10083576,datapoint
1520649425933,250,-0.04,-0.04,-0.04,171,10095832,datapoint
1520649425949,250,-0.04,-0.04,-0.04,169,10119084,datapoint
1520649425964,250,-0.04,-0.04,-0.04,168,10131360,datapoint
1520649425981,250,-0.04,-0.04,-0.04,166,10143628,datapoint
1520649425997,250,-0.04,-0.04,-0.04,165,10166892,datapoint
1520649426013,250,-0.04,-0.04,-0.04,164,10179140,datapoint
1520649426029,250,-0.04,-0.04,-0.04,162,10191412,datapoint
1520649426044,250,-0.04,-0.04,-0.04,161,10214656,datapoint
1520649426060,250,-0.04,-0.04,-0.04,159,10226924,datapoint
1520649426077,250,-0.04,-0.04,-0.04,158,10239188,datapoint
1520649426093,250,-0.04,-0.04,-0.04,156,10262428,datapoint
1520649426109,250,-0.04,-0.04,-0.04,155,10274688,datapoint
1520649426125,250,-0.04,-0.04,-0.04,153,10286944,datapoint
1520649426142,250,-0.04,-0.04,-0.04,152,10310204,datapoint
1520649426157,250,-0.04,-0.04,-0.04,150,10322472,datapoint
1520649426173,250,-0.04,-0.04,-0.04,149,10334736,datapoint
1520649426188,250,-0.04,-0.04,-0.04,148,10357996,datapoint
1520649426206,250,-0.04,-0.04,-0.04,147,10370260,datapoint
1520649426237,250,-0.04,-0.04,-0.04,145,10393524,datapoint
1520649426252,250,-0.04,-0.04,-0.04,142,10416780,datapoint
1520649426268,249,-0.04,-0.04,-0.04,141,10440040,datapoint
1520649426285,249,-0.04,-0.04,-0.04,139,10452304,datapoint
