Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 000BF5
Condition ID: 2
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp
1519952786711,449,-9.22,-1.37,-4.82,138,6738336
1519952786726,689,-9.26,-1.65,-4.86,139,6751632
1519952786737,789,-9.22,-1.61,-4.82,140,6764944
1519952786753,511,-9.14,-1.53,-4.82,141,6778232
1519952786763,705,-9.02,-1.06,-4.75,142,6791528
1519952786778,605,-9.34,-2.00,-4.86,142,6804792
1519952786791,430,-8.87,-1.45,-4.79,143,6818100
1519952786804,751,-9.26,-1.96,-4.86,144,6831392
1519952786818,550,-9.10,-1.77,-4.82,144,6844652
1519952786832,322,-9.14,-1.77,-4.86,145,6857940
1519952786845,665,-9.34,-1.69,-4.86,146,6871248
1519952786857,429,-9.26,-1.73,-4.86,147,6884556
1519952786870,240,-9.22,-1.69,-4.82,147,6897784
1519952786885,377,-9.30,-2.24,-4.90,148,6911084
1519952786898,524,-9.02,-1.37,-4.79,149,6924396
1519952786910,368,-9.34,-1.96,-4.82,149,6937632
1519952786923,578,-9.30,-1.77,-4.82,150,6950940
1519952786938,639,-9.34,-1.57,-4.82,151,6964220
1519952786951,448,-9.34,-1.69,-4.86,152,6977508
1519952786964,438,-9.26,-1.73,-4.86,152,6990748
1519952786976,98,-9.26,-1.65,-4.79,153,7004036
1519952786993,170,-9.18,-1.92,-4.86,154,7017296
1519952787004,485,-9.49,-1.45,-4.82,154,7030536
1519952787016,367,-9.38,-1.65,-4.79,155,7043836
1519952787029,436,-9.14,-1.61,-4.82,155,7057068
1519952787046,694,-9.18,-1.45,-4.79,156,7070360
1519952787057,619,-9.22,-1.73,-4.86,157,7083652
1519952787069,610,-9.18,-1.69,-4.86,157,7096888
1519952787083,445,-9.18,-1.65,-4.86,158,7110196
1519952787098,34,-9.06,-1.65,-4.86,158,7123428
1519952787111,293,-9.14,-1.65,-4.79,159,7136712
1519952787123,633,-9.06,-1.61,-4.82,160,7150024
1519952787135,200,-9.10,-1.80,-4.86,160,7163272
1519952787152,467,-9.02,-1.73,-4.79,161,7176560
1519952787163,864,-9.06,-1.53,-4.90,162,7189872
1519952787176,197,-9.18,-1.61,-4.82,162,7203120
1519952787189,472,-9.10,-1.77,-4.86,163,7216412
1519952787204,711,-9.10,-1.69,-4.82,163,7229656
1519952787218,452,-9.10,-1.65,-4.86,164,7242952
1519952787229,700,-9.18,-1.80,-4.86,164,7256184
1519952787242,692,-9.14,-1.61,-4.90,165,7269468
1519952787258,351,-9.02,-1.88,-4.86,165,7282724
1519952787271,661,-9.14,-1.73,-4.86,166,7296012
1519952787282,893,-9.26,-1.69,-4.82,166,7309252
1519952787296,677,-9.18,-1.61,-4.86,167,7322556
1519952787308,884,-9.26,-1.73,-4.86,167,7335780
1519952787323,636,-9.14,-1.69,-4.82,168,7349072
1519952787336,291,-9.26,-1.61,-4.86,168,7362324
1519952787349,628,-9.22,-1.29,-4.79,169,7375624
1519952787360,759,-9.22,-1.73,-4.86,169,7388876
1519952787377,493,-9.30,-1.65,-4.86,169,7402112
1519952787390,800,-9.26,-1.69,-4.82,170,7415400
1519952787401,786,-9.30,-1.65,-4.86,170,7428648
1519952787414,239,-9.30,-1.65,-4.79,171,7441948
1519952787430,631,-9.30,-1.73,-4.79,171,7455196
1519952787443,259,-9.41,-1.73,-4.86,171,7468444
1519952787456,264,-9.34,-1.73,-4.79,172,7481740
1519952787467,714,-9.22,-1.77,-4.82,172,7494980
1519952787483,560,-9.10,-1.57,-4.82,173,7508276
1519952787495,335,-9.30,-1.80,-4.82,173,7521524
1519952787507,750,-9.22,-1.69,-4.82,173,7534760
1519952787521,726,-9.18,-1.69,-4.86,174,7548060
1519952787536,357,-9.26,-1.69,-4.82,174,7561304
1519952787548,737,-9.18,-1.77,-4.82,174,7574540
1519952787562,758,-9.26,-1.80,-4.79,175,7587828
1519952787573,500,-9.18,-1.69,-4.79,175,7601072
1519952787590,798,-9.14,-1.65,-4.82,175,7614300
1519952787602,746,-9.14,-1.65,-4.82,175,7627536
1519952787614,594,-9.22,-1.69,-4.79,176,7640836
1519952787628,828,-9.22,-1.69,-4.86,176,7654084
1519952787643,386,-9.18,-1.53,-4.90,176,7667320
1519952787656,245,-9.18,-1.53,-4.79,177,7680620
1519952787667,615,-9.10,-1.65,-4.82,177,7693852
1519952787680,194,-9.06,-1.69,-4.79,177,7707104
1519952787693,143,-9.22,-1.61,-4.86,177,7720360
1519952787709,596,-9.10,-1.69,-4.79,177,7733600
1519952787722,517,-9.18,-1.69,-4.82,178,7746900
1519952787734,216,-9.10,-1.65,-4.90,178,7760144
1519952787746,667,-9.18,-1.69,-4.86,178,7773400
1519952787762,673,-9.06,-1.73,-4.82,178,7786644
1519952787775,592,-9.06,-1.73,-4.86,178,7799884
1519952787787,891,-9.22,-1.65,-4.82,178,7813116
1519952787798,781,-9.26,-1.53,-4.82,179,7826404
1519952787816,257,-9.26,-1.69,-4.86,179,7839644
1519952787828,633,-9.22,-1.73,-4.82,179,7852888
1519952787841,541,-9.26,-1.77,-4.79,179,7866132
1519952787852,446,-9.30,-1.73,-4.82,179,7879376
1519952787868,740,-9.30,-1.69,-4.79,179,7892636
1519952787881,653,-9.34,-1.69,-4.86,179,7905880
1519952787894,528,-9.26,-1.73,-4.86,179,7919128
1519952787906,765,-9.22,-1.73,-4.82,179,7932384
1519952787922,649,-9.26,-1.73,-4.82,179,7945636
1519952787933,508,-9.30,-1.69,-4.75,179,7958888
1519952787946,722,-9.30,-1.69,-4.79,179,7972152
1519952787959,586,-9.26,-1.69,-4.79,179,7985416
1519952787974,429,-9.30,-1.73,-4.79,179,7998672
1519952787987,656,-9.30,-1.69,-4.86,179,8011916
1519952787999,528,-9.26,-1.69,-4.79,179,8025180
1519952788011,374,-9.26,-1.77,-4.79,179,8038424
1519952788024,608,-9.26,-1.73,-4.79,179,8051676
1519952788040,742,-9.22,-1.69,-4.82,179,8064936
1519952788052,803,-9.26,-1.69,-4.82,179,8078172
1519952788065,808,-9.22,-1.69,-4.82,179,8091424
1519952788077,524,-9.26,-1.73,-4.79,179,8104672
1519952788094,651,-9.22,-1.73,-4.86,179,8117920
1519952788105,706,-9.22,-1.73,-4.90,179,8131152
1519952788118,703,-9.22,-1.69,-4.86,179,8144396
1519952788132,679,-9.18,-1.69,-4.90,179,8157648
1519952788146,651,-9.22,-1.69,-4.82,179,8170888
1519952788160,362,-9.18,-1.84,-4.79,179,8184132
1519952788172,458,-9.22,-1.69,-4.82,178,8197428
1519952788185,516,-9.18,-1.73,-4.86,178,8210680
1519952788200,221,-9.26,-1.49,-4.79,178,8223924
1519952788213,23,-9.22,-1.73,-4.86,178,8237156
1519952788226,291,-9.22,-1.69,-4.86,178,8250392
1519952788237,177,-9.30,-1.69,-4.82,178,8263628
1519952788249,82,-9.30,-1.69,-4.82,178,8276856
1519952788265,390,-9.26,-1.69,-4.82,177,8290148
1519952788278,33,-9.22,-1.73,-4.82,177,8303368
1519952788291,180,-9.26,-1.61,-4.79,177,8316604
1519952788303,364,-9.18,-1.73,-4.79,177,8329848
1519952788319,392,-9.26,-1.73,-4.75,176,8343152
1519952788331,534,-9.22,-1.61,-4.79,176,8356380
1519952788344,423,-9.14,-1.65,-4.86,176,8369624
1519952788357,310,-9.06,-1.69,-4.79,176,8382896
1519952788372,567,-9.14,-1.65,-4.79,175,8396180
1519952788385,621,-9.10,-1.65,-4.82,175,8409424
1519952788396,219,-9.10,-1.65,-4.82,175,8422684
1519952788409,559,-9.18,-1.61,-4.90,175,8435920
1519952788425,607,-9.14,-1.69,-4.86,174,8449216
1519952788437,264,-9.14,-1.65,-4.82,174,8462456
1519952788450,651,-9.18,-1.57,-4.90,173,8475744
1519952788463,646,-9.10,-1.73,-4.86,173,8488984
1519952788478,298,-9.14,-1.65,-4.79,173,8502220
1519952788492,714,-9.14,-1.69,-4.86,172,8515504
1519952788504,712,-9.18,-1.65,-4.82,172,8528740
1519952788516,391,-9.22,-1.65,-4.79,172,8541984
1519952788532,789,-9.26,-1.73,-4.82,171,8555268
1519952788544,682,-9.26,-1.77,-4.71,171,8568520
1519952788557,279,-9.22,-1.69,-4.86,170,8581804
1519952788570,689,-9.30,-1.73,-4.82,170,8595048
1519952788585,373,-9.18,-1.41,-4.82,170,8608280
1519952788597,413,-9.30,-1.69,-4.75,169,8621576
1519952788610,773,-9.34,-1.69,-4.86,169,8634816
1519952788622,583,-9.18,-1.73,-4.82,168,8648116
1519952788639,201,-9.41,-1.65,-4.82,168,8661364
1519952788650,644,-9.38,-1.57,-4.86,167,8674664
1519952788663,706,-9.34,-1.73,-4.79,167,8687916
1519952788675,304,-9.38,-1.73,-4.75,166,8701212
1519952788688,696,-9.30,-1.65,-4.86,166,8714456
1519952788703,424,-9.26,-1.57,-4.86,166,8727704
1519952788716,416,-9.18,-1.77,-4.79,165,8741008
1519952788729,782,-9.30,-1.77,-4.82,164,8754300
1519952788740,583,-9.26,-1.77,-4.82,164,8767552
1519952788757,226,-9.22,-1.69,-4.82,164,8780780
1519952788769,658,-9.30,-1.69,-4.79,163,8794084
1519952788782,702,-9.14,-1.65,-4.86,162,8807372
1519952788794,36,-9.14,-1.73,-4.75,162,8820592
1519952788810,323,-9.30,-1.69,-4.90,161,8833864
1519952788823,277,-9.10,-1.80,-4.86,160,8847152
1519952788835,0,-9.18,-1.77,-4.90,160,8860372
1519952788848,400,-9.18,-1.61,-4.82,159,8873652
1519952788864,523,-9.22,-1.57,-4.86,159,8886892
1519952788876,444,-9.02,-1.61,-4.90,158,8900164
1519952788889,867,-9.18,-1.61,-4.82,157,8913452
1519952788901,574,-9.22,-1.77,-4.86,157,8926696
1519952788917,173,-9.10,-1.65,-4.86,156,8939992
1519952788930,679,-9.10,-1.77,-4.86,156,8953232
1519952788943,320,-9.14,-1.57,-4.82,155,8966520
1519952788954,55,-9.14,-1.73,-4.79,154,8979804
1519952788970,600,-8.98,-2.35,-4.82,154,8993072
1519952788983,454,-9.14,-1.96,-4.79,153,9006368
1519952788995,263,-9.14,-1.77,-4.82,152,9019660
1519952789007,773,-9.38,-1.69,-4.82,152,9032912
1519952789023,671,-9.30,-1.57,-4.79,151,9046208
1519952789037,361,-9.22,-1.61,-4.90,150,9059492
1519952789048,741,-9.26,-1.80,-4.79,150,9072740
1519952789061,442,-9.30,-1.77,-4.82,149,9086032
1519952789076,245,-9.34,-1.80,-4.79,148,9099324
1519952789090,710,-9.41,-1.80,-4.71,147,9112636
1519952789101,516,-9.49,-1.61,-4.75,147,9125868
1519952789114,343,-9.30,-1.69,-4.79,146,9139164
1519952789129,795,-9.26,-1.69,-4.82,146,9152424
1519952789142,623,-9.30,-1.73,-4.79,145,9165716
1519952789155,326,-9.38,-1.77,-4.82,144,9179016
1519952789166,673,-9.34,-1.69,-4.79,143,9192328
1519952789183,403,-9.30,-1.80,-4.82,142,9205624
1519952789195,111,-9.34,-1.73,-4.82,141,9218912
1519952789208,350,-9.10,-1.65,-4.79,141,9232172
1519952789220,216,-9.81,-1.18,-4.90,140,9245460
1519952789237,208,-9.22,-1.49,-4.82,140,9258708
1519952789249,723,-9.18,-1.61,-4.86,138,9271996
1519952789261,866,-9.26,-1.65,-4.79,138,9285256
1519952789273,612,-9.34,-1.73,-4.75,137,9298548
1519952789289,966,-9.02,-1.92,-4.79,136,9311836
1519952789302,742,-9.26,-1.57,-4.79,135,9325148
1519952789315,521,-9.26,-1.57,-4.82,134,9338428
1519952789327,665,-9.34,-1.88,-4.86,134,9351676
1519952789342,397,-9.10,-1.92,-4.86,133,9364992
1519952789355,397,-9.41,-1.49,-4.86,132,9378288
1519952789368,753,-9.06,-1.84,-4.79,131,9391580
1519952789380,550,-9.10,-1.61,-4.82,130,9404896
1519952789392,249,-9.10,-1.57,-4.82,130,9418128
1519952789409,236,-9.57,-1.65,-4.90,129,9431428
1519952789421,139,-9.30,-1.06,-4.79,128,9444744
1519952789433,0,-9.26,-1.88,-4.79,127,9458016
1519952789446,0,-9.02,-1.41,-4.79,126,9471276
1519952789461,0,-9.06,-1.45,-4.82,125,9484544
1519952789473,0,-9.14,-1.61,-4.82,124,9497780
1519952789487,0,-9.10,-1.69,-4.75,124,9510992
1519952789498,0,-9.30,-1.77,-4.86,123,9524232
1519952789515,0,-9.34,-1.65,-4.79,122,9537472
1519952789527,0,-9.14,-2.51,-4.75,121,9550728
1519952789539,0,-9.30,-2.00,-4.82,120,9563976
1519952789552,0,-9.30,-1.61,-4.82,119,9577216
1519952789568,0,-9.10,-1.41,-4.79,118,9590468
1519952789581,0,-9.30,-1.69,-4.86,117,9603720
1519952789592,0,-9.41,-1.77,-4.82,117,9616904
1519952789605,0,-8.94,-2.00,-4.82,115,9630156
1519952789621,0,-9.81,-0.78,-4.86,115,9643376
1519952789634,0,-9.85,0.43,-4.79,114,9656636
1519952789646,0,-9.26,-1.88,-4.79,113,9669884
1519952789659,0,-9.34,-1.53,-4.75,112,9683136
1519952789671,0,-9.02,-1.29,-4.86,111,9696376
1519952789686,0,-9.34,-1.41,-4.82,111,9709564
1519952789699,0,-9.61,-1.61,-4.86,109,9722832
1519952789711,0,-9.41,-1.69,-4.82,109,9736020
1519952789724,0,-9.06,-2.31,-4.82,108,9749268
1519952789741,0,-9.45,-1.18,-4.90,107,9762520
1519952789753,0,-9.22,-1.57,-4.79,106,9775752
1519952789764,0,-8.79,-1.92,-4.75,105,9789004
1519952789777,0,-9.22,-1.77,-4.82,104,9802252
1519952789794,0,-8.63,-1.88,-4.75,103,9815492
1519952789806,0,-8.90,-1.73,-4.79,102,9828740
1519952789818,0,-8.71,-1.92,-4.79,101,9841996
1519952789830,0,-9.57,-1.65,-4.79,100,9855240
1519952789846,0,-9.38,-1.57,-4.79,99,9868480
1519952789858,0,-9.18,-1.69,-4.82,98,9881712
1519952789872,0,-9.14,-1.65,-4.79,97,9894936
1519952789883,0,-9.77,-0.67,-4.90,96,9908156
1519952789895,0,-9.45,-2.16,-4.86,95,9921392
1519952789912,0,-9.69,-2.04,-4.90,95,9934560
1519952789924,0,-9.34,-1.33,-4.86,94,9947788
1519952789937,0,-9.26,-1.57,-4.82,93,9961012
1519952789950,0,-9.10,-1.77,-4.86,92,9974240
1519952789965,0,-9.26,-1.45,-4.82,91,9987472
1519952789978,0,-9.22,-1.61,-4.79,90,10000708
1519952789991,0,-9.18,-1.69,-4.86,89,10013972
1519952790003,0,-9.10,-1.69,-4.79,88,10027232
1519952790019,3,-9.06,-1.53,-4.86,87,10040488
1519952790030,0,-9.45,-1.49,-4.90,86,10053744
1519952790043,0,-9.38,-1.84,-4.82,85,10067008
1519952790056,0,-8.90,-1.80,-4.79,84,10080264
1519952790072,0,-9.10,-1.57,-4.75,83,10093508
1519952790084,0,-9.14,-1.65,-4.71,82,10106760
1519952790098,3,-9.14,-2.28,-4.82,81,10120024
1519952790109,0,-8.79,-1.84,-4.82,81,10133236
1519952790124,0,-9.65,-1.88,-4.79,79,10146508
1519952790137,0,-9.61,-1.41,-4.79,78,10159772
1519952790149,0,-9.38,-1.45,-4.82,78,10172980
1519952790163,318,-9.30,-1.61,-4.82,77,10186264
1519952790179,980,-9.77,-1.06,-4.79,76,10199576
1519952790190,980,-8.87,-1.45,-4.75,75,10212884
1519952790203,987,-8.87,-2.31,-4.79,74,10226204
1519952790216,976,-9.10,-1.57,-4.79,73,10239512
1519952790231,977,-9.26,-1.06,-4.79,72,10252820
1519952790244,977,-9.10,-1.37,-4.82,71,10266120
1519952790256,0,-9.69,-1.92,-4.82,70,10279412
1519952790269,0,-9.14,-1.22,-4.75,69,10292696
1519952790281,0,-9.22,-1.92,-4.71,68,10305960
1519952790297,0,-9.18,-1.57,-4.75,68,10319176
1519952790310,0,-9.14,-1.69,-4.86,67,10332440
1519952790321,0,-9.26,-1.53,-4.86,66,10345704
1519952790334,0,-9.22,-1.61,-4.86,65,10358960
1519952790350,0,-9.53,-1.65,-4.82,64,10372224
1519952790363,0,-9.14,-1.96,-4.86,63,10385492
1519952790375,0,-8.98,-1.61,-4.94,62,10398756
1519952790388,0,-8.39,-1.61,-4.82,61,10412016
1519952790404,0,-9.06,-1.69,-4.86,60,10425280
1519952790416,0,-9.22,-1.69,-4.90,59,10438532
1519952790428,0,-8.79,-1.29,-4.71,59,10451772
1519952790441,0,-9.53,-1.80,-4.75,58,10465024
1519952790456,0,-9.22,-1.57,-4.79,57,10478296
1519952790468,0,-8.94,-1.65,-4.75,56,10491572
1519952790482,0,-9.30,-1.96,-4.71,55,10504828
1519952790495,0,-9.10,-1.96,-4.79,54,10518072
1519952790509,0,-9.18,-1.77,-4.82,53,10531332
1519952790522,0,-8.83,-2.08,-4.71,52,10544616
1519952790535,0,-9.26,-1.69,-4.82,52,10557828
1519952790547,0,-9.02,-1.41,-4.75,51,10571084
1519952790563,0,-9.30,-1.80,-4.79,50,10584368
1519952790575,0,-9.26,-1.69,-4.79,49,10597632
1519952790587,0,-8.87,-1.61,-4.71,48,10610896
1519952790600,0,-9.38,-1.14,-4.86,48,10624116
1519952790612,0,-9.49,-1.92,-4.75,46,10637376
1519952790629,0,-9.45,-1.84,-4.82,46,10650596
1519952790642,0,-8.94,-2.24,-4.79,45,10663884
1519952790653,0,-9.73,-1.33,-4.82,44,10677132
1519952790667,0,-9.22,-0.67,-4.79,43,10690412
1519952790682,0,-9.61,-1.33,-4.71,42,10703660
1519952790694,0,-9.69,-2.16,-4.86,42,10716876
1519952790708,0,-9.30,-2.04,-4.82,41,10730136
1519952790720,0,-9.49,-1.33,-4.79,40,10743416
1519952790735,0,-9.18,-1.73,-4.71,39,10756680
1519952790747,0,-9.06,-1.69,-4.75,38,10769936
1519952790760,0,-9.02,-1.96,-4.79,38,10783160
1519952790773,0,-9.30,-1.77,-4.82,37,10796428
1519952790788,0,-8.98,-1.41,-4.79,37,10809652
1519952790802,0,-9.30,-1.57,-4.86,36,10822944
1519952790814,0,-9.14,-1.57,-4.79,35,10836212
1519952790826,0,-9.14,-1.84,-4.82,34,10849468
1519952790843,0,-9.02,-2.00,-4.82,33,10862724
1519952790854,0,-9.10,-1.61,-4.86,32,10875976
1519952790866,0,-10.12,-0.67,-4.98,32,10889184
1519952790879,0,-9.26,-1.37,-4.90,31,10902448
1519952790895,0,-9.26,-1.80,-4.82,31,10915652
1519952790908,0,-9.18,-1.80,-4.86,30,10928908
1519952790920,0,-9.18,-1.49,-4.90,29,10942172
1519952790933,0,-9.26,-1.73,-4.79,28,10955436
1519952790945,0,-8.90,-1.61,-4.79,28,10968644
1519952790960,0,-9.26,-1.45,-4.82,27,10981896
1519952790973,0,-9.10,-1.73,-4.82,26,10995152
1519952790985,0,-9.18,-2.04,-4.86,26,11008372
1519952790998,0,-9.45,-1.33,-4.75,25,11021636
1519952791013,0,-9.22,-1.77,-4.79,25,11034844
1519952791026,0,-9.30,-1.88,-4.82,24,11048104
1519952791039,0,-9.26,-1.77,-4.82,23,11061368
1519952791051,0,-9.26,-1.73,-4.90,23,11074572
1519952791066,0,-9.30,-1.65,-4.86,22,11087828
1519952791079,0,-9.26,-2.00,-4.82,21,11101080
1519952791091,0,-9.30,-1.84,-4.79,21,11114292
1519952791105,0,-9.30,-1.88,-4.79,20,11127560
1519952791120,0,-8.83,-1.49,-4.82,19,11140832
1519952791133,0,-9.45,-1.84,-4.86,19,11154028
1519952791146,0,-9.41,-1.49,-4.82,18,11167280
1519952791157,0,-9.41,-1.53,-4.82,18,11180492
1519952791169,0,-9.34,-1.77,-4.86,17,11193752
1519952791186,0,-9.34,-1.57,-4.86,17,11206968
1519952791198,0,-9.26,-1.61,-4.79,16,11220232
1519952791210,0,-9.26,-1.69,-4.86,16,11233456
1519952791224,0,-9.10,-1.80,-4.79,15,11246716
1519952791240,0,-9.26,-1.80,-4.79,15,11259932
1519952791252,0,-9.02,-1.88,-4.82,14,11273180
1519952791265,0,-9.14,-1.65,-4.79,13,11286440
1519952791277,0,-9.30,-1.33,-4.79,13,11299652
1519952791293,0,-9.18,-1.65,-4.86,12,11312916
1519952791304,0,-9.22,-1.65,-4.82,12,11326132
1519952791318,0,-9.14,-1.69,-4.82,11,11339380
1519952791330,0,-9.22,-1.65,-4.79,11,11352588
1519952791345,0,-9.14,-1.65,-4.90,11,11365800
1519952791358,0,-9.10,-1.80,-4.82,10,11379056
1519952791371,0,-9.06,-1.61,-4.90,10,11392276
1519952791383,0,-9.14,-1.69,-4.86,9,11405524
1519952791396,0,-9.18,-1.65,-4.86,9,11418720
1519952791411,0,-9.18,-1.84,-4.86,8,11431988
1519952791424,0,-9.10,-1.69,-4.86,8,11445168
1519952791437,0,-9.14,-1.73,-4.90,8,11458360
1519952791448,0,-9.34,-1.69,-4.90,7,11471632
1519952791465,0,-9.22,-1.69,-4.79,7,11484836
1519952791477,0,-9.26,-1.65,-4.82,7,11498016
1519952791489,0,-9.30,-1.80,-4.86,6,11511280
1519952791502,0,-9.22,-1.77,-4.82,6,11524484
1519952791517,21,-9.18,-1.73,-4.86,5,11537744
