Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 004E80
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp,note
1520974920110,494,-0.04,-0.04,-0.04,85,5719596,datapoint
1520974920126,501,-0.04,-0.04,-0.04,87,5731796,datapoint
1520974920141,491,-0.04,-0.04,-0.04,88,5744008,datapoint
1520974920157,488,-0.04,-0.04,-0.04,89,5767220,datapoint
1520974920174,486,-0.04,-0.04,-0.04,90,5779412,datapoint
1520974920189,494,-0.04,-0.04,-0.04,92,5791620,datapoint
1520974920205,491,-0.04,-0.04,-0.04,93,5814812,datapoint
1520974920221,481,-0.04,-0.04,-0.04,95,5827016,datapoint
1520974920253,478,-0.04,-0.04,-0.04,96,5850224,datapoint
1520974920270,477,-0.04,-0.04,-0.04,99,5873420,datapoint
1520974920286,480,-0.04,-0.04,-0.04,101,5896632,datapoint
1520974920301,471,-0.04,-0.04,-0.04,102,5908868,datapoint
1520974920318,469,-0.04,-0.04,-0.04,104,5921096,datapoint
1520974920334,467,-0.04,-0.04,-0.04,105,5944316,datapoint
1520974920349,466,-0.04,-0.04,-0.04,106,5956540,datapoint
1520974920366,464,-0.04,-0.04,-0.04,108,5968780,datapoint
1520974920382,467,-0.04,-0.04,-0.04,109,5991996,datapoint
1520974920398,460,-0.04,-0.04,-0.04,111,6004228,datapoint
1520974920413,464,-0.04,-0.04,-0.04,112,6016464,datapoint
1520974920430,456,-0.04,-0.04,-0.04,114,6039680,datapoint
1520974920446,460,-0.04,-0.04,-0.04,115,6051900,datapoint
1520974920461,453,-0.04,-0.04,-0.04,117,6064120,datapoint
1520974920477,451,-0.04,-0.04,-0.04,118,6087328,datapoint
1520974920493,449,-0.04,-0.04,-0.04,120,6099556,datapoint
1520974920509,452,-0.04,-0.04,-0.04,120,6111732,datapoint
1520974920525,445,-0.04,-0.04,-0.04,123,6134960,datapoint
1520974920541,444,-0.04,-0.04,-0.04,123,6147136,datapoint
1520974920557,447,-0.04,-0.04,-0.04,125,6159356,datapoint
1520974920572,440,-0.04,-0.04,-0.04,126,6182572,datapoint
1520974920589,443,-0.04,-0.04,-0.04,128,6194800,datapoint
1520974920606,438,-0.04,-0.04,-0.04,129,6207024,datapoint
1520974920621,435,-0.04,-0.04,-0.04,131,6230272,datapoint
1520974920637,434,-0.04,-0.04,-0.04,132,6242496,datapoint
1520974920669,432,-0.04,-0.04,-0.04,134,6265704,datapoint
1520974920685,429,-0.04,-0.04,-0.04,137,6288924,datapoint
1520974920701,429,-0.04,-0.04,-0.04,138,6312156,datapoint
1520974920717,425,-0.04,-0.04,-0.04,140,6324376,datapoint
1520974920733,427,-0.04,-0.04,-0.04,141,6336604,datapoint
1520974920749,422,-0.04,-0.04,-0.04,142,6359816,datapoint
1520974920766,422,-0.04,-0.04,-0.04,144,6372036,datapoint
1520974920781,419,-0.04,-0.04,-0.04,145,6384260,datapoint
1520974920796,417,-0.04,-0.04,-0.04,147,6407492,datapoint
1520974920814,415,-0.04,-0.04,-0.04,148,6419736,datapoint
1520974920829,416,-0.04,-0.04,-0.04,150,6431972,datapoint
1520974920845,414,-0.04,-0.04,-0.04,151,6455196,datapoint
1520974920862,411,-0.04,-0.04,-0.04,153,6467420,datapoint
1520974920879,411,-0.04,-0.04,-0.04,154,6479648,datapoint
1520974920893,408,-0.04,-0.04,-0.04,156,6502872,datapoint
1520974920909,408,-0.04,-0.04,-0.04,157,6515096,datapoint
1520974920925,406,-0.04,-0.04,-0.04,158,6527336,datapoint
1520974920942,404,-0.04,-0.04,-0.04,159,6550592,datapoint
1520974920957,402,-0.04,-0.04,-0.04,161,6562824,datapoint
1520974920974,402,-0.04,-0.04,-0.04,162,6575048,datapoint
1520974920988,399,-0.04,-0.04,-0.04,164,6598276,datapoint
1520974921005,398,-0.04,-0.04,-0.04,165,6610516,datapoint
1520974921036,396,-0.04,-0.04,-0.04,167,6633740,datapoint
1520974921054,394,-0.04,-0.04,-0.04,170,6656956,datapoint
1520974921069,392,-0.04,-0.04,-0.04,171,6680196,datapoint
1520974921086,390,-0.04,-0.04,-0.04,173,6692420,datapoint
1520974921102,390,-0.04,-0.04,-0.04,174,6704644,datapoint
1520974921116,388,-0.04,-0.04,-0.04,176,6727860,datapoint
1520974921133,387,-0.04,-0.04,-0.04,177,6740096,datapoint
1520974921149,384,-0.04,-0.04,-0.04,178,6752324,datapoint
1520974921165,383,-0.04,-0.04,-0.04,178,6775500,datapoint
1520974921181,383,-0.04,-0.04,-0.04,177,6787724,datapoint
1520974921198,382,-0.04,-0.04,-0.04,175,6799964,datapoint
1520974921212,380,-0.04,-0.04,-0.04,174,6823184,datapoint
1520974921229,379,-0.04,-0.04,-0.04,172,6835408,datapoint
1520974921245,378,-0.04,-0.04,-0.04,171,6847636,datapoint
1520974921261,376,-0.04,-0.04,-0.04,169,6870872,datapoint
1520974921277,375,-0.04,-0.04,-0.04,168,6883104,datapoint
1520974921293,372,-0.04,-0.04,-0.04,166,6895328,datapoint
1520974921310,372,-0.04,-0.04,-0.04,165,6918556,datapoint
1520974921325,371,-0.04,-0.04,-0.04,163,6930800,datapoint
1520974921357,369,-0.04,-0.04,-0.04,162,6954040,datapoint
1520974921374,367,-0.04,-0.04,-0.04,159,6977256,datapoint
1520974921389,365,-0.04,-0.04,-0.04,158,7000476,datapoint
1520974921405,361,-0.04,-0.04,-0.04,156,7012704,datapoint
1520974921420,363,-0.04,-0.04,-0.04,155,7024936,datapoint
1520974921438,361,-0.04,-0.04,-0.04,153,7048148,datapoint
1520974921453,360,-0.04,-0.04,-0.04,152,7060388,datapoint
1520974921468,356,-0.04,-0.04,-0.04,150,7072608,datapoint
1520974921485,358,-0.04,-0.04,-0.04,149,7095828,datapoint
1520974921501,357,-0.04,-0.04,-0.04,147,7108056,datapoint
1520974921516,356,-0.04,-0.04,-0.04,147,7120256,datapoint
1520974921533,354,-0.04,-0.04,-0.04,145,7143488,datapoint
1520974921548,353,-0.04,-0.04,-0.04,144,7155708,datapoint
1520974921565,352,-0.04,-0.04,-0.04,142,7167928,datapoint
1520974921581,351,-0.04,-0.04,-0.04,141,7191184,datapoint
1520974921596,350,-0.04,-0.04,-0.04,139,7203412,datapoint
1520974921613,344,-0.04,-0.04,-0.04,138,7215636,datapoint
1520974921628,347,-0.04,-0.04,-0.04,136,7238868,datapoint
1520974921645,347,-0.04,-0.04,-0.04,135,7251104,datapoint
1520974921676,345,-0.04,-0.04,-0.04,133,7274312,datapoint
1520974921693,343,-0.04,-0.04,-0.04,130,7297536,datapoint
1520974921710,341,-0.04,-0.04,-0.04,129,7320760,datapoint
1520974921725,336,-0.04,-0.04,-0.04,127,7332984,datapoint
1520974921740,340,-0.04,-0.04,-0.04,126,7345216,datapoint
1520974921757,338,-0.04,-0.04,-0.04,125,7368444,datapoint
1520974921772,337,-0.04,-0.04,-0.04,123,7380664,datapoint
1520974921788,332,-0.04,-0.04,-0.04,122,7392896,datapoint
1520974921805,335,-0.04,-0.04,-0.04,120,7416124,datapoint
1520974921820,335,-0.04,-0.04,-0.04,119,7428352,datapoint
1520974921836,334,-0.04,-0.04,-0.04,117,7440592,datapoint
1520974921852,333,-0.04,-0.04,-0.04,116,7463808,datapoint
1520974921869,332,-0.04,-0.04,-0.04,114,7476028,datapoint
1520974921885,331,-0.04,-0.04,-0.04,113,7488248,datapoint
1520974921901,330,-0.04,-0.04,-0.04,111,7511488,datapoint
1520974921916,329,-0.04,-0.04,-0.04,111,7523676,datapoint
1520974921933,328,-0.04,-0.04,-0.04,109,7535912,datapoint
1520974921949,327,-0.04,-0.04,-0.04,108,7559120,datapoint
1520974921965,326,-0.04,-0.04,-0.04,106,7571352,datapoint
1520974921981,326,-0.04,-0.04,-0.04,105,7583576,datapoint
1520974921997,324,-0.04,-0.04,-0.04,103,7606796,datapoint
1520974922013,324,-0.04,-0.04,-0.04,102,7619024,datapoint
1520974922029,323,-0.04,-0.04,-0.04,100,7631264,datapoint
1520974922045,322,-0.04,-0.04,-0.04,99,7654472,datapoint
1520974922061,321,-0.04,-0.04,-0.04,97,7666672,datapoint
1520974922093,320,-0.04,-0.04,-0.04,96,7689864,datapoint
1520974922109,311,-0.04,-0.04,-0.04,93,7713080,datapoint
1520974922125,311,-0.04,-0.04,-0.04,91,7736272,datapoint
1520974922141,317,-0.04,-0.04,-0.04,90,7748484,datapoint
1520974922156,316,-0.04,-0.04,-0.04,89,7760684,datapoint
1520974922173,315,-0.04,-0.04,-0.04,87,7783884,datapoint
1520974922188,315,-0.04,-0.04,-0.04,86,7796096,datapoint
1520974922204,314,-0.04,-0.04,-0.04,84,7808312,datapoint
1520974922220,305,-0.04,-0.04,-0.04,83,7831520,datapoint
1520974922237,313,-0.04,-0.04,-0.04,81,7843724,datapoint
1520974922253,305,-0.04,-0.04,-0.04,80,7855920,datapoint
1520974922269,311,-0.04,-0.04,-0.04,78,7879124,datapoint
1520974922285,306,-0.04,-0.04,-0.04,77,7891336,datapoint
1520974922300,310,-0.04,-0.04,-0.04,76,7903544,datapoint
1520974922316,309,-0.04,-0.04,-0.04,75,7926740,datapoint
1520974922332,309,-0.04,-0.04,-0.04,73,7938944,datapoint
1520974922349,308,-0.04,-0.04,-0.04,72,7951144,datapoint
1520974922365,307,-0.04,-0.04,-0.04,70,7974348,datapoint
1520974922380,307,-0.04,-0.04,-0.04,69,7986560,datapoint
1520974922396,306,-0.04,-0.04,-0.04,67,7998776,datapoint
1520974922413,305,-0.04,-0.04,-0.04,66,8021968,datapoint
1520974922429,305,-0.04,-0.04,-0.04,64,8034172,datapoint
1520974922461,304,-0.04,-0.04,-0.04,63,8057364,datapoint
1520974922476,303,-0.04,-0.04,-0.04,60,8080576,datapoint
1520974922492,302,-0.04,-0.04,-0.04,58,8103764,datapoint
1520974922508,302,-0.04,-0.04,-0.04,57,8115968,datapoint
1520974922525,301,-0.04,-0.04,-0.04,56,8128168,datapoint
1520974922540,288,-0.04,-0.04,-0.04,54,8151384,datapoint
1520974922557,300,-0.04,-0.04,-0.04,53,8163588,datapoint
1520974922572,291,-0.04,-0.04,-0.04,51,8175788,datapoint
1520974922588,299,-0.04,-0.04,-0.04,50,8198968,datapoint
1520974922605,292,-0.04,-0.04,-0.04,48,8211168,datapoint
1520974922636,289,-0.04,-0.04,-0.04,47,8234368,datapoint
1520974922652,296,-0.04,-0.04,-0.04,44,8257580,datapoint
1520974922669,295,-0.04,-0.04,-0.04,42,8280764,datapoint
1520974922685,287,-0.04,-0.04,-0.04,41,8292956,datapoint
1520974922700,294,-0.04,-0.04,-0.04,39,8305152,datapoint
1520974922716,293,-0.04,-0.04,-0.04,39,8328324,datapoint
1520974922734,293,-0.04,-0.04,-0.04,37,8340536,datapoint
1520974922748,283,-0.04,-0.04,-0.04,36,8352732,datapoint
1520974922765,292,-0.04,-0.04,-0.04,34,8375932,datapoint
1520974922780,291,-0.04,-0.04,-0.04,33,8388132,datapoint
1520974922797,291,-0.04,-0.04,-0.04,31,8400352,datapoint
1520974922812,290,-0.04,-0.04,-0.04,30,8423560,datapoint
1520974922828,290,-0.04,-0.04,-0.04,28,8435756,datapoint
1520974922845,289,-0.04,-0.04,-0.04,27,8447944,datapoint
1520974922860,280,-0.04,-0.04,-0.04,25,8471168,datapoint
1520974922877,288,-0.04,-0.04,-0.04,24,8483372,datapoint
1520974922892,282,-0.04,-0.04,-0.04,22,8495576,datapoint
1520974922909,287,-0.04,-0.04,-0.04,21,8518780,datapoint
1520974922925,280,-0.04,-0.04,-0.04,20,8530980,datapoint
1520974922941,286,-0.04,-0.04,-0.04,18,8543176,datapoint
1520974922956,286,-0.04,-0.04,-0.04,17,8566360,datapoint
1520974922973,285,-0.04,-0.04,-0.04,15,8578560,datapoint
1520974922989,280,-0.04,-0.04,-0.04,14,8590764,datapoint
1520974923004,284,-0.04,-0.04,-0.04,12,8613968,datapoint
1520974923020,284,-0.04,-0.04,-0.04,11,8626160,datapoint
1520974923036,283,-0.04,-0.04,-0.04,9,8638348,datapoint
1520974923052,283,-0.04,-0.04,-0.04,8,8661532,datapoint
1520974923068,282,-0.04,-0.04,-0.04,6,8673716,datapoint
1520974923085,282,-0.04,-0.04,-0.04,5,8685904,datapoint
1520974923101,281,-0.04,-0.04,-0.04,3,8709096,datapoint
1520974923116,281,-0.04,-0.04,-0.04,3,8721240,datapoint
1520974923132,280,-0.04,-0.04,-0.04,1,8744416,datapoint
1520974923148,280,-0.04,-0.04,-0.04,0,8756600,datapoint
1520974923164,279,-0.04,-0.04,-0.04,0,8768760,datapoint
1520974923180,279,-0.04,-0.04,-0.04,1,8791944,datapoint
1520974923197,279,-0.04,-0.04,-0.04,3,8804116,datapoint
1520974923212,265,-0.04,-0.04,-0.04,4,8816292,datapoint
1520974923228,278,-0.04,-0.04,-0.04,6,8839468,datapoint
1520974923245,265,-0.04,-0.04,-0.04,7,8851648,datapoint
1520974923259,277,-0.04,-0.04,-0.04,9,8863828,datapoint
1520974923276,277,-0.04,-0.04,-0.04,10,8887012,datapoint
1520974923293,276,-0.04,-0.04,-0.04,12,8899208,datapoint
1520974923308,266,-0.04,-0.04,-0.04,13,8911400,datapoint
1520974923323,276,-0.04,-0.04,-0.04,14,8934608,datapoint
1520974923340,275,-0.04,-0.04,-0.04,15,8946808,datapoint
1520974923355,275,-0.04,-0.04,-0.04,17,8959012,datapoint
1520974923372,274,-0.04,-0.04,-0.04,18,8982204,datapoint
1520974923388,274,-0.04,-0.04,-0.04,20,8994392,datapoint
1520974923404,274,-0.04,-0.04,-0.04,21,9006592,datapoint
1520974923420,273,-0.04,-0.04,-0.04,23,9029820,datapoint
1520974923436,273,-0.04,-0.04,-0.04,24,9042012,datapoint
1520974923468,273,-0.04,-0.04,-0.04,26,9065208,datapoint
1520974923485,272,-0.04,-0.04,-0.04,29,9088400,datapoint
1520974923500,271,-0.04,-0.04,-0.04,30,9111612,datapoint
1520974923516,271,-0.04,-0.04,-0.04,31,9123808,datapoint
1520974923532,271,-0.04,-0.04,-0.04,33,9136012,datapoint
1520974923548,270,-0.04,-0.04,-0.04,34,9159200,datapoint
1520974923565,259,-0.04,-0.04,-0.04,36,9171408,datapoint
1520974923580,270,-0.04,-0.04,-0.04,37,9183624,datapoint
1520974923596,269,-0.04,-0.04,-0.04,39,9206836,datapoint
1520974923612,269,-0.04,-0.04,-0.04,40,9219032,datapoint
1520974923629,262,-0.04,-0.04,-0.04,42,9231236,datapoint
1520974923644,257,-0.04,-0.04,-0.04,43,9254428,datapoint
1520974923660,268,-0.04,-0.04,-0.04,45,9266632,datapoint
1520974923676,268,-0.04,-0.04,-0.04,46,9278848,datapoint
1520974923693,268,-0.04,-0.04,-0.04,47,9302072,datapoint
1520974923708,267,-0.04,-0.04,-0.04,49,9314256,datapoint
1520974923724,267,-0.04,-0.04,-0.04,50,9326460,datapoint
1520974923740,266,-0.04,-0.04,-0.04,51,9349652,datapoint
1520974923755,266,-0.04,-0.04,-0.04,53,9361872,datapoint
1520974923772,254,-0.04,-0.04,-0.04,54,9374088,datapoint
1520974923788,265,-0.04,-0.04,-0.04,56,9397304,datapoint
1520974923804,265,-0.04,-0.04,-0.04,57,9409512,datapoint
1520974923836,251,-0.04,-0.04,-0.04,59,9432712,datapoint
1520974923852,250,-0.04,-0.04,-0.04,62,9455920,datapoint
1520974923868,261,-0.04,-0.04,-0.04,63,9479112,datapoint
1520974923884,260,-0.04,-0.04,-0.04,65,9491316,datapoint
1520974923900,261,-0.04,-0.04,-0.04,66,9503512,datapoint
1520974923916,260,-0.04,-0.04,-0.04,67,9526712,datapoint
1520974923932,260,-0.04,-0.04,-0.04,69,9538928,datapoint
1520974923948,260,-0.04,-0.04,-0.04,70,9551148,datapoint
1520974923964,260,-0.04,-0.04,-0.04,72,9574348,datapoint
1520974923980,260,-0.04,-0.04,-0.04,73,9586548,datapoint
1520974923996,259,-0.04,-0.04,-0.04,75,9598744,datapoint
1520974924013,259,-0.04,-0.04,-0.04,76,9621932,datapoint
1520974924029,248,-0.04,-0.04,-0.04,78,9634144,datapoint
1520974924060,260,-0.04,-0.04,-0.04,79,9657348,datapoint
1520974924076,260,-0.04,-0.04,-0.04,82,9680544,datapoint
1520974924093,261,-0.04,-0.04,-0.04,84,9703732,datapoint
1520974924109,250,-0.04,-0.04,-0.04,85,9715944,datapoint
1520974924125,261,-0.04,-0.04,-0.04,86,9728136,datapoint
1520974924140,261,-0.04,-0.04,-0.04,87,9751344,datapoint
1520974924155,261,-0.04,-0.04,-0.04,89,9763540,datapoint
1520974924172,249,-0.04,-0.04,-0.04,90,9775736,datapoint
1520974924188,261,-0.04,-0.04,-0.04,92,9798932,datapoint
1520974924204,261,-0.04,-0.04,-0.04,93,9811144,datapoint
1520974924219,261,-0.04,-0.04,-0.04,95,9823344,datapoint
1520974924236,261,-0.04,-0.04,-0.04,96,9846540,datapoint
1520974924252,260,-0.04,-0.04,-0.04,98,9858736,datapoint
1520974924268,260,-0.04,-0.04,-0.04,99,9870936,datapoint
1520974924284,247,-0.04,-0.04,-0.04,100,9894148,datapoint
1520974924300,260,-0.04,-0.04,-0.04,102,9906376,datapoint
1520974924316,247,-0.04,-0.04,-0.04,103,9918604,datapoint
1520974924332,259,-0.04,-0.04,-0.04,105,9941820,datapoint
1520974924347,245,-0.04,-0.04,-0.04,106,9954048,datapoint
1520974924364,258,-0.04,-0.04,-0.04,108,9966268,datapoint
1520974924380,258,-0.04,-0.04,-0.04,109,9989496,datapoint
1520974924396,257,-0.04,-0.04,-0.04,111,10001728,datapoint
1520974924427,257,-0.04,-0.04,-0.04,112,10024992,datapoint
1520974924444,256,-0.04,-0.04,-0.04,115,10048240,datapoint
1520974924459,255,-0.04,-0.04,-0.04,117,10071512,datapoint
1520974924476,255,-0.04,-0.04,-0.04,117,10083728,datapoint
1520974924491,240,-0.04,-0.04,-0.04,119,10095992,datapoint
1520974924507,253,-0.04,-0.04,-0.04,120,10119252,datapoint
1520974924524,253,-0.04,-0.04,-0.04,122,10131512,datapoint
1520974924539,252,-0.04,-0.04,-0.04,123,10143768,datapoint
1520974924555,251,-0.04,-0.04,-0.04,125,10167016,datapoint
1520974924571,239,-0.04,-0.04,-0.04,126,10179276,datapoint
1520974924588,251,-0.04,-0.04,-0.04,128,10191532,datapoint
1520974924604,237,-0.04,-0.04,-0.04,129,10214788,datapoint
1520974924621,249,-0.04,-0.04,-0.04,131,10227052,datapoint
1520974924635,237,-0.04,-0.04,-0.04,132,10239312,datapoint
1520974924651,248,-0.04,-0.04,-0.04,133,10262592,datapoint
1520974924668,239,-0.04,-0.04,-0.04,135,10274852,datapoint
1520974924684,248,-0.04,-0.04,-0.04,137,10287100,datapoint
1520974924699,248,-0.04,-0.04,-0.04,138,10310348,datapoint
1520974924716,248,-0.04,-0.04,-0.04,139,10322624,datapoint
1520974924731,234,-0.04,-0.04,-0.04,141,10334884,datapoint
1520974924747,235,-0.04,-0.04,-0.04,142,10358148,datapoint
1520974924763,248,-0.04,-0.04,-0.04,144,10370408,datapoint
1520974924780,248,-0.04,-0.04,-0.04,145,10382684,datapoint
1520974924795,248,-0.04,-0.04,-0.04,147,10405952,datapoint
1520974924811,237,-0.04,-0.04,-0.04,148,10418208,datapoint
1520974924827,249,-0.04,-0.04,-0.04,150,10430460,datapoint
1520974924843,237,-0.04,-0.04,-0.04,151,10453728,datapoint
1520974924860,250,-0.04,-0.04,-0.04,152,10465984,datapoint
1520974924875,239,-0.04,-0.04,-0.04,153,10478240,datapoint
1520974924892,252,-0.04,-0.04,-0.04,155,10501496,datapoint
1520974924908,238,-0.04,-0.04,-0.04,156,10513760,datapoint
1520974924924,254,-0.04,-0.04,-0.04,158,10526028,datapoint
1520974924939,256,-0.04,-0.04,-0.04,159,10549312,datapoint
1520974924956,257,-0.04,-0.04,-0.04,161,10561576,datapoint
1520974924988,258,-0.04,-0.04,-0.04,162,10584832,datapoint
1520974925003,259,-0.04,-0.04,-0.04,165,10608088,datapoint
1520974925019,260,-0.04,-0.04,-0.04,167,10631368,datapoint
1520974925035,260,-0.04,-0.04,-0.04,168,10643632,datapoint
1520974925051,247,-0.04,-0.04,-0.04,170,10655888,datapoint
1520974925068,261,-0.04,-0.04,-0.04,171,10679144,datapoint
1520974925084,261,-0.04,-0.04,-0.04,172,10691412,datapoint
1520974925099,261,-0.04,-0.04,-0.04,174,10703668,datapoint
1520974925116,261,-0.04,-0.04,-0.04,175,10726920,datapoint
1520974925131,260,-0.04,-0.04,-0.04,177,10739188,datapoint
1520974925148,260,-0.04,-0.04,-0.04,178,10751464,datapoint
1520974925163,245,-0.04,-0.04,-0.04,178,10774676,datapoint
1520974925180,258,-0.04,-0.04,-0.04,177,10786928,datapoint
1520974925196,258,-0.04,-0.04,-0.04,175,10799188,datapoint
1520974925212,257,-0.04,-0.04,-0.04,174,10822436,datapoint
1520974925228,255,-0.04,-0.04,-0.04,172,10834696,datapoint
1520974925244,257,-0.04,-0.04,-0.04,171,10846964,datapoint
1520974925259,257,-0.04,-0.04,-0.04,170,10870228,datapoint
1520974925275,257,-0.04,-0.04,-0.04,168,10882488,datapoint
1520974925291,242,-0.04,-0.04,-0.04,167,10894752,datapoint
1520974925307,256,-0.04,-0.04,-0.04,165,10918004,datapoint
1520974925323,256,-0.04,-0.04,-0.04,164,10930260,datapoint
1520974925340,256,-0.04,-0.04,-0.04,162,10942520,datapoint
1520974925355,255,-0.04,-0.04,-0.04,161,10965768,datapoint
1520974925372,255,-0.04,-0.04,-0.04,159,10978024,datapoint
1520974925387,255,-0.04,-0.04,-0.04,158,10990276,datapoint
1520974925403,235,-0.04,-0.04,-0.04,156,11013528,datapoint
1520974925420,254,-0.04,-0.04,-0.04,155,11025796,datapoint
1520974925451,254,-0.04,-0.04,-0.04,153,11049060,datapoint
1520974925467,254,-0.04,-0.04,-0.04,151,11072300,datapoint
1520974925484,240,-0.04,-0.04,-0.04,150,11095556,datapoint
1520974925499,254,-0.04,-0.04,-0.04,148,11107816,datapoint
1520974925515,254,-0.04,-0.04,-0.04,147,11120084,datapoint
1520974925531,254,-0.04,-0.04,-0.04,145,11143340,datapoint
1520974925547,254,-0.04,-0.04,-0.04,144,11155596,datapoint
1520974925564,254,-0.04,-0.04,-0.04,142,11167852,datapoint
1520974925579,254,-0.04,-0.04,-0.04,141,11191108,datapoint
1520974925596,253,-0.04,-0.04,-0.04,139,11203364,datapoint
1520974925611,239,-0.04,-0.04,-0.04,138,11215624,datapoint
1520974925629,252,-0.04,-0.04,-0.04,136,11238892,datapoint
1520974925644,252,-0.04,-0.04,-0.04,135,11251172,datapoint
1520974925659,252,-0.04,-0.04,-0.04,133,11263432,datapoint
1520974925675,252,-0.04,-0.04,-0.04,132,11286700,datapoint
1520974925691,252,-0.04,-0.04,-0.04,131,11298952,datapoint
1520974925708,252,-0.04,-0.04,-0.04,129,11311228,datapoint
1520974925723,255,-0.04,-0.04,-0.04,128,11334464,datapoint
1520974925740,253,-0.04,-0.04,-0.04,126,11346724,datapoint
1520974925755,252,-0.04,-0.04,-0.04,125,11358984,datapoint
1520974925771,252,-0.04,-0.04,-0.04,123,11382252,datapoint
1520974925787,240,-0.04,-0.04,-0.04,122,11394512,datapoint
1520974925805,253,-0.04,-0.04,-0.04,120,11406776,datapoint
1520974925821,253,-0.04,-0.04,-0.04,119,11430032,datapoint
1520974925835,253,-0.04,-0.04,-0.04,117,11442292,datapoint
1520974925850,239,-0.04,-0.04,-0.04,117,11454500,datapoint
1520974925867,253,-0.04,-0.04,-0.04,115,11477756,datapoint
1520974925883,253,-0.04,-0.04,-0.04,114,11490016,datapoint
1520974925899,253,-0.04,-0.04,-0.04,112,11502284,datapoint
1520974925916,253,-0.04,-0.04,-0.04,111,11525536,datapoint
1520974925931,253,-0.04,-0.04,-0.04,109,11537796,datapoint
1520974925947,253,-0.04,-0.04,-0.04,108,11550056,datapoint
1520974925962,241,-0.04,-0.04,-0.04,106,11573332,datapoint
1520974925979,253,-0.04,-0.04,-0.04,105,11585592,datapoint
1520974925996,253,-0.04,-0.04,-0.04,103,11597856,datapoint
1520974926012,253,-0.04,-0.04,-0.04,102,11621132,datapoint
1520974926027,240,-0.04,-0.04,-0.04,100,11633396,datapoint
1520974926043,253,-0.04,-0.04,-0.04,99,11645640,datapoint
1520974926059,253,-0.04,-0.04,-0.04,97,11668872,datapoint
1520974926074,253,-0.04,-0.04,-0.04,96,11681124,datapoint
1520974926090,241,-0.04,-0.04,-0.04,95,11693372,datapoint
1520974926107,253,-0.04,-0.04,-0.04,93,11716620,datapoint
1520974926122,253,-0.04,-0.04,-0.04,92,11728848,datapoint
1520974926139,253,-0.04,-0.04,-0.04,90,11741104,datapoint
1520974926155,253,-0.04,-0.04,-0.04,89,11764340,datapoint
1520974926172,253,-0.04,-0.04,-0.04,87,11776576,datapoint
1520974926202,253,-0.04,-0.04,-0.04,86,11799816,datapoint
1520974926219,253,-0.04,-0.04,-0.04,84,11823052,datapoint
1520974926234,253,-0.04,-0.04,-0.04,81,11846292,datapoint
1520974926251,253,-0.04,-0.04,-0.04,81,11858488,datapoint
1520974926267,253,-0.04,-0.04,-0.04,79,11870748,datapoint
1520974926283,253,-0.04,-0.04,-0.04,78,11893980,datapoint
1520974926298,253,-0.04,-0.04,-0.04,76,11906228,datapoint
1520974926315,253,-0.04,-0.04,-0.04,75,11918460,datapoint
1520974926330,253,-0.04,-0.04,-0.04,73,11941692,datapoint
1520974926347,240,-0.04,-0.04,-0.04,72,11953924,datapoint
1520974926364,253,-0.04,-0.04,-0.04,70,11966164,datapoint
