Robot Emotion Regulation Study Early 2018
Zak Witkower, Laura Cang, Paul Bucci
zakwitkower@gmail.com, cang@cs.ubc.ca, pbucci@cs.ubc.ca
Participant ID: 000C05
Condition ID: 1
-------------------------------------------------------------

unix_timestamp,heart_rate_voltage,accelerometer_x,accelerometer_y,accelerometer_z,servo_position,arduino_timestamp
1519953772483,0,-9.85,-1.33,-3.33,163,7203908
1519953772496,0,-9.73,-1.41,-3.30,164,7217144
1519953772508,0,-9.73,-1.26,-3.41,164,7230340
1519953772521,0,-9.77,-1.33,-3.37,165,7243588
1519953772537,0,-9.77,-1.33,-3.33,165,7256784
1519953772550,0,-10.00,-1.45,-3.45,166,7270036
1519953772561,0,-9.77,-1.02,-3.33,166,7283236
1519953772574,0,-9.77,-1.37,-3.22,167,7296492
1519953772590,0,-9.77,-1.37,-3.37,167,7309696
1519953772602,0,-9.85,-1.37,-3.41,168,7322968
1519953772615,0,-9.69,-1.26,-3.30,168,7336180
1519953772628,0,-10.12,-1.29,-3.22,169,7349420
1519953772644,0,-9.81,-1.33,-3.30,169,7362644
1519953772656,0,-9.77,-1.26,-3.33,169,7375832
1519953772669,0,-9.81,-1.33,-3.33,170,7389076
1519953772680,0,-9.81,-1.33,-3.30,170,7402304
1519953772697,0,-9.81,-1.33,-3.33,171,7415544
1519953772708,0,-9.85,-1.33,-3.30,171,7428748
1519953772721,0,-9.85,-1.37,-3.22,172,7441988
1519953772734,0,-9.73,-1.26,-3.26,172,7455192
1519953772746,0,-9.65,-1.29,-3.30,172,7468404
1519953772762,0,-9.92,-1.33,-3.33,173,7481656
1519953772775,0,-9.77,-1.37,-3.33,173,7494864
1519953772786,0,-9.61,-1.29,-3.22,173,7508064
1519953772798,0,-9.69,-1.65,-3.41,174,7521312
1519953772816,0,-9.85,-1.26,-3.22,174,7534520
1519953772828,0,-9.81,-1.26,-3.30,174,7547724
1519953772840,0,-9.73,-1.26,-3.33,175,7560964
1519953772852,0,-9.77,-1.37,-3.22,175,7574180
1519953772869,0,-9.73,-1.41,-3.30,175,7587380
1519953772881,0,-9.92,-1.33,-3.41,176,7600628
1519953772894,0,-9.77,-1.29,-3.33,176,7613832
1519953772906,0,-9.81,-1.26,-3.30,176,7627040
1519953772918,0,-9.81,-1.33,-3.37,176,7640244
1519953772933,0,-9.81,-1.26,-3.30,176,7653448
1519953772946,0,-9.77,-1.37,-3.26,177,7666696
1519953772959,0,-9.85,-1.33,-3.30,177,7679892
1519953772972,0,-9.65,-1.29,-3.41,177,7693096
1519953772986,0,-9.73,-1.33,-3.37,177,7706296
1519953773000,0,-9.81,-1.29,-3.30,178,7719556
1519953773013,0,-9.73,-1.29,-3.30,178,7732760
1519953773024,0,-9.73,-1.33,-3.41,178,7745972
1519953773040,0,-9.81,-1.37,-3.33,178,7759172
1519953773053,0,-9.81,-1.37,-3.26,178,7772388
1519953773065,0,-9.73,-1.29,-3.37,179,7785632
1519953773078,0,-9.81,-1.33,-3.33,179,7798836
1519953773090,0,-9.85,-1.29,-3.26,179,7812028
1519953773106,0,-9.73,-1.29,-3.33,179,7825240
1519953773119,0,-9.77,-1.29,-3.41,179,7838432
1519953773132,0,-9.77,-1.41,-3.30,179,7851652
1519953773144,0,-9.85,-1.37,-3.30,179,7864872
1519953773160,0,-9.77,-1.29,-3.33,179,7878080
1519953773172,0,-9.81,-1.33,-3.37,179,7891276
1519953773185,0,-9.81,-1.33,-3.30,179,7904476
1519953773197,0,-9.77,-1.33,-3.30,179,7917680
1519953773210,0,-9.77,-1.33,-3.33,179,7930888
1519953773225,0,-9.69,-1.33,-3.33,179,7944080
1519953773237,325,-9.77,-1.29,-3.33,179,7957304
1519953773249,979,-9.77,-1.26,-3.30,179,7970548
1519953773262,979,-9.61,-1.45,-3.37,179,7983800
1519953773278,979,-9.73,-1.29,-3.26,179,7997048
1519953773290,980,-9.77,-1.29,-3.33,179,8010316
1519953773303,980,-9.81,-1.18,-3.33,179,8023552
1519953773315,980,-9.77,-1.33,-3.37,179,8036804
1519953773332,975,-9.77,-1.37,-3.37,179,8050072
1519953773344,979,-9.81,-1.33,-3.30,179,8063320
1519953773356,979,-9.69,-1.37,-3.37,179,8076564
1519953773368,976,-9.81,-1.37,-3.41,179,8089812
1519953773384,975,-9.77,-1.33,-3.30,179,8103072
1519953773397,973,-9.81,-1.29,-3.33,179,8116324
1519953773410,0,-9.77,-1.33,-3.33,179,8129532
1519953773421,0,-9.77,-1.33,-3.30,179,8142748
1519953773434,0,-9.77,-1.33,-3.30,179,8155956
1519953773451,0,-9.77,-1.33,-3.30,179,8169164
1519953773462,0,-9.77,-1.33,-3.30,178,8182412
1519953773476,0,-9.81,-1.29,-3.41,178,8195608
1519953773488,0,-9.85,-1.33,-3.30,178,8208824
1519953773503,0,-9.73,-1.29,-3.33,178,8222024
1519953773516,0,-9.77,-1.37,-3.37,178,8235228
1519953773529,0,-9.81,-1.37,-3.30,177,8248476
1519953773540,0,-9.73,-1.33,-3.37,177,8261676
1519953773557,0,-9.73,-1.29,-3.33,177,8274872
1519953773570,0,-9.81,-1.33,-3.37,177,8288068
1519953773582,0,-9.73,-1.29,-3.33,177,8301268
1519953773594,0,-9.77,-1.37,-3.37,176,8314524
1519953773606,0,-9.77,-1.33,-3.30,176,8327720
1519953773622,0,-9.77,-1.29,-3.45,176,8340932
1519953773634,0,-9.77,-1.37,-3.33,176,8354136
1519953773647,0,-9.69,-1.33,-3.33,175,8367384
1519953773660,0,-9.81,-1.33,-3.37,175,8380584
1519953773676,0,-9.77,-1.33,-3.30,175,8393792
1519953773688,0,-9.77,-1.41,-3.41,174,8407028
1519953773701,0,-9.81,-1.37,-3.33,174,8420216
1519953773713,0,-9.77,-1.37,-3.30,174,8433444
1519953773729,0,-9.85,-1.45,-3.37,173,8446704
1519953773741,0,-9.85,-1.33,-3.37,173,8459908
1519953773753,0,-9.73,-1.26,-3.30,173,8473108
1519953773766,0,-9.73,-1.22,-3.37,172,8486360
1519953773779,0,-9.89,-1.49,-3.30,172,8499564
1519953773794,0,-9.77,-1.37,-3.37,172,8512788
1519953773806,0,-9.81,-1.53,-3.30,171,8526036
1519953773818,0,-9.92,-1.22,-3.26,171,8539228
1519953773832,0,-9.85,-1.37,-3.33,171,8552436
1519953773847,0,-9.85,-1.33,-3.30,170,8565684
1519953773859,0,-9.77,-1.37,-3.26,170,8578888
1519953773872,0,-9.81,-1.29,-3.30,169,8592136
1519953773884,0,-9.73,-1.29,-3.37,169,8605348
1519953773901,0,-9.73,-1.33,-3.30,168,8618592
1519953773912,0,-9.92,-1.22,-3.33,168,8631796
1519953773925,0,-9.77,-1.26,-3.33,167,8645072
1519953773938,0,-9.85,-1.33,-3.37,167,8658272
1519953773953,0,-9.85,-1.14,-3.26,166,8671520
1519953773966,0,-9.65,-1.22,-3.33,166,8684720
1519953773980,0,-9.77,-1.33,-3.33,166,8697916
1519953773992,0,-9.77,-1.10,-3.26,165,8711152
1519953774003,0,-9.81,-1.33,-3.26,165,8724348
1519953774019,0,-9.73,-1.33,-3.37,164,8737592
1519953774031,0,-9.81,-1.29,-3.30,163,8750856
1519953774045,0,-9.69,-1.37,-3.33,163,8764056
1519953774056,0,-9.77,-1.37,-3.30,162,8777308
1519953774072,0,-9.69,-1.33,-3.30,162,8790520
1519953774085,0,-9.61,-1.26,-3.33,161,8803776
1519953774097,0,-9.89,-1.29,-3.37,160,8817036
1519953774109,0,-9.65,-1.26,-3.30,160,8830264
1519953774126,0,-9.65,-1.49,-3.37,160,8843472
1519953774138,0,-9.77,-1.37,-3.30,159,8856724
1519953774150,0,-9.65,-1.33,-3.30,158,8869980
1519953774163,0,-9.81,-1.26,-3.30,158,8883184
1519953774176,0,-9.77,-1.33,-3.37,157,8896424
1519953774191,0,-9.77,-1.29,-3.37,157,8909636
1519953774205,0,-9.81,-1.33,-3.33,156,8922888
1519953774216,0,-9.77,-1.37,-3.26,155,8936140
1519953774229,0,-9.81,-1.57,-3.33,155,8949336
1519953774245,0,-9.81,-1.33,-3.30,154,8962584
1519953774257,0,-9.73,-1.33,-3.33,153,8975836
1519953774270,0,-9.73,-1.22,-3.37,153,8989032
1519953774282,0,-9.69,-1.33,-3.22,152,9002292
1519953774298,0,-9.77,-1.26,-3.41,151,9015544
1519953774311,0,-9.89,-1.29,-3.45,150,9028796
1519953774323,0,-9.77,-1.37,-3.22,150,9041996
1519953774334,0,-10.00,-0.55,-3.45,149,9055216
1519953774350,0,-9.49,-1.61,-3.26,149,9068416
1519953774364,0,-9.81,-1.26,-3.30,148,9081656
1519953774376,0,-9.81,-1.49,-3.30,147,9094912
1519953774388,0,-9.89,-1.26,-3.30,146,9108176
1519953774401,0,-9.73,-1.29,-3.30,146,9121380
1519953774416,0,-9.41,-1.61,-3.33,145,9134620
1519953774429,0,-9.65,-1.57,-3.22,144,9147880
1519953774442,0,-9.81,-1.33,-3.33,143,9161128
1519953774453,1,-9.81,-1.80,-3.45,143,9174332
1519953774470,0,-9.22,-1.84,-3.26,142,9187580
1519953774483,0,-9.77,-1.45,-3.33,141,9200832
1519953774495,0,-9.69,-1.18,-3.33,140,9214092
1519953774507,0,-9.77,-1.14,-3.26,139,9227352
1519953774523,0,-9.73,-1.41,-3.37,139,9240544
1519953774535,0,-9.92,-1.06,-3.37,138,9253792
1519953774547,0,-9.96,-1.14,-3.33,137,9267048
1519953774560,0,-9.77,-1.14,-3.30,136,9280296
1519953774576,0,-9.57,-1.84,-3.30,136,9293512
1519953774589,0,-9.85,-1.84,-3.45,135,9306764
1519953774601,0,-9.73,-1.22,-3.30,134,9320004
1519953774614,0,-9.61,-1.26,-3.30,133,9333268
1519953774629,0,-9.61,-1.14,-3.30,132,9346516
1519953774643,0,-9.85,-1.29,-3.33,131,9359768
1519953774655,0,-10.20,-1.49,-3.41,131,9372980
1519953774666,0,-8.94,-2.12,-3.18,130,9386252
1519953774680,0,-10.36,-1.14,-3.33,129,9399488
1519953774695,0,-9.57,-1.18,-3.18,128,9412748
1519953774708,0,-9.65,-1.49,-3.33,127,9425996
1519953774720,0,-9.73,-1.45,-3.30,126,9439236
1519953774733,0,-9.77,-1.37,-3.37,125,9452492
1519953774749,0,-10.04,-1.65,-3.30,125,9465696
1519953774760,0,-9.77,-1.06,-3.26,124,9478944
1519953774774,0,-9.57,-1.26,-3.37,123,9492220
1519953774786,0,-9.69,-1.61,-3.22,122,9505468
1519953774802,0,-9.77,-1.57,-3.22,122,9518664
1519953774815,0,-9.89,-1.29,-3.30,120,9531924
1519953774826,0,-9.92,-1.29,-3.26,119,9545196
1519953774840,0,-9.77,-1.53,-3.30,119,9558404
1519953774854,0,-10.36,-1.26,-3.37,118,9571664
1519953774867,0,-10.08,-1.45,-3.30,117,9584960
1519953774879,0,-9.38,-1.45,-3.22,116,9598224
1519953774892,0,-10.67,-0.82,-3.33,115,9611472
1519953774908,0,-10.04,-1.49,-3.22,114,9624752
1519953774921,0,-9.81,-1.10,-3.33,113,9638008
1519953774933,0,-9.65,-1.37,-3.30,112,9651260
1519953774945,0,-9.73,-0.86,-3.30,112,9664472
1519953774958,0,-9.81,-1.53,-3.41,110,9677708
1519953774974,0,-9.77,-2.04,-3.26,110,9690912
1519953774986,0,-10.08,-1.80,-3.30,109,9704168
1519953774999,0,-9.81,-1.26,-3.37,108,9717416
1519953775010,6,-9.41,-1.45,-3.22,107,9730676
1519953775028,0,-10.08,-1.29,-3.33,106,9743924
1519953775039,0,-9.92,-1.26,-3.30,105,9757180
1519953775052,0,-9.10,-1.69,-3.22,104,9770448
1519953775064,0,-9.69,-2.08,-3.26,103,9783716
1519953775080,0,-10.40,-1.53,-3.45,102,9796976
1519953775093,0,-10.08,-1.45,-3.41,101,9810248
1519953775105,0,-9.92,-0.59,-3.37,100,9823528
1519953775117,0,-10.12,-1.06,-3.26,99,9836772
1519953775133,0,-10.28,-1.10,-3.30,99,9849960
1519953775146,0,-9.89,-1.29,-3.37,98,9863216
1519953775158,0,-9.89,-1.49,-3.37,96,9876448
1519953775171,0,-10.00,-1.69,-3.26,96,9889628
1519953775183,0,-9.81,-1.41,-3.26,95,9902884
1519953775198,0,-9.73,-0.98,-3.33,94,9916124
1519953775211,0,-9.85,-1.61,-3.33,93,9929348
1519953775223,0,-9.89,-1.77,-3.33,92,9942580
1519953775236,0,-9.89,-0.94,-3.33,91,9955816
1519953775252,0,-10.04,-1.61,-3.33,90,9969044
1519953775264,0,-9.85,-1.41,-3.33,89,9982280
1519953775278,0,-9.26,-1.49,-3.18,88,9995520
1519953775290,0,-9.69,-1.02,-3.30,87,10008744
1519953775306,0,-9.85,-1.10,-3.22,86,10022008
1519953775318,0,-9.65,-1.53,-3.37,85,10035280
1519953775331,0,-10.04,-0.98,-3.37,85,10048492
1519953775342,0,-9.73,-1.29,-3.30,83,10061768
1519953775359,0,-9.69,-1.22,-3.33,83,10074964
1519953775371,0,-9.53,-1.61,-3.41,82,10088228
1519953775384,0,-9.34,-1.18,-3.33,81,10101492
1519953775396,0,-9.45,-1.45,-3.33,80,10114756
1519953775412,0,-9.41,-1.22,-3.30,79,10128008
1519953775425,0,-9.73,-1.22,-3.33,78,10141260
1519953775436,0,-9.89,-1.26,-3.37,77,10154524
1519953775450,0,-9.45,-1.92,-3.30,76,10167792
1519953775465,0,-9.14,-1.10,-3.26,75,10181060
1519953775478,0,-9.92,-1.73,-3.33,74,10194324
1519953775489,0,-10.04,-1.33,-3.30,73,10207592
1519953775502,0,-9.77,-1.26,-3.37,72,10220876
1519953775514,0,-9.77,-1.14,-3.37,72,10234088
1519953775530,2,-9.96,-1.33,-3.41,71,10247348
1519953775543,251,-10.32,-0.55,-3.30,69,10260640
1519953775555,392,-9.89,-1.61,-3.33,69,10273908
1519953775571,578,-9.81,-0.98,-3.26,68,10287224
1519953775584,681,-9.92,-1.49,-3.33,67,10300540
1519953775597,718,-9.73,-1.53,-3.37,66,10313848
1519953775609,760,-10.12,-1.33,-3.37,65,10327156
1519953775624,756,-9.81,-1.41,-3.26,64,10340472
1519953775637,748,-9.92,-1.77,-3.41,63,10353784
1519953775650,724,-9.85,-1.18,-3.33,62,10367100
1519953775662,694,-9.92,-0.86,-3.37,62,10380364
1519953775678,692,-9.38,-1.80,-3.22,60,10393692
1519953775691,665,-9.61,-1.26,-3.26,59,10406996
1519953775704,657,-9.81,-1.14,-3.33,59,10420244
1519953775715,635,-9.89,-1.10,-3.33,58,10433544
1519953775732,650,-9.96,-1.61,-3.33,57,10446844
1519953775744,654,-9.92,-1.29,-3.26,56,10460148
1519953775756,632,-9.69,-1.22,-3.22,55,10473444
1519953775769,649,-10.20,-1.10,-3.33,54,10486748
1519953775784,634,-9.89,-1.10,-3.41,54,10500016
1519953775796,657,-9.77,-1.18,-3.41,53,10513316
1519953775810,649,-9.65,-1.45,-3.33,52,10526612
1519953775821,639,-9.89,-1.14,-3.33,51,10539912
1519953775838,645,-9.77,-0.86,-3.22,50,10553232
1519953775850,632,-10.71,-0.43,-3.49,49,10566540
1519953775863,649,-9.61,-1.33,-3.26,48,10579852
1519953775875,651,-9.81,-1.06,-3.30,47,10593152
1519953775891,640,-9.89,-0.12,-3.33,47,10606416
1519953775903,657,-9.81,-0.94,-3.26,46,10619720
1519953775915,652,-9.30,-1.61,-3.33,45,10633028
1519953775929,668,-9.41,-1.73,-3.30,44,10646332
1519953775945,656,-9.41,-1.49,-3.30,43,10659640
1519953775956,631,-9.53,-1.33,-3.30,42,10672948
1519953775969,649,-9.69,-1.65,-3.30,42,10686212
1519953775981,666,-9.77,-1.41,-3.33,41,10699528
1519953775997,645,-9.73,-1.18,-3.41,40,10712832
1519953776009,644,-9.89,-1.33,-3.33,39,10726136
1519953776023,622,-9.77,-1.14,-3.41,39,10739404
1519953776035,633,-9.30,-1.61,-3.30,38,10752716
1519953776050,630,-9.65,-1.49,-3.33,37,10766024
1519953776063,639,-9.73,-1.18,-3.33,36,10779336
1519953776076,633,-9.92,-1.41,-3.30,35,10792652
1519953776088,613,-9.34,-1.45,-3.37,35,10805908
1519953776104,618,-9.57,-1.14,-3.30,34,10819212
1519953776116,591,-10.04,-0.98,-3.45,33,10832532
1519953776128,627,-10.51,-1.02,-3.49,33,10845784
1519953776141,617,-9.41,-1.77,-3.30,32,10859096
1519953776158,600,-9.81,-1.53,-3.30,31,10872396
1519953776170,614,-9.77,-1.18,-3.33,30,10885700
1519953776182,591,-9.73,-1.45,-3.30,30,10898956
1519953776194,602,-10.08,-0.78,-3.37,29,10912284
1519953776211,585,-10.16,-1.02,-3.45,29,10925548
1519953776224,589,-9.77,-1.26,-3.33,27,10938868
1519953776235,595,-9.81,-1.49,-3.33,27,10952148
1519953776247,607,-9.89,-1.33,-3.37,27,10965420
1519953776263,596,-9.77,-1.37,-3.33,26,10978732
1519953776276,581,-9.69,-1.33,-3.30,25,10992060
1519953776288,570,-9.65,-1.45,-3.26,24,11005372
1519953776301,584,-9.81,-1.57,-3.33,24,11018636
1519953776317,558,-9.96,-1.02,-3.37,23,11031940
1519953776330,589,-10.12,-1.29,-3.33,23,11045204
1519953776341,564,-10.00,-1.26,-3.26,22,11058520
1519953776354,562,-9.77,-1.10,-3.45,21,11071844
1519953776370,576,-9.69,-1.45,-3.33,21,11085100
1519953776382,557,-9.65,-1.29,-3.33,20,11098408
1519953776394,579,-9.81,-1.37,-3.33,19,11111736
1519953776407,559,-9.89,-1.22,-3.33,19,11124992
1519953776423,574,-9.77,-1.33,-3.37,18,11138300
1519953776435,579,-9.69,-1.45,-3.26,18,11151588
1519953776449,556,-9.69,-1.57,-3.26,17,11164896
1519953776462,573,-9.81,-1.37,-3.33,17,11178144
1519953776476,551,-9.89,-1.53,-3.33,16,11191472
1519953776489,573,-9.73,-1.41,-3.26,16,11204732
1519953776501,569,-9.77,-1.29,-3.33,15,11218044
1519953776514,554,-9.73,-1.41,-3.37,15,11231316
1519953776530,587,-9.61,-1.29,-3.30,14,11244636
1519953776542,571,-9.73,-1.41,-3.30,13,11257944
1519953776554,599,-9.81,-1.29,-3.37,13,11271232
1519953776567,616,-9.73,-1.29,-3.30,12,11284540
1519953776583,618,-9.73,-1.18,-3.22,12,11297788
1519953776596,651,-9.77,-1.10,-3.30,11,11311092
1519953776607,649,-9.69,-1.26,-3.30,11,11324368
1519953776620,652,-9.77,-1.41,-3.26,11,11337628
1519953776636,658,-9.81,-1.41,-3.30,10,11350948
1519953776648,638,-9.77,-1.33,-3.37,10,11364220
1519953776661,653,-9.85,-1.37,-3.33,9,11377520
1519953776674,630,-9.81,-1.33,-3.33,9,11390772
1519953776686,656,-9.89,-0.98,-3.30,8,11404076
1519953776702,634,-9.81,-1.45,-3.30,8,11417312
1519953776714,623,-9.69,-1.29,-3.33,8,11430568
1519953776728,613,-9.89,-1.29,-3.41,7,11443868
1519953776739,608,-9.81,-1.41,-3.30,7,11457104
1519953776755,588,-9.77,-1.26,-3.37,6,11470388
1519953776768,567,-9.89,-1.22,-3.26,6,11483656
1519953776781,554,-9.85,-1.45,-3.26,6,11496900
1519953776792,566,-9.73,-1.37,-3.37,5,11510192
1519953776809,554,-9.81,-1.49,-3.26,5,11523448
1519953776822,569,-9.92,-1.29,-3.26,5,11536700
